,Cluster,Count,Word
0,0,9,RAINHA
1,0,2,queen
2,0,1,GENTLEMEN
3,0,8,looks
4,0,1,SERVING
5,0,1,MUNDO!
6,0,1,TO
7,0,1,Strut
8,0,1,"entrar,"
9,0,1,Woooooh
10,0,1,ON!!!!
11,0,1,woman
12,0,1,#EMMYS
13,0,1,soltar
14,0,1,da
15,0,29,Laverne
16,0,1,GD
17,0,1,SHES
18,0,1,ON!!!!!
19,0,1,great.
20,0,2,like
21,0,1,"LAVERNE,"
22,0,1,LAVERNE.
23,0,1,LOOK
24,0,1,Angel
25,0,2,always
26,0,1,y'all!!
27,0,2,MUNDO
28,0,1,amazing!
29,0,1,all.
30,0,1,amazing.
31,0,1,Cox!!!
32,0,1,hora
33,0,1,stage!!
34,0,1,favorita.
35,0,1,MINHA
36,0,1,house
37,0,2,DONA
38,0,1,Damn
39,0,1,YASS
40,0,1,what
41,0,1,#emmys
42,0,2,AMO
43,0,1,That
44,0,1,grito
45,0,1,FABULOUS.
46,0,3,IS
47,0,69,#Emmys
48,0,4,rainha
49,0,1,👏🏾👏🏾👏🏾👏🏾👏🏾
50,0,1,boss
51,0,25,LAVERNE
52,0,1,LAVERNE!!!!
53,0,1,RAINHA!!!
54,0,1,que
55,0,1,COOOX
56,0,1,EU
57,0,1,Werk
58,0,1,SLAYS
59,0,1,AND
60,0,1,on
61,0,1,"RAINHA,"
62,0,2,o
63,0,2,DEUSA
64,0,1,LAVERNE!!!!!!!
65,0,1,Laverne!!!!
66,0,1,BILLION
67,0,1,em
68,0,10,COX
69,0,1,LAVERNEEEEE
70,0,1,donaaaaaaaa
71,0,1,"cox,"
72,0,1,pantera
73,0,1,👏🏻
74,0,1,❤️
75,0,1,Rainha
76,0,1,SUPREMA
77,0,1,to
78,0,1,😍😍😍
79,0,1,#EmmyForMaslany
80,0,2,MARAVILHOSA
81,0,1,DAMN
82,0,1,pessoa
83,0,1,poder
84,0,1,LADIES
85,0,1,LaVerne.
86,0,1,Actual
87,0,1,knows
88,0,1,that
89,0,1,STUNNING.
90,0,1,DIVA
91,0,1,BBY
92,0,1,baby
93,0,1,❤️❤️❤️
94,0,2,Olha
95,0,1,é
96,0,1,QUEEN
97,0,1,mi
98,0,1,laverne
99,0,1,dkkdkfksjzmdjfksudjdjdhsmsbxhsksnssvdjdksljdjdjs
100,0,1,COX!!!!!!!!!!!!!!!!!!!
101,0,1,SO
102,0,1,AAAAA
103,0,1,my
104,0,1,beautiful
105,0,3,DO
106,0,1,RAINHAAAA
107,0,1,Laverne!!
108,0,4,is
109,0,1,it
110,0,1,vou
111,0,1,as
112,0,1,BAE
113,0,1,in
114,0,1,RAINHAAAAAAA
115,0,1,YAAAAASSS
116,0,1,FUCKING
117,0,1,SLAY
118,0,1,how
119,0,1,plena
120,0,2,TE
121,0,1,A
122,0,1,GOOD
123,0,12,Cox
124,0,1,walk.
125,0,1,diva
126,0,1,BERRANDO
127,0,6,a
128,0,1,&lt;3
129,0,1,Goooooddddd!!
130,0,1,Maravilhosa
131,0,1,bucks!
132,0,1,"Cox,"
133,0,1,aiiiiiiiii
134,0,2,the
135,0,1,Cox!
136,0,1,usual
137,1,1,limited
138,1,1,LIFE
139,1,1,@billyeichner
140,1,1,forget
141,1,1,Pemakaian
142,1,1,better.
143,1,5,all
144,1,1,ever:
145,1,1,scheming
146,1,1,follow
147,1,1,hate
148,1,1,children
149,1,1,carpet
150,1,1,up.
151,1,1,chovendo
152,1,3,tu
153,1,1,otra
154,1,1,igual
155,1,1,pin.#Emmys
156,1,1,td
157,1,1,te
158,1,1,worth
159,1,1,serenidade
160,1,1,casa.
161,1,1,estaba
162,1,1,worse
163,1,2,far
164,1,1,fav
165,1,1,chips.
166,1,1,every
167,1,1,#JonStewart
168,1,1,fab
169,1,10,I'm
170,1,1,enjoyable
171,1,1,São
172,1,5,está
173,1,1,parrot
174,1,1,list
175,1,1,Nadie
176,1,1,reminding
177,1,2,é
178,1,2,red
179,1,1,Go
180,1,1,"Ok,"
181,1,1,#BestCall
182,1,1,wach.
183,1,1,https://t.co/RghZ2xh1uE
184,1,1,TTs
185,1,1,pasó
186,1,2,IndiHome
187,1,1,#objetivoAcosoEscolar
188,1,2,#EmmyAwards
189,1,1,Beyonces
190,1,1,teu
191,1,3,even
192,1,1,juicio
193,1,1,what
194,1,2,sua
195,1,1,tonight's
196,1,1,090008
197,1,1,Emmy!
198,1,1,telefilme
199,1,1,بولسون
200,1,1,new
201,1,1,costume......
202,1,1,ever
203,1,1,tá
204,1,1,BABE
205,1,1,Samberg?
206,1,1,*Se
207,1,1,Meter.
208,1,1,never
209,1,2,here
210,1,1,meu
211,1,1,@ScandalABC
212,1,1,amazing!!
213,1,1,#sexy
214,1,1,#Emmys’
215,1,1,samberg
216,1,1,https://t.co/twmxGuHXDR
217,1,1,kids
218,1,2,Clark
219,1,1,#OITNB
220,1,1,Absolutely
221,1,3,@kerrywashington
222,1,5,#Emmys.
223,1,1,https://t.co/Iu9ejK7LPk
224,1,2,hubiera
225,1,1,congratulations!!!!
226,1,1,Atriz
227,1,2,#Emmys?
228,1,1,via
229,1,1,Lá
230,1,1,@mattdamon_
231,1,1,Things
232,1,1,Clarke
233,1,2,Viendo
234,1,1,الى-ساره
235,1,1,"YES,"
236,1,1,"""The"
237,1,1,story.
238,1,1,عارية:
239,1,1,Categoria
240,1,1,eye
241,1,1,would
242,1,36,to
243,1,5,@LastWeekTonight
244,1,1,👌🏻💕👌🏻💕🙃😩
245,1,1,#CuartoMilenio
246,1,1,tele
247,1,3,gorgeous
248,1,3,more
249,1,1,atestado
250,1,1,holy
251,1,1,BACK!!!!!!!!!!
252,1,1,award
253,1,3,American
254,1,2,En
255,1,9,So
256,1,1,https://t.co/rAUuAQK5q9
257,1,1,i'm
258,1,1,semana.
259,1,1,VEM
260,1,1,джимми
261,1,1,fanfics
262,1,3,glad
263,1,4,me
264,1,1,word
265,1,2,hour
266,1,1,work
267,1,1,mi
268,1,1,Tonight
269,1,1,minhas
270,1,1,Gabby
271,1,1,ON
272,1,7,my
273,1,1,Funny
274,1,1,STUNNING!!
275,1,1,La
276,1,1,iamjohnoliver
277,1,1,@THR
278,1,4,Courtney
279,1,1,😘😘
280,1,1,Carpet!
281,1,1,https://t.co/76yxLzJXOf
282,1,1,Lord
283,1,1,Goggins
284,1,4,!
285,1,1,huge
286,1,1,needs
287,1,1,end
288,1,1,awkward
289,1,1,Watching
290,1,1,"bank"""
291,1,2,how
292,1,2,#ThePeoplevOJSimpson
293,1,1,win.
294,1,1,party
295,1,1,buenos
296,1,1,Kat
297,1,2,win!
298,1,1,https://t.co/wvOk1BZwSo
299,1,11,A
300,1,1,it!!
301,1,8,@jimmykimmel
302,1,1,okay
303,1,1,Lucas
304,1,1,after
305,1,1,demanding
306,1,1,atuação
307,1,4,não
308,1,1,president
309,1,29,a
310,1,1,https://t.co/qZgsI1k1f8
311,1,1,wins
312,1,1,#Lemonade
313,1,1,QUÉ
314,1,1,worst
315,1,1,@enews
316,1,1,playing
317,1,2,aguento
318,1,2,What
319,1,1,#VicePrincipals
320,1,4,don't
321,1,1,over
322,1,1,trade
323,1,1,ok!
324,1,1,tomorrow.
325,1,1,NOMINADO
326,1,1,"down,"
327,1,1,#rai4
328,1,1,PADRASTO
329,1,1,ngelawak
330,1,1,before
331,1,1,24
332,1,1,25
333,1,1,Full
334,1,1,PRA
335,1,1,call
336,1,1,What's
337,1,1,beyonce
338,1,2,","
339,1,4,Here
340,1,1,crew
341,1,2,better
342,1,1,#TheFunniest
343,1,1,#2soon
344,1,1,@VeepHBO
345,1,1,bout
346,1,1,2)
347,1,1,them
348,1,1,someone
349,1,2,yo
350,1,1,"""لقد"
351,1,1,-رئيسي-في
352,1,1,it!
353,1,1,Bae
354,1,1,Tambor
355,1,1,they
356,1,1,...yes!
357,1,1,JIMBERLAKE
358,1,2,gets
359,1,2,always
360,1,1,awful?
361,1,1,did
362,1,1,went
363,1,3,out
364,1,1,bone
365,1,1,everyone
366,1,1,BEYONCE.
367,1,1,https://t.co/svosAootdO
368,1,1,series
369,1,1,#4Trends
370,1,1,"@Lavernecox,"
371,1,1,toda
372,1,1,logo
373,1,1,harington
374,1,1,todo
375,1,1,house?
376,1,1,comerciais
377,1,1,trending
378,1,1,PREGNANT
379,1,1,since
380,1,1,Haha
381,1,1,@AHSFX
382,1,1,https://t.co/8qHYcIoqZZ
383,1,1,promo
384,1,1,#Emmys..........i'll
385,1,1,UH
386,1,1,MITE.
387,1,1,Dios
388,1,1,got
389,1,1,l'infermiera
390,1,1,https://t.co/G3QcZwwmOy
391,1,1,EN
392,1,1,Join
393,1,1,EH
394,1,1,🏆@iamjohnoliver
395,1,1,timeline
396,1,1,laverneeee!!!
397,1,1,imagina
398,1,1,garing
399,1,1,BEYOND
400,1,1,ER
401,1,1,Beautiful!!!
402,1,1,El
403,1,1,https://t.co/5wk3e6NBAE
404,1,1,Ugh
405,1,1,Congratulation
406,1,4,People
407,1,1,starts
408,1,2,go!
409,1,1,😂😂😂
410,1,1,maravilhosa!!!
411,1,3,guión
412,1,1,TIME
413,1,1,looks...
414,1,1,imensa
415,1,1,already
416,1,1,guac
417,1,1,España
418,1,1,intolerable.
419,1,1,feel
420,1,1,left?!
421,1,1,done
422,1,1,Congratulations!
423,1,1,Long-time
424,1,2,CADÊ
425,1,1,#NoLongerASingleIncomeFamily
426,1,1,Eating
427,1,2,categoría
428,1,2,top
429,1,1,Cek
430,1,1,assistindo
431,1,1,ton
432,1,1,"muler?"""
433,1,1,(solo
434,1,1,Archie
435,1,2,B
436,1,6,para
437,1,1,@OnTheRedCarpet
438,1,2,BEYONCE
439,1,1,took
440,1,1,"Wait,"
441,1,2,believe
442,1,1,schon
443,1,1,white
444,1,1,SHIT
445,1,1,MAAAAAAE
446,1,1,king
447,1,1,sheeple.
448,1,1,Set
449,1,1,https://t.co/hEsKCDC4QE
450,1,1,night.
451,1,1,LAVERNEEEEE!!!
452,1,1,@itsgabrielleu
453,1,1,deserving
454,1,1,Gane
455,1,1,feeling
456,1,6,DEUS
457,1,6,Oliver
458,1,1,@Bloodline
459,1,2,Angela
460,1,1,assistir
461,1,1,ممثله
462,1,1,advising
463,1,1,measure!
464,1,1,"do,"
465,1,1,مسلسل
466,1,3,-
467,1,9,Kit
468,1,1,also
469,1,1,recognizing
470,1,1,do?
471,1,1,mamá
472,1,1,performance!
473,1,1,With
474,1,4,BEYONCÉ
475,1,1,LENA
476,1,1,honey.
477,1,1,nothing
478,1,7,The
479,1,1,heroína
480,1,1,Bassett
481,1,2,&lt;3
482,1,1,minha
483,1,1,"yeah,"
484,1,1,definitely
485,1,6,#mattdamon
486,1,1,موقعها
487,1,1,ونشر
488,1,1,came
489,1,1,saying
490,1,1,RAINHA
491,1,1,O.
492,1,1,história
493,1,1,ALRIGHT
494,1,1,PAI
495,1,1,https://t.co/BSd1yqwwOA
496,1,1,Hat
497,1,1,Bin
498,1,1,Frontal
499,1,1,Fave
500,1,1,such
501,1,2,NEXT
502,1,1,moments
503,1,1,Base
504,1,2,#MattDamon
505,1,1,#ClaireDanes
506,1,1,🐝🐝🐝🐝🐝🐝#Emmys
507,1,1,OH!
508,1,8,do
509,1,1,his
510,1,1,OFF
511,1,1,di
512,1,1,dg
513,1,10,@iamjohnoliver
514,1,4,watch
515,1,5,da
516,1,1,https://t.co/S26HMpUyll
517,1,1,مسلسل-قصير-
518,1,1,15
519,1,1,WHERE
520,1,1,distraction
521,1,1,individuo
522,1,1,https://t.co/6F4DpKc0zL
523,1,1,https://t.co/SyRKrwArBm
524,1,1,Outstanding
525,1,1,Agent
526,1,1,J.
527,1,1,laverneeee!
528,1,1,partible
529,1,1,wifey
530,1,1,For
531,1,1,#Emmys2016:
532,1,1,Per
533,1,1,Schumer
534,1,1,decided
535,1,1,Variedad
536,1,8,are
537,1,1,SUCH
538,1,10,John
539,1,3,best
540,1,5,CATEGORIA
541,1,1,tatiana
542,1,1,#
543,1,1,#GreaseLive
544,1,1,God.
545,1,1,away
546,1,1,snubbed.
547,1,2,please
548,1,1,https://t.co/gUDZpiJF09
549,1,5,won
550,1,1,atua
551,1,9,win
552,1,9,we
553,1,1,omg
554,1,1,takeover.
555,1,1,#Sexy
556,1,1,Ahora
557,1,1,DANG
558,1,1,LastWeekTonight
559,1,1,انتظر
560,1,1,https://t.co/HHHdlbUcyr
561,1,1,جونز
562,1,1,Laverneeeeeeeeeeeeeee
563,1,1,https://t.co/q7QjE2bWq8
564,1,1,mega
565,1,1,"WELL,"
566,1,1,Hard
567,1,1,#womeninfilm
568,1,1,"fan,"
569,1,1,against
570,1,1,anos
571,1,2,una
572,1,1,Sherlock
573,1,2,Yes
574,1,1,#RedCarpet
575,1,1,asked
576,1,1,~`I
577,1,1,#DOUBLEJEOPARY
578,1,1,point
579,1,1,Samberg.
580,1,1,COMMERCIAL
581,1,1,Snow
582,1,1,dudes
583,1,1,25%
584,1,1,tons
585,1,2,premios
586,1,1,Ireland
587,1,1,Online
588,1,1,pra
589,1,1,HeHe
590,1,1,andy
591,1,1,#GOT
592,1,1,googling
593,1,2,now.
594,1,1,LARVENNNN
595,1,1,daa❤️
596,1,1,#ABC
597,1,1,three
598,1,1,$300
599,1,1,puta
600,1,1,TAUBATÉ
601,1,1,https://t.co/rOISRQW5Nd
602,1,1,apples!
603,1,1,#emmysporwarner
604,1,1,🙏🏾
605,1,1,what's
606,1,1,❤️👍🏼
607,1,1,demasiado
608,1,2,HEE
609,1,1,ZERO
610,1,1,Laverne.
611,1,1,#PeoplevsOJSimpson
612,1,1,https://t.co/oT2zHcQYwK
613,1,1,CU
614,1,1,WHERE.
615,1,1,#KerryWashington
616,1,1,ONTO
617,1,1,n
618,1,1,AAAAAAAAA
619,1,1,while
620,1,1,Ojala
621,1,1,slayage
622,1,3,Queen
623,1,29,is
624,1,1,ir
625,1,1,rir
626,1,6,it
627,1,1,HAHSHSHE#Emmys
628,1,1,https://t.co/JlkVguGt07
629,1,4,in
630,1,2,Ok
631,1,5,if
632,1,5,funny
633,1,1,:&lt;
634,1,1,"Talk,"
635,1,1,things
636,1,3,make
637,1,1,"So,"
638,1,2,big
639,1,1,سخرت
640,1,1,Twitter.
641,1,1,Maybe
642,1,1,kit
643,1,1,!!💙💙
644,1,4,moment
645,1,1,https://t.co/vDkw7UL7oy
646,1,1,nada!
647,1,1,characters
648,1,1,YOU
649,1,1,Wanna
650,1,1,he'll
651,1,1,made.
652,1,1,Cmonnnnn
653,1,1,category!!
654,1,1,#spraytan
655,1,1,"Oliver,"
656,1,1,@tatianamaslany
657,1,1,Oliver!
658,1,1,thn
659,1,1,thing.
660,1,6,y
661,1,53,the
662,1,1,left
663,1,1,Sarah
664,1,1,Living
665,1,4,Thank
666,1,3,just
667,1,1,👏🏼👏🏼
668,1,1,photo
669,1,1,sporting
670,1,1,🤴
671,1,3,Crime
672,1,1,#JuliannaMarguiles
673,1,1,thanks
674,1,1,Notorious
675,1,1,yes
676,1,1,Happy
677,1,3,#EmmysPorWarner
678,1,1,HER
679,1,1,Christopher
680,1,1,Hands
681,1,1,News
682,1,3,has
683,1,1,excited
684,1,1,https://t.co/1boTWGzaC4
685,1,1,On
686,1,1,Last
687,1,3,@HBO
688,1,1,https://t.co/Rrz2nvLCNT
689,1,2,Oh
690,1,1,queso
691,1,1,James
692,1,1,https://t.co/wTsFLCU5sH
693,1,1,possibly
694,1,1,game
695,1,1,god.
696,1,1,YEAR
697,1,1,Emilia
698,1,1,bit
699,1,1,OJ
700,1,1,@JKCorden
701,1,4,Trump
702,1,1,OH
703,1,1,Paulson's
704,1,1,@Beyonce's
705,1,1,#JohnOliver.
706,1,1,5)
707,1,1,Are
708,1,1,OF
709,1,1,gane
710,1,1,amor
711,1,3,right
712,1,5,people
713,1,1,MINHA
714,1,1,watching.
715,1,1,#whosbuyingwhoacar
716,1,1,some
717,1,1,AWARD
718,1,1,enrolar
719,1,1,#sweet16
720,1,1,donald
721,1,5,Andy
722,1,1,election
723,1,1,Ahhh
724,1,1,Fargo
725,1,1,inglés.
726,1,1,"tonight,"
727,1,1,tonight.
728,1,1,Noche
729,1,1,também
730,1,21,for
731,1,1,phenomenal
732,1,2,absolutely
733,1,1,OMFGYESSNMFWASCNJCSXDF
734,1,1,nervosa
735,1,1,everything
736,1,1,uma
737,1,1,https://t.co/QE0oEzIp9I
738,1,1,low...
739,1,1,YOUR
740,1,1,"good,"
741,1,3,v.O.J.
742,1,2,good.
743,1,5,He
744,1,6,be
745,1,1,¿En
746,1,1,maratón
747,1,2,O
748,1,1,comentar
749,1,1,starring
750,1,1,faith
751,1,4,Harington
752,1,3,deserved
753,1,9,o
754,1,1,😂😂😂`~
755,1,1,dinner
756,1,1,bgt
757,1,1,esperar
758,1,1,seeing
759,1,1,glorious
760,1,1,#johnoliver
761,1,1,Cux
762,1,1,stop
763,1,1,sou
764,1,1,olhar
765,1,1,Thrones.
766,1,1,"bevakasha!"""
767,1,1,yal!!!!
768,1,1,ليزلي
769,1,1,stage!
770,1,2,#EmmyForMaslany
771,1,1,why
772,1,1,stuck
773,1,1,logo!
774,1,1,Every
775,1,1,&lt;
776,1,1,Como
777,1,1,sinal
778,1,1,music
779,1,8,was
780,1,1,https://t.co/lJud2hcpbm
781,1,1,ganaría
782,1,2,happy
783,1,1,@TelevisionAcad
784,1,5,Congratulations
785,1,1,Aqui
786,1,2,SLAY
787,1,1,Anda
788,1,1,ganhando
789,1,1,stunning
790,1,1,tú?
791,1,1,back
792,1,1,Funniest
793,1,1,seria
794,1,1,"""Most"
795,1,1,https://t.co/WwIOtbdxQC
796,1,1,congratulations
797,1,1,Ever.
798,1,1,todas
799,1,1,Awesome
800,1,1,up
801,1,1,us
802,1,1,um
803,1,1,fica
804,1,1,AMOR
805,1,1,wicked
806,1,1,#Sherlock
807,1,1,lleve
808,1,1,ganhar
809,1,1,Variety
810,1,1,estilo
811,1,4,#EMMYS
812,1,1,@CourtneyBVance
813,1,1,juntos
814,1,1,#outstandinglimitedseries
815,1,2,knows
816,1,3,no
817,1,3,TV
818,1,1,na
819,1,2,commercials
820,1,3,when
821,1,1,@Will_Sn0w
822,1,1,TO
823,1,1,MARAVILHOSAAAAAAAAAAAA
824,1,1,#sports!
825,1,1,❤️❤️❤️❤️❤️
826,1,1,premiadas
827,1,1,-Jeffrey
828,1,1,TA
829,1,1,Aquí
830,1,2,#JimmyKimmel
831,1,1,'s
832,1,1,Netflix
833,1,1,IT'S
834,1,1,obliga
835,1,2,AN
836,1,1,Darden
837,1,12,"blah,"
838,1,1,Rainhaaaaaaa
839,1,1,@samesmail
840,1,1,acompanho
841,1,1,#WantanNight
842,1,5,e
843,1,1,https://t.co/ISiVN9TO7F
844,1,1,Am
845,1,1,together
846,1,1,back.
847,1,1,OMFG
848,1,1,Wit
849,1,1,presenting
850,1,2,time
851,1,1,tendría
852,1,1,quería
853,1,4,#LastWeekTonight
854,1,1,EMMY
855,1,3,OLHA
856,1,1,:)
857,1,1,chain
858,1,1,tonight!
859,1,4,Beyonce
860,1,1,@mikasounds
861,1,1,quero
862,1,1,@Lavernecox!!!!!!!
863,1,2,Gotham
864,1,3,gana
865,1,1,#sundayfunday
866,1,1,go
867,1,1,@iamjohnoliver!
868,1,15,#Emmys2016
869,1,1,ver
870,1,1,¿Y
871,1,2,CONGRATS
872,1,2,ese
873,1,1,@iamjohnoliver.
874,1,1,Chandler/Kit
875,1,2,finally
876,1,1,decir
877,1,1,RAMI
878,1,1,👏
879,1,1,Now
880,1,1,DRESS
881,1,1,friendly
882,1,1,fuiste
883,1,1,@BastardMachine:
884,1,1,#SofiaVergara
885,1,1,:c
886,1,1,quedarte
887,1,1,dando
888,1,1,theme?
889,1,1,cool
890,1,1,entire
891,1,1,am!!!
892,1,1,#TheStrain
893,1,2,Just
894,1,1,tear
895,1,1,переоделся
896,1,1,WILL
897,1,1,entendes
898,1,1,maravilhosos
899,1,1,#VanityFair
900,1,4,Beyoncé
901,1,1,ridicularizam
902,1,1,says
903,1,1,#Rai4:
904,1,1,📺
905,1,1,#EmmyAwards2016
906,1,1,Mulaney
907,1,1,Red
908,1,1,stuff!
909,1,1,PB&amp;J's
910,1,1,carpet.
911,1,1,waiting
912,1,1,Que
913,1,1,goes
914,1,1,QUE
915,1,1,moderno.
916,1,1,@mulaney
917,1,1,Me
918,1,3,Vance
919,1,2,من
920,1,1,lei
921,1,1,slaying
922,1,1,commercial
923,1,1,https://t.co/3PnAckVutB
924,1,1,Robot
925,1,1,Animatronic
926,1,1,melhor
927,1,1,Mr
928,1,4,Emmy
929,1,1,#KennedyCenterHonors
930,1,1,ME
931,1,1,here:
932,1,1,great
933,1,1,https://t.co/T36KN7q1DE
934,1,1,"""Variedades"""
935,1,1,culpa
936,1,1,Back
937,1,1,leaving
938,1,1,3)
939,1,1,Koenig!!
940,1,1,ROCK!!!🏆
941,1,3,MY
942,1,1,honor
943,1,1,Ídola
944,1,2,fake
945,1,6,love
946,1,1,It's
947,1,1,#JohnOliver
948,1,1,1st
949,1,1,piadas
950,1,6,&amp;
951,1,1,emmys
952,1,1,use
953,1,1,Taylor's
954,1,1,from
955,1,1,…
956,1,1,qué
957,1,3,give
958,1,1,anda
959,1,3,only
960,1,1,الرياكشنز
961,1,1,@guillermodiazyo
962,1,1,ORANGE
963,1,1,MDS
964,1,3,loving
965,1,1,sort
966,1,2,impress
967,1,4,about
968,1,1,المسرح
969,1,1,HOST
970,1,2,Bey
971,1,1,https://t.co/1oR3W9jVaw
972,1,2,baby
973,1,1,espera
974,1,1,#TWD
975,1,1,tad
976,1,1,você
977,1,1,works
978,1,11,this
979,1,1,تذهب
980,1,1,PLEASE
981,1,1,fotinhas
982,1,1,big.
983,1,1,can
984,1,1,making
985,1,1,@DifficultOnHulu
986,1,1,proof
987,1,1,trump
988,1,1,noch
989,1,1,lock
990,1,1,didn't
991,1,1,topic
992,1,1,heard
993,1,1,minute!!
994,1,1,morro
995,1,1,RAINHAAAAAAA
996,1,1,Damon
997,1,1,far?
998,1,1,apoyando
999,1,1,Shows
1000,1,1,sit
1001,1,1,Ya
1002,1,1,@JimmyFallon
1003,1,2,Who
1004,1,3,viendo
1005,1,1,need
1006,1,1,entregando
1007,1,1,"""Yes,"
