,Cluster,Count,Word
1008,1,1,NOTORIUS
1009,1,1,DRAMAAAA
1010,1,1,instead
1011,1,1,too!!!
1012,1,1,puro
1013,1,1,LOVING
1014,1,1,“@theoduscrane:
1015,1,1,mas
1016,1,25,de
1017,1,2,falta
1018,1,1,may
1019,1,2,@TheEmmys
1020,1,1,Ugly
1021,1,1,escucharlos
1022,1,1,date
1023,1,1,!!!
1024,1,1,leva
1025,1,2,mal
1026,1,1,Necesito
1027,1,1,Still
1028,1,1,NCR
1029,1,1,One
1030,1,3,q
1031,1,1,year...
1032,1,1,si
1033,1,14,so
1034,1,1,ainda
1035,1,1,paid!
1036,1,2,se
1037,1,1,cute
1038,1,1,https://t.co/RFXfpEpwcG
1039,1,1,@jimmykimmel!
1040,1,1,"Love,"
1041,1,1,Breaking
1042,1,1,midnight
1043,1,2,years
1044,1,2,My
1045,1,4,looks
1046,1,3,during
1047,1,1,Usage
1048,1,1,White
1049,1,2,still
1050,1,1,birds
1051,1,1,RT
1052,1,15,@Lavernecox
1053,1,1,Bassett's
1054,1,2,mais
1055,1,4,la
1056,1,2,lo
1057,1,1,ganhou
1058,1,1,faves
1059,1,3,winning
1060,1,1,😍😍😍😍😍😍
1061,1,1,Sino
1062,1,1,Vance!
1063,1,1,porra
1064,1,1,maia
1065,1,1,won!
1066,1,1,"@beyonce,"
1067,1,2,tweets
1068,1,1,querías
1069,1,1,Thanks!
1070,1,1,trending....she
1071,1,2,nada
1072,1,1,@amyschumer
1073,1,1,😹
1074,1,2,Kyle
1075,1,1,HUUUUUU
1076,1,2,Can
1077,1,1,kiss
1078,1,1,das
1079,1,3,Harrington
1080,1,2,now
1081,1,1,year!
1082,1,1,FIRST
1083,1,1,riccia
1084,1,1,sih
1085,1,1,😑
1086,1,1,jokes?
1087,1,1,@CourtneyBVance!
1088,1,1,slaaaaayin!
1089,1,1,😘
1090,1,1,LETS
1091,1,1,صورها
1092,1,1,🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽
1093,1,2,😂
1094,1,1,😍
1095,1,1,#didyouwin
1096,1,1,#TheNightManager
1097,1,1,😉
1098,1,1,😊
1099,1,1,bump!
1100,1,6,el
1101,1,15,en
1102,1,1,Luv
1103,1,1,doing
1104,1,1,"tremendo,"
1105,1,1,DONA
1106,1,1,ABC
1107,1,1,SHERLOCK
1108,1,1,مؤخرتي
1109,1,6,eu
1110,1,1,funny.
1111,1,1,girl
1112,1,1,wegen
1113,1,1,Okayyyyyyy
1114,1,4,es
1115,1,1,https://t.co/hWjMiPa5sF
1116,1,2,category
1117,1,1,yes.
1118,1,14,#emmys
1119,1,1,sentiment
1120,1,1,Daqui
1121,1,1,+27%
1122,1,1,ganar
1123,1,1,looking
1124,1,1,poco
1125,1,1,https://t.co/iI9PUvtLj3
1126,1,2,hilarious
1127,1,1,Baby
1128,1,1,WEAVES
1129,1,1,cause
1130,1,1,Jon
1131,1,1,shows
1132,1,1,canal
1133,1,1,yea!
1134,1,1,@mitrakalita
1135,1,1,"stunning,"
1136,1,1,GENTE??
1137,1,1,PALCO
1138,1,1,OSDIO
1139,1,13,que
1140,1,1,besides
1141,1,1,Amazing.
1142,1,1,RAINHAAA
1143,1,1,'Melhor
1144,1,1,could
1145,1,1,ganadora
1146,1,1,thing
1147,1,1,https://t.co/PBnAEcCJvh
1148,1,1,https://t.co/oDgOYfsiBK
1149,1,1,horas
1150,1,5,think
1151,1,1,https://t.co/aCeNMtWRbH
1152,1,1,@MadisonSiriusXM
1153,1,2,Yay
1154,1,1,Ratings
1155,1,1,@julieklausner
1156,1,1,coming
1157,1,3,one
1158,1,1,hahahaha
1159,1,1,How'd
1160,1,1,WANTING
1161,1,1,Hollywood
1162,1,1,óbito
1163,1,1,ASS
1164,1,1,doesn't
1165,1,1,único
1166,1,18,los
1167,1,2,están
1168,1,1,their
1169,1,2,2
1170,1,1,????”
1171,1,1,Such
1172,1,1,Badass
1173,1,1,concorrendo
1174,1,1,wins?
1175,1,1,you'll
1176,1,7,that
1177,1,1,quando
1178,1,1,plmdds
1179,1,1,ftwd
1180,1,1,@CharoCuchiCuchi
1181,1,1,kween..
1182,1,1,lembro
1183,1,1,Cielos?
1184,1,1,lista
1185,1,1,than
1186,1,1,11
1187,1,4,Love
1188,1,1,16
1189,1,1,meheheheuuh
1190,1,4,see
1191,1,1,#MasterChef
1192,1,1,poder
1193,1,1,#GameOfThrones
1194,1,1,#BRAVO
1195,1,1,IS.
1196,1,1,1)
1197,1,1,https://t.co/y9EVAg2pHZ
1198,1,1,ITS
1199,1,30,and
1200,1,1,DO
1201,1,1,help!😒
1202,1,1,cobertura
1203,1,1,DE
1204,1,2,DA
1205,1,4,tonight
1206,1,1,hilarious!
1207,1,1,comedian
1208,1,7,have
1209,1,1,DY
1210,1,1,"coming,"
1211,1,1,any
1212,1,1,Do
1213,1,1,mio
1214,1,1,prócer
1215,1,1,Nada
1216,1,1,hechos
1217,1,3,take
1218,1,1,repeatedly
1219,1,1,Emmy's
1220,1,1,honestly
1221,1,1,Glad
1222,1,1,كيت
1223,1,1,handing
1224,1,1,Off
1225,1,1,Oliver..
1226,1,1,GOD
1227,1,1,"""Sheket"
1228,1,4,who
1229,1,1,HEADEY
1230,1,1,HOLD
1231,1,1,???
1232,1,1,avance
1233,1,1,SURGING!!
1234,1,1,alguno
1235,1,1,Lemonade
1236,1,1,Fuck
1237,1,1,@MITJAmazon
1238,1,1,diva!!!
1239,1,1,talk
1240,1,1,Señor
1241,1,1,hear
1242,1,1,SOCOROROROEOLKDKDKSA
1243,1,1,https://t.co/G3KciSBvMr
1244,1,1,alone.
1245,1,1,Matt
1246,1,6,show
1247,1,1,salido
1248,1,1,"fazem,"
1249,1,1,#DBT2GH17
1250,1,1,@JaredLeto
1251,1,1,@BetterCallSaul
1252,1,1,[04:00]
1253,1,1,joke!
1254,1,1,go....
1255,1,1,passando
1256,1,2,@jimmyfallon
1257,1,1,tiro
1258,1,1,GOOOO
1259,1,1,should
1260,1,1,Walton
1261,1,1,tears
1262,1,4,going
1263,1,1,SHERLOCKED
1264,1,11,watching
1265,1,1,DEUSAAAA
1266,1,3,hope
1267,1,1,agree.
1268,1,1,@Beyonce
1269,1,2,get
1270,1,1,Kitten
1271,1,1,#Brilliant!
1272,1,1,Keep
1273,1,2,Laverne
1274,1,1,#MrRobot
1275,1,2,made
1276,1,2,THE
1277,1,1,"""Sexy""!"
1278,1,1,crap!!#Emmys
1279,1,1,deserved!
1280,1,1,❤❤❤
1281,1,1,deserved.
1282,1,1,"deserved,"
1283,1,1,amando
1284,1,1,Sooooooo
1285,1,1,YES
1286,1,3,where
1287,1,1,husband
1288,1,1,frakking
1289,1,1,y'all
1290,1,1,Ps
1291,1,1,one!!
1292,1,1,"Pucha,"
1293,1,1,😌
1294,1,1,perdendo
1295,1,2,!!!!
1296,1,1,#1
1297,1,1,Enjoying
1298,1,1,PAROUUUUU!!!
1299,1,1,Todos
1300,1,1,جائزه
1301,1,1,"SLAY,"
1302,1,3,MEU
1303,1,1,best!!!
1304,1,1,far!!
1305,1,1,That
1306,1,2,Beyoncé's
1307,1,1,SLAY!
1308,1,1,man!
1309,1,1,written
1310,1,3,un
1311,1,1,sketch?
1312,1,1,between
1313,1,1,#AdeleLiveinNewYorkCity
1314,1,1,prêmio
1315,1,1,MARAVILHOSAAAAAAAAAA
1316,1,1,https://t.co/OjewMgRWxl
1317,1,1,كانت
1318,1,2,#NutrishDog
1319,1,1,WIG!
1320,1,2,LAVERNE
1321,1,1,job
1322,1,2,como
1323,1,1,swift
1324,1,1,Lavern
1325,1,1,Drama'.
1326,1,1,hits
1327,1,1,aqui
1328,1,1,Bump
1329,1,1,"Aw,"
1330,1,1,Design
1331,1,3,gente
1332,1,2,can't
1333,1,1,mano
1334,1,1,cuando
1335,1,1,shook!!!
1336,1,1,Los
1337,1,1,taylor
1338,1,1,tho.....
1339,1,1,ESTÁ
1340,1,1,late
1341,1,1,yay
1342,1,1,tuning
1343,1,4,it's
1344,1,1,https://t.co/LEFAhspizz
1345,1,1,❤️❤️
1346,1,3,But
1347,1,1,estava
1348,1,1,Grávida
1349,1,1,CATEGORY
1350,1,1,#JohnOliver's
1351,1,1,both
1352,1,2,É
1353,1,1,https://t.co/wx4qT576xa
1354,1,1,FREE
1355,1,1,@LaverneCox!
1356,1,1,"Picture"""
1357,1,1,bey
1358,1,1,COME
1359,1,1,👏🏾😍
1360,1,2,And
1361,1,1,2016
1362,1,1,NEXT!
1363,1,2,To
1364,1,2,these
1365,1,1,#NutrishCat
1366,1,2,will
1367,1,1,cast
1368,1,1,"""near-sighted"
1369,1,1,افضل
1370,1,1,LUCK
1371,1,1,va
1372,1,1,ve
1373,1,2,"it,"
1374,1,1,#Mercedesbenz
1375,1,3,good
1376,1,1,(1/2):
1377,1,1,dangerously
1378,1,1,Daan
1379,1,3,You
1380,1,1,minorities
1381,1,1,Loving
1382,1,1,evento
1383,1,1,@FargoFX
1384,1,1,this...but
1385,1,1,sarà
1386,1,1,اختراق
1387,1,1,#BlackLove
1388,1,1,Coyote
1389,1,1,Taubate
1390,1,1,now...
1391,1,2,todos
1392,1,1,MEAN
1393,1,1,mostra
1394,1,1,They're
1395,1,1,ENTIRE
1396,1,30,I
1397,1,5,IS
1398,1,1,v.
1399,1,1,Cav
1400,1,4,@pattonoswalt
1401,1,1,totally
1402,1,1,tenho
1403,1,1,Luther)
1404,1,1,AREN'T
1405,1,1,off
1406,1,1,falopa
1407,1,1,i
1408,1,1,Is
1409,1,2,well
1410,1,1,It
1411,1,2,fighting
1412,1,1,Biiiiiiiiiiiiiiiiiig
1413,1,2,thought
1414,1,2,comes
1415,1,1,montages
1416,1,1,In
1417,1,1,SOCORRO
1418,1,3,"Story,"
1419,1,2,#Emmy
1420,1,2,If
1421,1,1,BE
1422,1,2,Marcia
1423,1,1,being
1424,1,1,should've
1425,1,1,NAO
1426,1,1,actress
1427,1,1,Shh
1428,1,1,fabulosa
1429,1,1,"alguém,"
1430,1,1,huahuahu
1431,1,1,rocked
1432,1,1,GIRL
1433,1,1,@LastWeekTonight!
1434,1,1,ELAAAAA
1435,1,1,Eggs
1436,1,1,@LastWeekTonight.
1437,1,1,Travolta
1438,1,1,either.
1439,1,1,Although
1440,1,1,Romulan
1441,1,1,https://t.co/L6xa5Q5GtV
1442,1,1,smart
1443,1,1,sich
1444,1,2,categoria
1445,1,1,SCENE
1446,1,1,there’re
1447,1,1,gonna
1448,1,1,@mulhernocinema
1449,1,1,.BETTER
1450,1,1,makes
1451,1,1,embelezar
1452,1,1,world
1453,1,1,disappointed
1454,1,1,better.......the
1455,1,1,https://t.co/qx0ac0cDNg
1456,1,2,like
1457,1,1,lost
1458,1,1,Show
1459,1,1,Bravo
1460,1,3,B.
1461,1,1,bigotry
1462,1,1,G.O.T
1463,1,1,https://t.co/Yvpchpk91a
1464,1,1,lose
1465,1,1,alycia
1466,1,1,@GameOfThrones
1467,1,1,because
1468,1,1,stage.🤗
1469,1,1,pastor.
1470,1,1,"aqui,"
1471,1,1,aqui.
1472,1,1,better!!!
1473,1,1,Seriously
1474,1,1,assinar
1475,1,1,#Blacks4Trump
1476,1,1,E
1477,1,1,trhones
1478,1,1,"عارية!""."
1479,1,1,#amyschumer
1480,1,1,literally
1481,1,4,not
1482,1,1,@ImAngelaBassett.
1483,1,1,criticam
1484,1,1,gum?
1485,1,234,#Emmys
1486,1,1,Congrats!
1487,1,1,Stranger
1488,1,1,stuff.
1489,1,1,rock
1490,1,1,eh????
1491,1,1,quem
1492,1,1,^_^
1493,1,1,@Travon
1494,1,1,;)
1495,1,1,stage
1496,1,15,on
1497,1,1,@mandimellen
1498,1,19,of
1499,1,1,favorite
1500,1,1,UP
1501,1,1,out?
1502,1,1,#ComedyNerd
1503,1,1,@netflix
1504,1,1,isn't
1505,1,1,"Chandler"""
1506,1,1,Cadê
1507,1,3,or
1508,1,1,@torikelly
1509,1,2,!!
1510,1,3,em
1511,1,1,https://t.co/XKWOENMyPr
1512,1,1,esses
1513,1,4,Congrats
1514,1,1,ganado
1515,1,1,#emmyformaslany
1516,1,1,snapchat
1517,1,4,your
1518,1,1,ع
1519,1,1,Week
1520,1,1,Pensé
1521,1,1,premio
1522,1,2,NO
1523,1,1,verga*
1524,1,1,esperando
1525,1,2,there
1526,1,1,wasea
1527,1,1,https://t.co/RAZfDCuoSw
1528,1,1,sei
1529,1,1,QUITE
1530,1,1,Amy
1531,1,1,start
1532,1,1,much
1533,1,1,👑🐝
1534,1,1,Kiss
1535,1,1,damn
1536,1,1,categoria.
1537,1,1,"you,"
1538,1,1,HUGS
1539,1,1,haciendo
1540,1,1,https://t.co/mG8hOawfV4
1541,1,1,Well
1542,1,1,hw
1543,1,4,but
1544,1,1,👊💕
1545,1,1,#FanGirl
1546,1,1,smart.
1547,1,4,with
1548,1,2,he
1549,1,1,categorias
1550,1,1,#SeaWorldSucks
1551,1,1,Alex!
1552,1,1,places
1553,1,1,WIN
1554,1,1,Heads.
1555,1,1,pula
1556,1,3,séries
1557,1,1,laverne
1558,1,1,miss?
1559,1,1,#GrammyAwards2016
1560,1,1,Mejor
1561,1,1,gelohnt.
1562,1,1,piece
1563,1,1,https://t.co/ObMU7PMqMi
1564,1,5,am
1565,1,1,ao
1566,1,5,an
1567,1,4,as
1568,1,1,THO.
1569,1,12,at
1570,1,3,mejor
1571,1,1,fan-made
1572,1,1,feud
1573,1,1,beyond
1574,1,1,SEGURA
1575,1,1,know
1576,1,2,dressed
1577,1,1,more...
1578,1,1,PRESIDENT.
1579,1,1,special
1580,1,1,4)
1581,1,13,you
1582,1,1,win!!!!!!!!!
1583,1,1,TAKE
1584,1,1,lapel
1585,1,1,Great
1586,1,1,"#Sherlock,"
1587,1,1,DOESN'T
1588,1,1,@ImAngelaBassett
1589,1,1,apaan
1590,1,1,😂😉🐝🍋...#WhoRunTheWorld
1591,1,3,miniserie
1592,1,1,وهي
1593,1,1,kinda
1594,1,1,allein
1595,1,1,"""Eu"
1596,1,1,fiscal
1597,1,1,"Simpson"""
1598,1,1,Major
1599,1,1,Coach
1600,1,1,sempre
1601,1,1,OUAT
1602,1,1,Gunther
1603,1,1,Simpson.
1604,1,1,u
1605,1,1,todavía
1606,1,1,hugely
1607,1,3,Simpson:
1608,1,1,https://t.co/3PswVbbRLn
1609,1,1,jokes..
1610,2,1,LIFE
1611,2,1,update.
1612,2,1,acordar
1613,2,1,#QueTuSonrisaDomineElMundoMica
1614,2,1,"WIFE!!"""
1615,2,1,sparare
1616,2,1,Buenos
1617,2,6,‘Outstanding
1618,2,1,hate
1619,2,1,???????
1620,2,1,sympa
1621,2,1,voter
1622,2,1,manifestações
1623,2,1,interesan
1624,2,1,Descendants
1625,2,2,tv
1626,2,2,tweet
1627,2,3,vs
1628,2,1,time.
1629,2,1,otra
1630,2,1,#BetterCallSaul
1631,2,2,voted
1632,2,1,competition!
1633,2,1,Merece
1634,2,1,TheIndyTV:
1635,2,1,Vs.
1636,2,1,Damon/Jimmy
1637,2,1,talz...
1638,2,1,@
1639,2,1,woman
1640,2,2,coração
1641,2,1,McKinnon
1642,2,1,tears.
1643,2,1,risa
1644,2,1,https://t.co/Iv0D700phk
1645,2,1,Aliás
1646,2,2,every
1647,2,1,socorro
1648,2,5,I'm
1649,2,1,"today,"
1650,2,1,decidir
1651,2,1,school
1652,2,1,O.J.
1653,2,1,LOOK
1654,2,1,"gente,"
1655,2,1,haber
1656,2,1,PQP
1657,2,5,é
1658,2,1,https://t.co/ZgZPU19mEU
1659,2,1,@SofiaVergara
1660,2,1,desisto
1661,2,1,https://t.co/CL3qLrJpu8
1662,2,6,el
1663,2,1,monologue
1664,2,1,Apprentice
1665,2,2,hora
1666,2,1,"""¿Para"
1667,2,1,@emiliaclarke💘#Emmys
1668,2,2,tem
1669,2,1,excited
1670,2,1,torcendo
1671,2,1,"me,"
1672,2,1,Juego
1673,2,1,#ThisIsNotTheEndOfOneDirection
1674,2,1,#EmmyAwards
1675,2,1,Hahaha!
1676,2,1,wife
1677,2,1,#Goodburnhunting
1678,2,1,ter
1679,2,1,air
1680,2,2,even
1681,2,2,will
1682,2,2,what
1683,2,2,nem
1684,2,1,"(Álvarez,"
1685,2,1,Supporting
1686,2,1,@ActuallyEmerson
1687,2,1,tonight's
1688,2,1,Emmy!
1689,2,1,https://t.co/dKQ1eIkWZ5
1690,2,1,new
1691,2,1,net
1692,2,2,ever
1693,2,2,tá
1694,2,1,miglior
1695,2,3,rainha
1696,2,1,dreadful
1697,2,1,never
1698,2,1,loling
1699,2,1,here
1700,2,2,meu
1701,2,1,met
1702,2,1,Quién
1703,2,1,C'ABBIAMO
1704,2,2,AGORA
1705,2,1,wedding.
1706,2,1,Khaleesi
1707,2,1,#EmilioPucci
1708,2,1,luciendo
1709,2,2,#Emmys!
1710,2,3,#ExplotacionEnPPT
1711,2,1,kids
1712,2,1,comiencen
1713,2,1,Clark
1714,2,1,#Emmys…
1715,2,1,inspired
1716,2,1,@AndySamberg
1717,2,1,#AW
1718,2,1,"#Emmys,"
1719,2,8,#Emmys.
1720,2,1,https://t.co/wU8gMtJAsi
1721,2,1,supremo
1722,2,1,resto
1723,2,1,sitting?
1724,2,1,#ClosingCeremony
1725,2,1,gracioso
1726,2,1,i'm
1727,2,1,🐻#Emmys
1728,2,4,via
1729,2,1,https://t.co/8WlSnqH0D5
1730,2,1,speeches?
1731,2,2,Jeb
1732,2,1,👌🏻
1733,2,1,vc
1734,2,1,outra
1735,2,1,know.
1736,2,1,https://t.co/LJ3rGwQTfF
1737,2,1,yOU'RE
1738,2,1,spoke
1739,2,6,would
1740,2,46,to
1741,2,1,@LastWeekTonight
1742,2,2,DAMON!
1743,2,1,right?
1744,2,1,começar
1745,2,1,#GinaTorres!
1746,2,3,more
1747,2,1,engraçado
1748,2,1,knows
1749,2,1,saber
1750,2,1,ganharem
1751,2,2,Independent:
1752,2,1,expose
1753,2,1,https://t.co/1IjTw4lcr8
1754,2,1,varsa
1755,2,4,award
1756,2,1,Rams
1757,2,1,ven
1758,2,2,American
1759,2,1,#oow16
1760,2,1,adforum:
1761,2,2,Rami
1762,2,1,VIOLA
1763,2,1,accetto
1764,2,2,#EmiliaClarke
1765,2,1,96
1766,2,12,me
1767,2,1,pride
1768,2,1,word
1769,2,2,wore
1770,2,1,shame
1771,2,1,graciosos
1772,2,2,mi
1773,2,1,deu
1774,2,2,SU
1775,2,1,Tonight
1776,2,1,MELHOR
1777,2,1,FOLLOWERS➜https://t.co/2crdoOSs0s
1778,2,1,online.
1779,2,9,my
1780,2,1,SE
1781,2,1,Florrick
1782,2,1,https://t.co/gczXvXZvOZ
1783,2,2,give
1784,2,1,Lo
1785,2,2,@THR
1786,2,1,Courtney
1787,2,1,#themapples
1788,2,1,👏👏👏
1789,2,3,And
1790,2,1,#Apprentice
1791,2,1,#edge
1792,2,4,want
1793,2,1,cargando
1794,2,1,dress
1795,2,1,#bringitback
1796,2,1,“Tell
1797,2,1,needs
1798,2,1,LE
1799,2,2,win?
1800,2,1,LA
1801,2,1,''ai
1802,2,1,"asegurado."""
1803,2,1,breaking
1804,2,1,ONE
1805,2,2,how
1806,2,4,#ThePeoplevOJSimpson
1807,2,1,"win,"
1808,2,1,win!
1809,2,1,estado
1810,2,6,A
1811,2,5,@jimmykimmel
1812,2,1,"funny,"
1813,2,2,Só
1814,2,2,after
1815,2,1,Jhon
1816,2,1,CACCHIO
1817,2,1,https://t.co/ctUtc8QEqb
1818,2,1,pendejo
1819,2,5,não
1820,2,1,sería
1821,2,1,Sophie
1822,2,2,sono
1823,2,1,response
1824,2,1,las
1825,2,51,a
1826,2,1,All
1827,2,1,Matts
1828,2,1,@extratv
1829,2,2,wins
1830,2,2,hasta
1831,2,2,funniest
1832,2,1,CA.
1833,2,1,keeps
1834,2,1,fan
1835,2,1,https://t.co/dzzWuf7tNp
1836,2,1,squint
1837,2,2,that's
1838,2,1,#ArmyWives
1839,2,1,What
1840,2,1,#AWFam
1841,2,1,https://t.co/N9IkCH5E0B
1842,2,2,comiendo
1843,2,1,don't
1844,2,1,https://t.co/FBMP5W2bQ4
1845,2,1,‘Juego
1846,2,1,#GameofThrones
1847,2,1,through
1848,2,1,https://t.co/3LEtJRG5tq
1849,2,1,#rai4
1850,2,1,https://t.co/RxmZ9qV5bS
1851,2,1,before
1852,2,1,Benjamim
1853,2,1,PRA
1854,2,1,fit
1855,2,3,gente
1856,2,1,https://t.co/HBvYUODpvc
1857,2,1,vida!
1858,2,1,actually
1859,2,1,debió
1860,2,1,#2soon
1861,2,2,categories
1862,2,1,nominees.
1863,2,1,2.
1864,2,1,already?
1865,2,1,elenco
1866,2,2,it.
1867,2,2,then
1868,2,3,them
1869,2,1,https://t.co/uzYqj3rYnw
1870,2,1,return
1871,2,1,ya
1872,2,1,safe
1873,2,1,#Kimmel
1874,2,1,history.
1875,2,1,ficar
1876,2,1,brasileira
1877,2,1,Tambor
1878,2,3,they
1879,2,1,así
1880,2,1,Bush…
1881,2,1,fine.
1882,2,1,week.
1883,2,1,https://t.co/r2eWgG4R3v
1884,2,2,always
1885,2,1,Globe
1886,2,1,l
1887,2,2,good
1888,2,1,Paulson
1889,2,1,SONNO
1890,2,1,went
1891,2,1,"time,"
1892,2,1,https://t.co/MaL56AM4ys
1893,2,1,Horseman
1894,2,1,isn't
1895,2,2,shows.
1896,2,1,idea
1897,2,1,toda
1898,2,1,'Tell
1899,2,1,#MasterOfNone
1900,2,3,logo
1901,2,2,thing
1902,2,1,todo
1903,2,1,seats.
1904,2,1,Ross
1905,2,1,Omg
1906,2,1,missed
1907,2,1,Ya
1908,2,1,muero
1909,2,1,#GoT
1910,2,2,@OrphanBlack
1911,2,1,promo
1912,2,2,acting
1913,2,1,'em
1914,2,1,7
1915,2,1,"is,"
1916,2,1,YAAAYY!!
1917,2,5,got
1918,2,1,icon!
1919,2,1,fave
1920,2,1,little
1921,2,9,Drama
1922,2,3,#NoQuemenLasCunitas
1923,2,1,"inferno,"
1924,2,1,👏🏼👏🏼👏🏼👏🏼#Emmys
1925,2,1,SHE
1926,2,1,imagine
1927,2,1,entrar
1928,2,1,Tronos’
1929,2,1,beginning
1930,2,1,I'M
1931,2,1,way....
1932,2,2,Via
1933,2,1,Clinton
1934,2,3,People
1935,2,1,non-fiction
1936,2,1,Morty”
1937,2,1,year's
1938,2,1,sapientoni?
1939,2,1,TIME
1940,2,2,Eu
