,screen_name,text,tweet_id,cluster_pred
0,carolwhop,Aww hell no https://t.co/9p5uOph97O,777690228119121925,4
1,pdxpamar,I've been on key and peele since madtv days. Crazy to see their rise. Madtv doesn't get a lot of credit like it prob. should. #Emmys,777690229146693632,2
2,VinoCaPisco,"""I wouldn't wanna be those guys once Kanye finds out they beat Beyoncé.""-@jimmykimmel 😂 #Emmys https://t.co/lDPUmod2CA",777690227104251904,6
3,damianholbrook,Grease Live has been the whitest winner of the night. #Emmys,777690228995788800,6
4,dennisderdoedel,"Key&amp;Peele gewinnen Best Variety Sketch Series. Je überraschender der Abend begann, desto erwartungsgemäßer ist er jetzt. #Emmys",777690229960544256,2
5,MovieGuru101,"Who would win in a fight, Heimdall idriselba, or Loki twhiddleston? #Emmys https://t.co/7XvGI2uyJy https://t.co/cfx6mZbu4v",777690230006611968,4
6,RevistaEkis,#GreaseLive gana Mejor Dirección en Programa Especial de Variedad. #Emmys,777690231822622720,6
7,ERNESTONODAL,"For their final season, KeyAndPeele win Best Variety Sketch Series https://t.co/rgZtKyVRIi #Emmys https://t.co/dDLVAnvr97",777690231252328448,4
8,TheGameOfNerds,Key &amp; Peele wins best variety series! #Emmys https://t.co/z6OiWYdlg4,777690230082113536,2
9,Mc_Cartneyfen,"Sorry, but SNL is the best, and always has been the best. :( #Emmys",777690231596130304,6
10,JamieMarieR,Yes!!!! Two innocent lives were lost. Enough of OJ Simpson already. #Emmy's https://t.co/Kmpw70xSGO,777690231680229376,4
11,beforetroye,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/zudI9WSYUg",777690231772446720,5
12,BuzzFeedNews,"Beyoncé is probably like, whatever I'm still Beyoncé #Emmys https://t.co/EbSLA0cUw9",777690231478759424,6
13,ChaaarlesWeber,GAME OF THRONES OR BUST. #Emmys,777690232401592320,5
14,jameshjed,GOD ES REAL SE LLAM MARTÍN WALLSTSRUOMN KSJSUDKD https://t.co/E8Dcuvc32k,777690232175099904,4
15,ChalkAndCarrots,#GreaseLive takes home the Emmy award for Directing for a Variety Special. #Emmys https://t.co/jx8iI0zpDT #tv #fil… https://t.co/jfminvEImR,777690231394951168,4
16,MidwestMMaven,"Note to #Emmys #OlivervKimmel put your ego, back in it's privileged stations. #WhiteTalkHostBattle",777690232908947456,6
17,AcsaontheRocks,The Sopranos!!! https://t.co/eFZmcS25Bh,777690232607105024,4
18,AssDaine,PUSSY ON THE CHAINWAX!!!!  #Emmys,777690232745496576,6
19,paulimgonzalez,Es excelente! Aplausos para Sherlock! https://t.co/YadSFXAc6n,777690231764094976,4
20,ecartelera,"En lo que acaba la parte de variedades, ¿os habéis abrigado por si viene el invierno? https://t.co/QNRHcv6zXE #Emmys https://t.co/7dX3ItXkSi",777690231843721216,2
21,SumariSaidIt,We were all thinking the same thing Jimmy #Emmys,777690233257156612,6
22,somesoggyotter,I miss Key &amp; Peele. #Emmys,777690234117099521,2
23,W1lmerSarmiento,I guess Beyonce didnt bother to show up #Emmys,777690234112933889,6
24,njhm100,More people/shows than usual that I like have won so far. Hoping this is a good sign for the #TheAmericans categories coming up! #Emmys,777690236436570112,2
25,sarahtiana,Switched over to the #Emmys in time to see Key &amp; Peele win and see @chelseaperetti in a pretty dress. ❤️,777690236352552961,2
26,Musannaaa,"KEY &amp; PEELE! One of the top three funniest series I've ever seen, deserves it completely @Atencio @JordanPeele @KeeganMKey 👏 #Emmys",777690236533010433,2
27,debnamccabello,yeah https://t.co/EZIXvNIISS,777690236109393920,4
28,Poetrygrl_,Key and Peele!!!!!!!! #Emmys,777690236776177664,2
29,TomiLaffly,This is the first time in the history of Twitter that everyone agrees on something: Lemonade losing is some bullshit. #Emmys,777690236872785921,6
30,hoyCinema,#Emmys Mejor programa de variedades es para Key and Peele,777690237178875904,2
31,laguia_tv,#Emmys Mejor programa de variedades es para Key and Peele,777690237183164417,2
32,TVLine,That Key and Peele speech was... oddly tame? #Emmys,777690236302286848,2
33,JustinHires,@KeeganMKey and @JordanPeele congrats!!!! Two of the nicest and most talented people I've ever worked with🙌🏾 #Emmys,777690237749170176,2
34,marycornish4961,Jon Snow has jokes! #Emmys https://t.co/e1JjvHAryj,777690237921333248,4
35,MwapeChilo,Did anyone see Chris rocks face when he found out he didn't win 🏆 #Emmys,777690237954850816,6
36,Ana_g_07,#Emmys tbm n gostaria de ser aqle povo qndo o kanye descobrir q a queen B perdeu,777690238269423616,2
37,channingsherman,@KeyAndPeele won an Emmy. That is going out on top. #Emmys #KeyAndPeele,777690238479204352,2
38,StylistMax,When Grease Live beats #Lemonade what happened #Emmys you were doing so well! https://t.co/C8RUTJYYdo,777690237094862848,6
39,Sahra1236,Just keeps getting better @TheEmmys  #Emmys,777690238600646656,6
40,cencal1983,I voted for #MrRobot to win ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/T3PvNLaced,777690238613266432,4
41,SamanthaCycles,Kyle Chandler. Thank you #emmys.,777690240240660481,6
42,rocketslays,That UniqloUSA ad made me want to put on a fuzzy sweater. #emmys,777690239544492032,6
43,jananamirah,Grease Live won. #Emmys https://t.co/EDKLFX17SE,777690237896126464,6
44,lisa_curry,Now's a good time for Kanye to rush the stage in defense of Beyoncé. #Emmys,777690241142435840,6
45,seanilling,Key and Peele are so damn talented. They should win everything. #Emmys,777690240521830401,2
46,mch15b,The #Emmys are bringing a wide variety of genres together and celebrating those genres through awards😎 #ENC2135TB,777690241108938752,2
47,0hbetave,"Bey, Crissle and Tracee lost...goodnight #Emmys
 https://t.co/14aBIJWoVU",777690240999911424,4
48,marycornish4961,The 'Game of Thrones' cast looked smokin' at the #Emmys. https://t.co/F18hAaXAY2 https://t.co/sLUdLk0sNz,777690241104773121,5
49,Ashek0025,mashable : Jon Snow has jokes! #Emmys https://t.co/WHbuHj9jXd (via Twitter https://t.co/oOGsCRpqBU) #digitalmarket… https://t.co/igEJOAVD9G,777690240358162432,4
50,talklatenights,BEST THING TO HAPPEN TONIGHT!!! YESSSS! KEY AND PEELE! #Emmys @KeeganMKey @JordanPeele,777690241566056448,2
51,br4ve_trave1er,Eeee #KeyAndPeele won the award! They are adorable and funny. #Emmys https://t.co/is65k6zBdL,777690239997325312,4
52,Carolinaricci99,Ole via ai drama #Emmys,777690241675227137,0
53,potenspuella,I adore the dress of whomever the lovely lady is in the Key &amp; Peele group. #Emmys,777690241935282176,2
54,ScreenSaversID,"Outstanding Variety Sketch Series: Key &amp; Peele! #Emmys

Ini juga well deserved, ngehe banget sketch2 mereka berdua :))",777690241532432384,2
55,moshekasher,Nice try but @KeeganMKey told me he hates all craft services workers. #emmys,777690242635608064,6
56,BlessingWokocha,Key and Peele won an #Emmys black people winning tonight 🙌 I love it!,777690242606182400,2
57,BlackJackVinyl,Racist pigs #Emmys,777690242782367744,6
58,DessaCheu,"Gente eu quero os prêmios de Game of Thrones e da Tatiana logo, Q demora 😖😖😖 #Emmys",777690243948482560,6
59,lengsungit,DRAMA NA YESSSS #Emmys,777690244372017154,0
60,PaulyDiazH,Fargo y Kristen Dunst se llevaron los #Emmys en mi corazón,777690244468572160,2
61,Ward1013,"@KeeganMKey @JordanPeele My God, you guys nuthin' but love!!! #Emmys",777690244657192960,2
62,SuperstarLloyd,#Emmys: #GreaseLIVE wins Best Directing for a Variety Special https://t.co/O9lRLTwNUm https://t.co/cxYbmVkhi9,777690244397297664,4
63,pmbasse,#Emmys Who is Hillary Clinton..AWARDS!! This Movie Was Banned From Theaters   https://t.co/bexcxhpALI,777690244573433856,2
64,AshleyCullins,Can we get @KeyAndPeele another series stat please? #Emmys,777690244942434304,2
65,VisiondelCine,Mejor Programa de Sketches: 'Key &amp; Peele' #Emmys #EmmysPorWarner https://t.co/W1nDBmuMBs,777690243608809472,2
66,BahaarRizvi,Finally #DRAMA ! #Emmys,777690245106130946,0
67,ernestfuentess,🌽🌽🌽🌽🌽 https://t.co/71K5el2Otq,777690244971757568,4
68,mattmendo,"Also, I want to know why Beyonce didn't even bother to show up. If you want an EGOT, you have to show up! #Emmys",777690245647200256,2
69,majaway_art,#Emmys winners biggest anxiety is getting cued off the stage by The Piano Player lol #talkfaster,777690245772959744,6
70,MazzaLeo,Minha torcida é #GameofThrones e #MrRobot #Emmys #Emmys2016,777690245768835072,6
71,s_mendez8705,"@Lavernecox looking hot!
#Emmys 
#Emmys2016",777690245882077184,6
72,arielsepuak,Alguien sabe por que no esta the walking dead nominado a los #Emmys??🤔,777690246309961728,2
73,RyanHoulihan,Does Carly Rae get an Emmy? Because it will soothe my pain to know that. https://t.co/g1vfzlEWEQ,777690245693308928,4
74,MariGoingPostal,2 to go Thomas Kail!  #destinationEGOT  #Emmys,777690246356078592,6
75,ItsScooterDuhh,Y'all got beyonce fucked up #Emmys,777690246821666816,2
76,KlakulakAdam,Congrats to #KeyAndPeele at the #Emmys,777690246913921024,2
77,Readiculous,@realDonaldTrump  https://t.co/xMxQsTCKQT,777690247953985544,4
78,daviddelaredo,Even though @chrisrock didn't win he still made me laugh 😂😂 #Emmys https://t.co/G1qn08lNi4,777690247458983936,4
79,whoelisa,GENTE JA SAIU O MELHOR SERIE DE COMEDIA? TO MEIA PERDIDA #Emmys,777690248990031876,2
80,AlexVasikovsky,Kerry Washington! She looks amazing. #Emmys  MORE &gt;&gt; https://t.co/k1W3mpTM0G,777690249182973953,6
81,lovatozindo,não fiz a lição de casa por ter esperado alguma categoria de drama #Emmys,777690249593954304,2
82,CVNewsOnline,Kate McKinnon's emotional #Emmys speech stole the show! 🙌🏻👏🏻 #CVLive https://t.co/cJYIqHGhKD,777690249677840384,4
83,gabii_borg,De 200 series conheço 1 #Emmys,777690250051280896,2
84,BabyRuthCT,"I'm old enough to to know Damon Wayans as just Damon Wayans, not Damon Wayans, Sr. #Emmys",777690250395213824,6
85,Ashek0025,mashable : The 'Game of Thrones' cast looked smokin' at the #Emmys. https://t.co/xwkw1RjnwJ … https://t.co/vA1udLxVcb,777690248532951040,4
86,achroul,"Drama, LA FINE #Emmys",777690250369957888,0
87,jolizevette,I know the Beyhive is coming out in full force - but Thomas Kail is behind @HamiltonMusical so... be nice and add honey to your tea 🐝 #emmys,777690250638454784,2
88,CNegarita,@KeyAndPeele you two are so awesome. I am very proud of you. Your versatility brings new life to comedy. #Emmys https://t.co/nxDM6naR0F,777690250441351168,4
89,briasoboojie,"""Williams Shakespeare once said there is no comedy more pure than a variety sketch series 😂"" Damon Wayans Sr #Emmys",777690252773199872,2
90,iChrisLehman,I was so POed about the last one I missed @KeeganMKey @JordanPeele win. #Emmys,777690252718837760,2
91,mandarjones17,#GoPackGo https://t.co/PbkhMr98oJ,777690252982882304,4
92,thaiguedesb,Maicol Kaile vei ❤ #Emmys,777690253180166144,2
93,chicksafire,"Keegan Michael Key's slip-up is understandable, because I'm pretty sure Damon Wayans Jr is a clone of his dad. #Emmys",777690253003980802,6
94,winnesota031,"GET FREE 61 FOLLOWERS➜https://t.co/HLmF7Sou0a
Kerry Washington
#LaBanda
#FearTWD
#Emmys
Tom Hiddleston
The Night Manager
Sam Bradford",777690253519835136,4
95,idance_365,Wow! So happy to be working such an amazing show! So much talent! And so much diversity on that stage!! And diverse winners! Yes!! 😍 #Emmys,777690253733744641,2
96,picklehooker,Whaaaaaaaa?!?!? @KeeganMKey @JordanPeele #bossombuddies #Emmys #shitgetsreal #emmynation #OneNation #nocomicleftbehind,777690253498933248,2
97,inharrysarms_96,DRAMA #Emmys,777690254325186560,0
98,faithfulbieb,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/h9J6nrJI4D,777690254086017024,5
99,lizponce,"Yay Keegan &amp; Peele, love them since their Mad TV days #Emmys",777690254975176704,2
100,poproyaltystan,&amp; none for Gretchen Wieners (Any Schumer) bye 😂😂😂😂😂 #Emmys,777690254698422272,2
101,Destiny__Butera,so it's 4:05 am here and im literally still awake just to know if rami malik will win best actor or not and he better win !!!  #Emmys,777690254551687173,2
102,DREWZMAFIOSO,COMO ASSIM LEMONADE N GANHOU #Emmys,777690254820118528,6
103,lovetatyanaaaa,😻 https://t.co/6YdkznyyP7,777690253960380417,4
104,hudgenavys,passando aqui pra lembrar que.. #Emmys https://t.co/pCv4lEjYol,777690252664303616,4
105,18to49podcast,Right. How did this win https://t.co/2FP56GeT7z,777690255424000000,4
106,perla_franco11,Vamos #GameofThrones a Ganar!!! #EmmysPorWarner #Emmys,777690256967544833,6
107,KenknudsonKen,So much empathy for Julia Louis-Dreyfus nervously speaking tonight. I find vulnerability so moving -- hard to explain... #Emmys,777690257219215361,6
108,bebsool,Quiero la peluca de Laverne Cox #Emmys,777690257579995137,6
109,IndependentBey,Yeah... #Emmys https://t.co/GzRNaT8x7M,777690256074280960,4
110,lorloLauren,"""Meegan!""

Woot! 🔑 &amp; 🍌 #Emmys",777690257412108288,2
111,Kia_Mak,NEVER FORGET #emmys https://t.co/8YuqYA3Tds,777690257051512832,4
112,SASSYAF28,RAMI!!! #Emmys,777690258121056256,3
113,ianvillalobosm,And where is Beyonce? 😞😞😞🍋🍋🍋 #Emmys #EmmysPorWarner,777690257970061312,6
114,loudmouf_resee,Wait...I fought sleep for this long and Beyoncé is not even in the building?!?!? #Emmys #smh,777690257999405056,6
115,charly277,Been binging #KeyAndPeele and  I'm super happy they won. #Emmys,777690258506813440,2
116,DaniloPadillaR,demasiada perfección 😱😍😍 https://t.co/MH9r3mRZhe,777690258255319041,4
117,SrTps22,"Que injustiça com o Lemonade. 
#Emmys",777690258511163396,6
118,jessgood,Grease Live... Oh really... how cute. #Emmys https://t.co/FjrrnlHZe6,777690257852477441,6
119,olucasfreires,AGORA SÉRIES DE DRAMA DESSAS EU ENTENDO BEM #EMMYS,777690258943148032,0
120,madcatjo2point0,Oh finally....Drama!  #Emmys,777690259312128000,0
121,lapetitesinge,"WOW at them forgetting to thank Keanu. That kitty CARRIED you guys. SMH. @KeyAndPeele #Emmys 

(jk luv u)",777690259270275072,2
122,rebecapichardo2,Dónde está Lena Headey?😢 #Emmys,777690259148505088,2
123,carlosdanielig,Pero que cosita :D https://t.co/FgltcGyuLL,777690259387711488,4
124,Carlosmazi,No me va alcanzar la vida para ver todas esas series. #Emmys,777690259769454592,6
125,MileysKoi,YAS finally the drama category then I'm done #Emmys,777690260050325504,0
126,LostOnTheFringe,DRAMA TIME. #Emmys,777690261124177920,0
127,julia_bey,"@Beyonce sua vaca, custava ir ou falar que não vai? Vida da BeyHive se resume em ser trouxa #Emmys",777690261212241920,2
128,NicholasARice,The fact that there's an article about Bey losing and not about how Grease Live won ... https://t.co/V1FQXnaXno,777690261069635584,6
129,starksliam,não aguento mais esperar #emmys,777690261250072578,6
130,Mela2084,No soporto esos titulares donde le quitan el crédito a otros https://t.co/gN5JOt8bnC,777690261111640064,4
131,kayla_Ari1,LOL! Yes! Grease is a classic and absolutely deserved that #Emmys #Grease https://t.co/Cb35cQnZxy,777690261631537152,6
132,amdv35,What a night #EmmysPorWarner  #Emmys #Emmys2016  there is a lot of variety and everybody hates #Trump 👏🏼👍🏽👏🏼,777690261958778880,6
133,Brian_D_Kuhn,Fuck yeah Keegan for shouting out Detroit!!! #Emmys,777690262344728576,2
134,nvyas,Yonce got robbed #Emmys,777690262113955840,2
135,SamDianeK,"Key thanking craft services, AMEN, craft services is what makes a set go round #Emmys",777690262235652097,6
136,rebel19,KEY AND PEELE y'all!!! #Emmys Just stupid brilliant is all.,777690262332174336,2
137,tyrionbebado,queria agradecer a academia DAS MARAVILHAS PRA ENTRAR NELA TEM QUE MALHAR TODO DIA #Emmys,777690262588026880,2
138,Visemiami,"Retweeted Derrick Clifton (@DerrickClifton):

Grease Live.
Beat out #LEMONADE. 
Okay. 󾆐󾆐󾆐 #Emmys... https://t.co/LW1zkCHxl3",777690262722052096,6
139,JoshMarino420,"Key and Peele should've said ""Pussy on the Chainwax"" when they won. #Emmys",777690262575251456,2
140,thisismydesignn,"I still can't believe Keegan-Michael Key is from Detroit (Southfield, technically, right?) &lt;3 #Emmys",777690262663491584,2
141,My3Alexandra,"#Emmys When you think Key or Peele is on stage and one walks up. Yes, I actually witnessed that. 😂",777690263326253056,2
142,NoNotTheJacket,That episode was everything. 😔 https://t.co/w0y2XZcjDG,777690265179922432,4
143,OptioneerJM,"BuzzFeedNews: Beyoncé is probably like, whatever I'm still Beyoncé #Emmys https://t.co/dy7QCldFKb",777690265272418304,6
144,TVGuide,.@sterlingkb1's Jay-Z reference in his #Emmys speech has started a trend to night https://t.co/yAIAe3okOc https://t.co/FYjtcKVdct,777690264873734144,4
145,Breathemilyy,Es dios @DiazHello https://t.co/sNpI2xA8Pm,777690264936681472,4
146,AuronFtWismichu,Al fin dramaaaaa #Emmys,777690265469485056,6
147,btiger28,Key and Peele grab one #Emmys,777690265414987776,2
148,HumbleVox,#GreaseLive was the 💣!!!  #Emmys,777690265301741568,6
149,LesleyLPena,Go Key &amp; Peele! 🤗 #Emmys,777690265825873920,2
150,mlgsmokers,... and the Emmy goes to #KeyAndPeele for Outstanding Variety Series! #Emmys https://t.co/lMcA0MKico https://t.co/JHzwEE6Tu0,777690266023198720,2
151,poisonfreckles,RAMI HAAHAHAHAH #Emmys,777690266669113348,3
152,wtftwdhp,AHHHHHH https://t.co/pJHr4NMsLT,777690266140549120,4
153,doc_harper,Remember that time the Warriors blew a 3-1 lead in the NBA Finals? https://t.co/dtoOZRvPMX,777690267302240256,2
154,renanfreittas,esse emmy para a Sarah Paulson foi mais do que merecido #Emmys,777690267658969088,4
155,Jebolizer,#Emmys: #JebBushPlaysUberDriver in Jimmy Kimmel's Intro #President #JuliaLouis-Dreyfus... https://t.co/5HwIbkmNe3 https://t.co/ezrJosONvQ,777690267331747840,4
156,Ashek0025,mashable : RT mashablegif: .Lavernecox echoes Jeffrey Tambor's earlier statement at the #Emmys … https://t.co/nM3KOZGZG5,777690268820729860,4
157,theRealFlappyTr,#GoPackGo #SantaGabriela #Fantástico #Emmys #CerimoniaDeEncerramento #ThisIsNotTheEndOfOneDirection https://t.co/F40PhWo1Ky,777690269538017280,4
158,MishonnAlexa,s/o #detroit ! @KeyAndPeele #Emmys,777690270058053632,2
159,alucinemainfo,"Gaby Hoffman y Jill Soloway, de Transparent, en la alfombra roja #Emmys https://t.co/R4hxKXEvpL",777690268736876548,2
160,Allure_magazine,When @KeyAndPeele win at the #Emmys https://t.co/3cCOBVA7tY,777690268313219072,4
161,Angemeyer1,Hilarious drive to the #Emmys @jimmykimmel,777690269793693696,2
162,LLcoolscharf,The shows not over yet but the highlight for me was @azizansari sitting on his mamas lap #emmys,777690269978210304,6
163,youngthetaylor,Lemonade losing to Grease Live! is why I have trust issues #Emmys,777690270217412612,6
164,BlackGurlz1,Congratulate to key and peeps for winning  #Emmys,777690270263566336,6
165,Sons0fFreedom,#Emmys All these elites showing support for Killary Clinton... Yet folks continue to believe the dems will help the poor?🤔  #WakeUpAmerica,777690270821289984,2
166,rosesnrock,O que teve de bom no Emmy gente? #EmmyNaWarner #Emmys,777690270808825858,6
167,MitchStylinson,Sarah won and Kate won now I NEED Tatiana to win #Emmys,777690271165231104,2
168,spielster,Yaaaas @KeyAndPeele!!! Keep Dancing!!! #Emmys https://t.co/eMaWXRD3yB,777690269986717696,4
169,Aru_cha,No le estoy dando bola a los #Emmys pero quiero el muñequito éste,777690271022714880,6
170,JessHSun,DRAMA #emmys,777690272025247744,0
171,VioletGabrielle,Yessss https://t.co/FG5wetZ97g,777690272096366592,4
172,LindseyLaurenH,Good entrance song selection for Damon 😎❤️ #Emmys,777690271526027265,6
173,ArethaSoares,Eu salvei essa foto ou aquilo que vocês ja sabem? #emmys https://t.co/3AFkKb0WfU,777690272000045056,4
174,CoelhoFala,O NOSSO ETERNO MICHAEL KYLE #Emmys  #EmmyNaWarner,777690273627381760,6
175,LHNetwork,Time for DRAMA! #Emmys,777690273983918080,0
176,flavinhameloo,Pensando no #Emmys em 2017: Só vai dar #StrangerThings 😌😌 #EmmyNaWarner,777690273568751616,6
177,ItsMeeeLexis,THANKS FOR SLAYING MY LIFE https://t.co/m9QERuvewv,777690274168311808,4
178,JessLizBryan,Just cheered so loud for Key &amp; Peele that I startled my cat. #Emmys,777690274487238656,2
179,NextBestPicture,OUTSTANDING VARIETY SKETCH SERIES: Key and Peele #Emmys Are these not the greatest Emmys ever?,777690274638290944,2
180,LailaZ1031,I AM SO HAPPY FOR THOMAS KAIL RIGHT NOW YOU DON'T EVEN KNOW. CONGRATULATIONS!!!!!😍🙌🏼✨🎉🎉🎊🎊🎊🎉🎉💖💖💖💖💖 #Emmys,777690273769979904,2
181,briotainment,Grade the #Emmys so far tonight.,777690274562703361,6
182,FergusonPnxSTL,Congratulations homeboy! https://t.co/fPjuWSl64o,777690274252193793,4
183,HaleyCompean,Where's Kanye when we need him? #lemonade #emmys,777690275174952960,6
184,hasDarkHorse,Oh là il drama! #Emmys,777690274965417984,0
185,NicoleSometim3s,How in the hell did Lemonade not win????? I'm just #Emmys https://t.co/Z4CPSGn2Mp,777690274042613760,6
186,choonqjae,YASSSSSSSS https://t.co/VU2u8987lm,777690274990469120,4
187,BrowncoatAuror,Key. And. Peele. &lt;3 #Emmys https://t.co/nrFcFPVvv5,777690273065398272,2
188,RapplerID,Variety Sketch Series: Key &amp; Peele #Emmys https://t.co/ybfkouEJMW https://t.co/saJhwWSvwO,777690274675822593,2
189,needhelppackin,"""Love you Detroit!"" love that shoutout  #Emmys",777690275841843200,2
190,amaisingkristen,RAMI #Emmys,777690275472891904,3
191,TatMaslanyBR,Cadê 'Outstanding Lead Actress in a Drama Series'?!? #Emmys #EmmyForMaslany https://t.co/3jMMXjYl3H,777690274076188672,2
192,strangergina,my badass mom !!!! slayed everyone https://t.co/XOzsiCN8H4,777690275149975556,4
193,hwszandra,now we are talking #emmys,777690275632254978,6
194,Destiny__Butera,yes congrats #Emmys https://t.co/8K0b4EwEJ2,777690275439345664,4
195,dauntlessblake,DRAMA HERE WE GOOOOO #Emmys,777690276340961280,0
196,Bey_Hive_,NÃO TEVE A BEY E ELA NEM GANHOU NDA ENTÃO ACHO QUE JÁ PODE ACABA ESSA PORCARIA DE PREMIAÇÃO #Emmys,777690277754667008,2
197,pkellyshock,Hillary Clinton is extremely sick 🤒🤕 #Emmys,777690277930754048,6
198,AnitaNelson,#KeyAndPeele 🎉 #Emmys @KeyAndPeele We love you 💜😘,777690278375272449,2
199,BuzzFeedMexico,"""¿Oye y si vamos por tacos cuando acaben los #Emmys?""

Yo: https://t.co/QRoZ8BW64I",777690276550680576,6
200,marounskii,As they should. https://t.co/YEXyUEgk7u,777690278316609537,4
201,AriesTrader22,Haitian President DEFENDS Clinton Foundation https://t.co/UxjmgNkvMt via @YouTube #Emmys #ImWithHer,777690278257909760,4
202,AmichelSW,"I've grown bored of the Emmys, waiting around for Orphan Black &amp; Mr. Robot #Emmys",777690278568210432,2
203,mecreozeus,"#ElChicoQueNoSeConectaNunca esta profundamente dormido, tengo su celular a mi merced pero sólo quiero ver los #Emmys #whitetrash",777690278849310722,6
204,bettydiosdado,"Sí! Tommy Kail, sí!!!! #Emmys",777690278916345856,2
205,beyoncesson,"#Emmys 
I told y'all and tell y'all every year. If Beyoncé doesn't she, she didn't win. Idk why y'all gagging. https://t.co/doRdNSGPUC",777690277829935104,4
206,azalben,#emmys honestly worth it just for this: https://t.co/35UrlKlqeA,777690278085988352,4
207,SherlockArg,¡¡¡No podemos dejar de aplaudir!!! #Emmys #Sherlock #TAB https://t.co/ufC4dDIQCO,777690278996180993,4
208,NemesisLeClair,"Me importa un Pico los #Emmys Los #GRAMMYs #Oscars y toda la wea...
Que... ¿Tito el Bambino?
Tito Fernández CTM ¡¡¡¡
#18deseguirchilenos",777690279272968193,6
209,Ju_GonS,"Jon, call me now https://t.co/ZxK5v8wMg1",777690279054901248,4
210,poehlermckinnon,Smart Girls question answered https://t.co/fuwATODoyZ,777690279201701888,4
211,EMEdeMujerUSA,#Emmys| ¿Cuál serie es tu favorita para llevarse el premio a Mejor Serie Dramática? 😍 https://t.co/UBFimQJuFk,777690279373631488,2
212,applauseNewYork,Thrilled that @GoGrease won an #Emmys tonight ! Just shows people want to watch #Broadway shows! Produce more! #live #theatre on #tv,777690279889477632,2
213,FarinacciaMatte,Beyoncé ci hai perculati. 😞 #Emmys #Rai4 #Emmys2016 #Beyonce,777690280099274752,6
214,daniborge5,😻😻😻😻 https://t.co/9l8xPHa5PD,777690280216633345,4
215,onefishtwobitch,ROMI MALEK BAAAAAEEEEEEEEE #Emmys,777690282020048898,2
216,mrvelasco559,@KeyAndPeele  hell yeah #Emmys https://t.co/4Q13mB0Li1,777690280333946880,4
217,anwill93,So happy for Key and Peele! Yes yes y'all! #Emmys,777690281999294464,2
218,heeyDaniele,É agora!!!! #Emmys,777690282083119105,6
219,JonWarech,Look at all those old white people hugging behind #KeyAndPeele #Emmys,777690282183753728,2
220,eviltttwin,❤️ https://t.co/R9SKqKKMW3,777690282028572672,4
221,Jhenne_Bean,MY BB RAMI &lt;3333 #Emmys,777690282280103940,3
