,screen_name,text,tweet_id,cluster_pred
483,ACPressSchweder,Key &amp; Peele wins🏆 #Emmys,777690330095243268,2
484,flashcuster,devo ser uma das poucas pessoas que acham que a Rose McIver de iZombie merece uma indicação por melhor atriz em série de comédia. #Emmys,777690330086969344,2
485,EmertainmentMon,.@KeyandPeele wins for Oustanding Writing for a Variety Series! #Emmys #Emmys2016 #EmmysEM https://t.co/mqLJQkEe6v,777690329336217600,2
486,AiletFlores,@Lavernecox  GODDESS 😍 #Emmys,777690330346889216,6
487,marcosilvavini,Drama agr #Emmys,777690332435742720,0
488,taraknxwles,segura na mão de Deus e vai  #Emmys,777690332699983872,4
489,z3ktus,Draaaaama! #Emmys,777690332637106180,6
490,beckeye,Drama time!  #emmys,777690332943290368,0
491,JoeyPTK,RAMI ❤❤❤❤❤❤❤❤❤ #Emmys,777690332590923776,3
492,JLMadridFederer,Rami!! #Emmys,777690333052178433,3
493,yahoo7be,@KeyAndPeele wins Outstanding Variety Sketch Series!  #Emmys https://t.co/dm2IC3LbXp,777690332523663360,2
494,NickFlora,Damon Wayans knows unfunny jokes become funny if you explain them afterwards. #Emmys,777690333161267200,6
495,RedHeadedStacey,ok.  let's do this. #Emmys #drama,777690332871917569,0
496,DessaCheu,DRAMAAAAAAAA AGORA VAI!!! #Emmys @papelpop,777690333165547520,2
497,UnknownPenguin,FOCUS!!!! #Emmys,777690333404540928,6
498,HayaGh_,لبس النحاف وش يطلع ذا ??? https://t.co/w8aLDwCQFw,777690332402163712,4
499,Mrohnoes,Finally time for the Drama nominees! #Emmys,777690333278707712,0
500,PaolaValorc,Drama! #Emmys #EmmysPorWarner,777690333404655616,0
501,jonsnowstilinsk,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/4eLNt1qWVe,777690333392035840,5
502,lsja02,PALOO PALOOO PALOO https://t.co/rD63aauk7G,777690333329166336,4
503,wschreave,COMEÇOU DRAMA AI MEU CORAÇÃO #Emmys,777690333740236800,2
504,TelevisionAcad,📷 #Emmys winner for Outstanding Variety Talk Series: Last Week Tonight With John Oliver! https://t.co/WmVKk5OfIV,777690333526290432,2
505,april_redmon,@BroadRunHS '87 Alum @pattonoswalt just won an Emmy!  Spartan Pride!   https://t.co/2etsYsVYN9,777690331814952960,4
506,TheEricGoldman,Mr. Rectify. #Emmys,777690334390132736,6
507,sensatebane,RAMI #Emmys,777690333836632064,3
508,AngelaCrisantes,Por fin dramaaaa🙌🏼 #Emmys,777690334402797568,2
509,BenjaPL026,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/Qo2T0StTlQ",777690334444851205,5
510,MBarone,"Does this KEY &amp; PEELE win at the #Emmys count as a kinda/sorta win for the horror community? Since, you know, Jordan Peele is a horror guy.",777690334285398016,2
511,alisonsmythe,Key &amp; Peele are hilarious--so glad for them #Emmys,777690336772501504,2
512,honey_besos,Laverne Cox looked amazing tonight !! #Emmys,777690336776818688,6
513,eged8,"aaaaand drama!
it's GoT time, bitch! #Emmys",777690336692998144,0
514,joshlicioso,RAMI &lt;3 #Emmys,777690337070419969,3
515,kisstniss,alô alô cite uma melhor #Emmys https://t.co/a1mPD6NQFS,777690337015959553,2
516,9reinos,MEU DEUS OBRIGADO https://t.co/4omvF9re1H,777690337108197376,4
517,elerdaniel,AGORA SIM PORRA DRAMA #Emmys,777690337435262976,0
518,starkIove,AGORA QUE COMEÇOU A PREMIAÇÃO CARALHO #Emmys,777690337338949634,6
519,lienne11,#Emmys RAMIIII,777690337875820544,6
520,ahnahleesah,Rami!!!! #Emmys,777690338127335424,3
521,TheGameOfNerds,Drama time!! Give GoT all the awards pls #Emmys,777690337812836352,0
522,destak,Não deu para 'Lemonade'! #Emmys https://t.co/3eafeCwnP2,777690337015894017,6
523,sidnew47,We'd like to thank A-aron... #Emmys,777690337817030656,6
524,andres_lozano7,Key and Peele mejor programa de sketches #Emmys,777690338194558977,2
525,spankinstephiee,Omgsh Ramiiiiiiiii. He looks adorableeeeeeee 😍😍😍😍😍😍 #Emmys,777690337980678144,6
526,cellainthesky,GRAÇAS A DEUS AGR É DRAMA #Emmys,777690338723033088,0
527,AybikeGizem,Jimmy Kimmel bütün ödül törenini sanki onu oraya zorla koymuşlar da sıkılmış gibi sunmaya devam ediyor #Emmys,777690338962071553,2
528,aaronghanistan,Rami Malek is so damn sexy. #Emmys,777690338827833344,3
529,cammiemark,Black love 😩❤️ https://t.co/cAZyt0FHLz,777690337833725953,4
530,sandeep628,Pet peeve: having so many nominees for each award. Limit should be five! #Emmys,777690339184214016,6
531,cfoxx_90,Look at Rami! #Emmys,777690340744687616,3
532,josephespana,wyd #Emmys ? Grease Live? Really?,777690340966805505,6
533,shanii_x17,RAMI MALEK HEY BOO #Emmys,777690340786511873,3
534,slsmnds,Olha aí o Raminho de vocês #Emmys,777690340987957248,6
535,arzonasloan,até que enfim drama ne  #Emmys,777690341076008962,0
536,niltesouro,"Tão feliz pela Sarah Paulson ter ganho o prêmio de Melhor Atriz em Série Limitada ou Telefilme, com certeza ela merece e muito #Emmys",777690340904009729,4
537,MahoganyPearl08,Woo-hoo!! Congrats @KeeganMKey and @JordanPeele!!! #Emmys,777690341046648832,2
538,TeIevizona,Key &amp; Peele vence como Melhor Programa de Esquetes #Emmys,777690341109592065,2
539,lordethe0ry,ETA PORRA É AGORA #Emmys,777690341021474816,6
540,Una_EstefaMas,Por fin drama!!! #Emmys,777690340937625600,0
541,vogueaustralia,Key &amp; Peele wins the Emmy for Best Variety Sketch Series #Emmys. https://t.co/HgNcVO4Qsb,777690341113823233,2
542,Chief_nasty,I just stated watching the #Emmys and holy shit its bad. Jimmy have some fucking enthusiasm.,777690341428166656,6
543,KathyErdman2,Congrats @GoGrease #Emmys win tonight! 👏👏👏👏👏,777690341583400960,2
544,nicoleaguiar,Rami Malek amorzinho demais #Emmys,777690341352808448,3
545,JoeAlv,@reggieaqui the #Emmys are live on the West Coast?,777690341382115329,6
546,toopunkrawk,Ladinnifer Jadannison! #KeyAndPeele #Emmys,777690341700800513,2
547,malikah313BK,"""I love you Detroit."" - @KeeganMKey #Emmys",777690341503893504,2
548,getfirstlook,Big congrats to the smartest guy on tv! John Oliver at The 68th Emmy Awards - Show #Emmys #LastWeekTonight  https://t.co/SoZy4Khmc1,777690341952499716,4
549,jonjgc,#Emmys como assim minha mãe não ganhou? #Cancela https://t.co/pxeQlrZISj,777690340878852096,6
550,lizponce,Rami!!!! 😍 #Emmys,777690342418030593,3
551,edileniatactuk,#Emmys,777690342468366336,6
552,hellomagUS,"""I wouldn't want to be those guys when Kanye finds out they beat @Beyonce"" - @jimmykimmel #Emmys https://t.co/wVbqvynead",777690343722614784,2
553,houseofmaximoff,ATÉ QUE ENFIM CATEGORIA DE DRAMAAAA #Emmys,777690344032985090,2
554,pedrozado,"Depois de 84 anos, finalmente chegou Drama #Emmys",777690345261891584,1
555,beatleskins,to chorando N disse por onde https://t.co/93Fo8aQZeO,777690344859267073,2
556,iiurylima,AGORA SIM! DRAMA! #Emmys,777690345412947968,0
557,NicoleMarie815,Yaaassssss @GoGrease!!!!! #Emmys,777690345442250753,6
558,phelucax,RAMI &lt;3 #Emmys,777690345840734208,3
559,ninagoe,"Today's mood...
#picoftheday  #Emmys  #Sherlock https://t.co/mDLdDOzANZ",777690344817250305,4
560,IsaOlayo,Lo mejor para el final... Ya vienen las mejores categorías 😁 #Emmys,777690346176126977,6
561,facumariani_14,"Cualquiera el rubro ""variedad"" en los #Emmys aprovecho para lavar los platos mejor.",777690346247561217,2
562,amanimartin,Going out on top! https://t.co/iVG1MAqd95,777690345849102336,4
563,jaimedeeps,YAAAAAAAAAAS #KeyAndPeele!!! #Emmys https://t.co/SzemAtIlTz,777690345274499072,4
564,ranniery,É hora e GoT levar tudo? #Emmys,777690345857515521,2
565,JessicaGoldstei,Rami! #Emmys,777690346167930880,3
566,calebtraitris,RAMIII MDS Q HOMEM #Emmys,777690346314731520,6
567,johntxrry,RAMIIIIIIIIII  #Emmys,777690346478239745,6
568,LionesLannister,Chegou a parte de drama 💚 amém #Emmys,777690346197282816,0
569,soyeltero,@luladsh acá tenés a Kaleshi y a Sansa https://t.co/tUNLYGRc5q,777690346125987840,4
570,VitorHonorato97,Agora sim vem as categorias que importam. #Emmys,777690346763456512,2
571,poisonzisley,RAMIIIIIIIIIIIIIIIII #emmys,777690346960613376,4
572,xx_wilk,ALELUIA CHEGOU A MELHOR PREMIAÇÃO  #Emmys,777690346251808768,6
573,BrooklynGrl83,No wonder Beyoncé skipped the #Emmys,777690347400986625,6
574,TannersDad,Hey #Emmys @LesterHoltNBC @realDonaldTrump @HillaryClinton @KellyannePolls https://t.co/2gCcoSl4et @NBC Debate Prep #OneIssue #SViY Politics,777690349212880896,4
575,pquaife,Another thing about #Emmys I can't take seriously is how the boring/stale Amazing Race always wins for reality TV &amp; no #Survivor nomination.,777690349238034432,2
576,abbymalds,Grease Live over Lemonade...r u serious? 😒 #Emmys,777690349598674944,6
577,ABCTalkShow,#KeyAndPeele is hilarious and deserves much more awards!!! #Emmys,777690349556740096,2
578,Laupina_,"💖💖💖You're the winner of my heart, @portlandia . 💖💖💖 #Emmys",777690349473062913,6
579,lauriecrosswell,@richardroeper JASON BOURNE: GETTIN' EMMY WITH IT starring Matt Damon will hit theaters summer 2017. #Emmys,777690349707923460,6
580,NekoSmall_Lady,"AHORA SI NJDA, LO QUE TODOS ESPERABAN
#Emmys 
#Emmys2016 
#EmmysPorWarner",777690349976387584,6
581,ChrisThurgood77,Dad #Emmys,777690349733019648,2
582,TattleTailzz,Im sure the #beyhive helped the #Emmys ratings #beyonce,777690350328492032,2
583,LifeStories91,SHUT UP Rami Malek is on! #Emmys,777690350127165440,3
584,crazeerayzee,"His dumb ***would have said he created the emmys with his numb *** ""@TheRoyceMorgan: Glad Kanye wasn't there tonight #Emmys""",777690350504644608,6
585,Johnmarc,The dramatic music intro to each category is a bit much #Emmys,777690351020576768,6
586,qveencerseis,ODDIO GRAZIE FINALMENTE DRAMA #Emmys,777690350769041408,1
587,daylanelc,Dramaaa finalmente #Emmys,777690350991319040,1
588,larryplanetary,GRAÇAS A DEUSSSS #Emmys,777690350458695680,6
589,sicksaddaria,"El intérprete de @movistarplus sigue metiendo la pata con los #Emmys *sigh* ""beat"" significa que ganaron, no que pegaron a Beyoncé 😒",777690350899040257,6
590,norwaniteam,DRAMA CHEGOU AMÉM AMÉM  #Emmys,777690350907523076,0
591,MeAndMyOthers,"Vamos que quiero saber si gana Arya, Cercei o Kalheesi!!!! #Emmys",777690350160838657,6
592,brendonwalsh,I don't like the looks of these two #Emmys,777690351259688962,6
593,aguschmidt,RAMI SALUDA A TU MADRE #Emmys,777690351075287045,3
594,TheFitFoodnista,LETS GO #GameofThrones #Emmys  #drama,777690351054172160,0
595,worldofdiana,Key &amp; Peele FTW! #Emmys https://t.co/p27pDl4z2o,777690351003926528,2
596,ItsSuelen,FINALMENTE DRAMA #Emmys,777690351343693824,1
597,forumpan,"Drama agora, amores. Chegou a hora da Tatiana #Emmys",777690351800836096,0
598,cscatiane,😂 https://t.co/mtZ9QJc87B,777690351410749440,4
599,AnthonnySanchez,Não foi dessa vez pra Beyonce #Emmys https://t.co/YrcSiYUct1,777690350316036096,4
600,marcusuntrell,@ItsRamiMalek! RAMI! RAMI! RAMI! #Emmys,777690351901499392,3
601,BreeeTurner,Tuned in to the #Emmys just in time to see Key &amp; Peele win!,777690353566486528,2
602,uncannyindigo,Big Red filter. https://t.co/ZBbIEACVw9,777690353306599424,4
603,tomscheeks,RAMI CUTIEPIE #Emmys,777690353616977921,3
604,marcvscastro,DRAMA FINALMENTE #Emmys,777690353826684929,1
605,ketlyngrezzana,SENSAAAAA! https://t.co/kVI7Ao6u6Z,777690353684054016,4
606,saizmueill,Susanne Bier gana el #Emmys de mejor dirección por The Night Manager. https://t.co/vxB549t9kS,777690352518107138,2
607,marcssants,"MEU DEUS, DRAMA AGORA #Emmys",777690354036404224,0
608,camcas9,Somewhere @Lin_Manuel is losing it for Tommy Kail #Emmys (via @morgalina_),777690353843384320,6
609,RamosComics,Check out DC Comics #Batman Adventures Annual #1 1994 3rd #HarleyQuinn FN-VF #Joker  https://t.co/7cx5z9RaT8 via @eBay #emmys,777690353348542465,4
610,Taisbgp,"Não consigo escolher entre a Viola e a Tatiana, por mim repartia o Emmy pras duas #Emmys",777690354216828928,2
611,1800miaa,RAMI FUCK ME #Emmys,777690354552147969,3
612,buckyndale,Rami è un patato #Emmys,777690354153844736,3
613,alealier,Amy Schumer ignoradíssima #emmys,777690354300641280,6
614,KoreyC76,Maybe if they cut out some jokes they would have time for their winners to speak.  #Emmys,777690354439127041,6
615,F_olimpio,Categoria Drama.... #tremendoJá #Emmys,777690354355171328,0
616,poproyaltystan,Rami again 🙌 #Emmys,777690354711535616,3
617,Frostbite___,Rami Malek!!! #Emmys,777690354879500288,3
618,felipemassad,DRAMA #Emmys,777690354598473728,0
619,Ella_Steph,DRAMA TIME! #Emmys,777690354862714880,0
620,nanaths_,Ya caaaasi. #Emmys,777690355411980288,6
621,doncosta_,ELLIOT ESTÁ NO PALCO #Emmys,777690355357528064,2
622,nasuvi17,¡SE VIENE EL DRAMA! #Emmys,777690355156287488,0
623,christoferguson,Glad Key and Peele got the Emmy on their final season. It was a quality show #Emmys,777690355181367296,2
624,KauannyTeixeira,Finalmente chegou a categoria que eu tanto estava esperando  #Emmys,777690355319922688,1
625,ShadFer,aye https://t.co/jpv6vpqWlZ,777690355713970176,4
626,bruunacezario,AAAAAAAAA RAMI MEU HOMEM #Emmys,777690356494245888,3
627,MBrodeur,Kinda bummed that Rami Malek's tux doesn't have a hood. #Emmys,777690357634969600,2
628,semeatk,"AGORA É DRAMA, AGORA O BICHO VAI PEGAR #Emmys",777690357844865024,0
629,JustAboutWrite_,You bet your ass I immediately sat up straight (again) when I saw Rami Malek. #Emmys,777690357710594048,2
630,annepacaldo,#Emmys Tatiana please :(,777690356951478273,2
631,KendraAnn4,"I knew once Damon Wayans walked up ther, it was going to be Key and Peele. Well Deserved! #emmys",777690357794570240,2
632,tipespinosa,VEM TATIANA #Emmys,777690358377484288,2
633,PeedroGuilherme,cade game od thrones gente #Emmys,777690358180376576,5
634,MySweet_Time,"what if you won an emmy, but you were all the way in the back and the music started playing by the time you got on stage? 🤔😂 #Emmys",777690358595452928,2
635,Paulinamstv,ramiii &lt;3&lt;3&lt;3 #Emmys,777690358578835456,6
636,plz_think_1st,Please feel free to leverage your Constitutional rights to vote/insult in November! #POTUS #AmericaFirst #Emmys https://t.co/gwM2ia0Ztq,777690358478057472,4
637,Fortitude1913,How come they never realize they don't have to hunch over the mic to be heard? #emmys #KeyAndPeele,777690358268461057,6
638,sheliahoger,That was fun https://t.co/HbVLac1WJo,777690358847123460,4
639,historyofjess,I feel like the Drama category montage was 87% images of stunned blonde women. #Emmys,777690358767611904,6
640,Drogoluvsbubwit,Aunt and nephew :) #GameofThrones https://t.co/cgJfjZQdGt,777690359098769409,6
641,marcelogcsilva,EITA QUE AGORA É HORA DA VERDADE: Categorias de Drama #Emmys,777690359052861441,0
642,rodrigo1993,#Emmys Key and Peele with Damon Wayans doing that dance was hilarious. I need a Gif!,777690359950303232,2
643,FuckLaury,Remi Malek Maravilhoso #Emmys,777690359581315072,2
644,__Fabiana___,Basta con tutti questi premi INUTILI! #Emmys #Rai4 https://t.co/LlCBzXpAsj,777690358654365700,6
645,neon2glitter,Stunning and one of my favorite best dressed actresses @IMKristenBell #gorgeous #Emmys https://t.co/b5YwGERW7o,777690359279263744,4
646,RobMRosenberg,"Somewhere in Hollywood, Mario Lopez is doing a celebratory line off of Jan Brady's ass cheek. #GreaseLive #Emmys",777690359669198848,6
647,Saluteirando,Agora a porra ficou seria !!! #Emmys,777690360478851072,6
648,healydirtyshirt,AI JESUS TE AMO RAMI #emmys,777690361649041408,2
649,deborarte2012,"Se viene el drama... si no gana Tat, claro #Emmys #UnEmmyParaMaslany",777690361821036545,0
650,santlarents,RAMI MEU AMOR #Emmys,777690361904898052,3
651,_Com4tablyNumb,"aí categoria Drama, vai começar o sofrimento #Emmys",777690362114560000,0
652,pusheddedicate,I wish people on any of these awards shows would realize the mic pulls sound quite well so there's no need to bend over lol #Emmys,777690361988775937,6
653,alicialutes,It is NOT OK that Beyoncé lost IT IS NOT OKAY I AM NOT OKAY. #Emmys,777690362320068609,6
654,drgoddess,"Congratulations to #KeyAndPeele. A well-deserved award. Also, shoutout to @BaracksFlagpin for influencing ""Angry Obama."" Ahem... #Emmys",777690362089447424,2
655,_kellyduarte_,Wagner Moura foi nomeado? #Emmys,777690362081058816,2
656,daniellenixon,HOW IS THAT EVEN POSSIBLE!! https://t.co/7egce5WbTm,777690362064150532,4
657,tvadikto,"Comienzan las últimas categorías: Drama.

#Emmys",777690362106314752,6
658,jwshifer,Chegou os drama TÔ NERVOUUUSSAAA #Emmys,777690362135609344,0
659,TriviaMail,Rami Malek no palco dos #emmys Acordamos!,777690362508869632,2
660,TWEPcast,"Ah, the #GoT category. #Emmys",777690362932375552,2
661,Bretana_,Why they got my dude Jordan sitting all the way in the back like that? He is just as funny as Keegan. #Emmys,777690362701877250,6
662,louistty,FINALMENTE CATEGORIA DRAMA #Emmys,777690362731257856,1
663,svrawxz,"i really hope he win 💙💙#Emmys
  https://t.co/yMkj3QH6s7",777690362672480256,4
664,smoakliars1d,ENFIM DRAMA GLORIIIA #emmys,777690362987044865,0
665,ThoughtsByJilly,"Pshhh @billyeichner is too good for you anyway, #Emmys #BillyOnTheStreetSnub",777690363825823744,4
666,lindseyjoy09,That one time last year we brought a football into our #Emmys @enews 360 Glam Cam 🏈💃 https://t.co/7MR1PyKIH2,777690362429276161,4
667,AnthonyS0210,DRAMA!!  #EMMYS NERVIOS!!,777690364509507584,0
668,drunkardashians,"lemonade perdeu 
caralho jay z cade teu cheque??  #Emmys",777690364228632577,6
669,93adventures,BEYONCE WAS CHEATED GOODBYE. #emmys I watched for NOTHING. https://t.co/MoUnMWCh5V,777690362915598336,4
670,QueenofPopney,Yes the drama categories now #Emmys,777690365897965568,0
671,yangstigram,#Emmys @abigailspencer forever.,777690366686310400,6
672,dxnllanx,tenia que hacerlo😍 #emmys https://t.co/cDNuxlGSp4,777690364727664640,4
673,MZGunter,"Grease Live won because of the difficulty in live direction, but create a separate category if you’re awarding how it was done. #Emmys",777690366640357376,6
674,salvelegiao,Chegou a minha parte preferida: drama. #Emmys,777690366896115716,0
675,shakaplan,Jeb Bush might have a career in comedy ... and that's not a joke. #Emmys,777690366879293440,6
676,NylonMag,"We're gonna let you finish #GreaseLive, but @Beyonce had the best Outstanding Variety Special of all time.
#Emmys https://t.co/cdop7gDRhI",777690365793017856,4
677,achroul,RAMI GIOIA #Emmys,777690366954921984,3
678,jssndnts,FINALMENTE DRAMAAAA #Emmys,777690366740946944,1
679,awardsfun,"Key &amp; Peele win 2016 Emmy for best variety sketch series, watch their hilarious Game of Thrones sketch
https://t.co/SQQRqLFeh8 #Emmys",777690367210639361,2
680,25shadesoffeb,Rami blessing my scene. Thank you #Emmys,777690367345000449,3
681,lRONMARVEL,VAI GOT AMÉM  #Emmys,777690367261040640,2
682,artkid101,#KeyandPeele for the win baby!!!!! 🎉🎊🎉🎊😂😂😂😂 #Emmys  #Emmys2016,777690367525265408,4
683,FrankiTheB,"There was a very clear ""In Living Color"" to ""Key and Peele"" acknowledgement/handoff on stage, and I'm into it. #Emmys",777690367130935296,2
684,anjollg,DRAMA EU VOU TER UMA SÍNCOPEWKJFELKFSDJV #emmys,777690370205417472,6
685,iceolating,I knew Key&amp;Peele would win. Well done. #Emmys,777690370264141825,2
686,tequiladojamie,QUE VESTIDO LINDO #Emmys,777690370415157250,2
687,svantse,Quién es esa loca #Emmys,777690370373279744,6
688,flickprojection,"Finally drama, leggo Rami #Emmys",777690370037706752,0
689,rustyk5,♥️♥️♥️ https://t.co/gQQULbV2Ym,777690369987411968,4
690,dremacedo,Finalmente drama #Emmys,777690370595586048,1
691,LuuanRamos,Rami Malek no palco silencio com os olhos bugados #Emmys,777690370654306305,2
692,realstuffsuckss,NOSSA ATE QUE ENFIM #Emmys,777690370545184773,6
693,beatrixfuriosa,I LOVE HIM!!!!!!! https://t.co/uiLNNgfED5,777690370796683264,4
694,HistGeekGirl,@DowntonGabby She tried... and got cut off. #Emmys,777690370566127617,2
695,ApenasBruno,#Emmys OLHA O RAMIIIIII,777690371149017088,2
696,mchlmoreira,Chegou a louca do xanax #Emmys,777690371384115201,6
697,michaelpfvr,disppointed but not surprised https://t.co/VLwNOQ5Zk1,777690371241418753,4
698,MicheeelMoreira,Michael Kyle entregando prêmio hahaha #EmmyNaWarner #Emmys,777690371635679232,6
699,batvengers,O DOCINHO CHEGOU #Emmys,777690371908259840,6
700,rosemontag_,"I just feel so, so blessed that Rami Malek has an identical twin. #Emmys",777690372243853312,2
701,BigSprat99,Is that his mom? They look identical https://t.co/mOviMPQI9t,777690372193394689,4
702,iTweetuSleep,They so petty with the music though 😭 #Emmys,777690374038958080,6
703,ffoggynelsons,love seeing rami malek on my tv screen #Emmys,777690374563254272,2
704,kcolaizzo,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/97yLjQVB00,777690374496104448,5
705,orianaflaquer,Vamos #TommyKail !!!! GENIO que arrasa con @HamiltonMusical Y ADEMAS con la genialidad de @GoGrease !!!!!! #Emmys #lacosaemmy,777690374500483072,6
706,GossipCop,#Emmys LIVE STREAM -- WATCH HERE! https://t.co/FWOvg1yXeA,777690374399635456,6
707,MariangelaAbeo,"**In a world...where Greece Live wins awards over Lemonade..and Trump could be president..."" - yup our world is a bad movie. #Emmys",777690374978494465,6
708,Jkaaique,agora o bagui fica doido #Emmys,777690374861094912,6
709,mrdoc,"Beyoncé: Did I win any Emmys or nah? 

Emmys:we can't say yet.

Bey:tell me now before I show up!

#Emmys: sorry bu- https://t.co/KjIuh9lRAE",777690373971963904,6
710,reagan0718,@patmccrorync arn't U so happy to C a #transactress at the #Emmys ?  @Lavernecox UR a #beautiful #woman #thankyou❤⚧ https://t.co/02tTVCGhEc,777690373397282816,4
711,_KENNEDYKFB,Seria meu sonho? Jon Snow e Khaleesi juntos! 😍 #EmmyNaWarner #Emmys https://t.co/LjEfF1IRIg,777690374865379328,6
712,whatsliars,É AGORA O GÊNERO DE DRAMA EU TO TREMENDO #emmys,777690375058288641,0
713,vicstpa,RAMI MALEK DIOSSSSSSSSSSSSSS #Emmys,777690375737765888,3
714,TodosNetwork,How #Emmys winners #KeyAndPeele ushered in a cable comedy boom https://t.co/5xdeshfiJJ https://t.co/xaILPAWcET,777690375444164608,4
715,panicscott,Rami Malek é muito lindo cara #Emmys,777690375943294976,2
716,_julianabp,DRAMA! Vitória do povo de Deus! #Emmys,777690376043950081,0
717,weldon_fionn,How tf did Lemonade lose to Grease? #Emmys,777690376085893120,6
718,whoismrrobotbr,Rami Malek está apresentando a categoria #EMMYS,777690375905538048,3
719,sofrega,Finalmente drama. #Emmys,777690378250190852,1
720,FilmPopCulture,LOL https://t.co/1H5J2c1Nhp,777690378380021760,4
721,miguelolivera_c,Empezo el drama. Vamos #GameofThrones  #Emmys,777690378413760512,0
722,ItsBieberEra,"nypost: Matt Damon: ""Hey Jimmy, tell your mom I like them apples!"" #Emmys https://t.co/oTQRv1BxTU",777690378875113472,4
723,josef_kristian,"Rami Malek in that white suit, OMG! #Emmys",777690379428638720,2
724,Careful4Sarah,My husband RAMI!!! #Emmys,777690378984165376,3
725,thezwolfie,Last part of the night: Drama let's go! #Emmys,777690379298611200,0
726,ViolaDavisBRA,"É agora, mores. Vamos torcer. #Emmys",777690379260989440,6
727,IGAlexia,OMFG 😍😍😍😍😍 the bae @ItsRamiMalek #Emmys,777690379382435840,6
728,KingOfHotTopics,They saved a seat for her and all... I MEAN she was totally supposed to be there. I'm so clueless... #EMMYS,777690379290288128,4
729,TaynaYagami,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/x9XyQZ69rC,777690379059597312,5
730,RenanLorenzatto,"Agora sim que eu vou me decepcionar para valer 

DRAMA #EMMYS",777690379630047232,0
731,TheZachVan,Loving all the POC/LGBTQ recognition this year. #Emmys,777690379663446017,2
732,joeybagovdonuts,wow rami malek looks normal #Emmys,777690379743289344,3
733,Colleenhaha,RAMI YOU BEAUTIFUL WEIRDO #Emmys,777690379273510912,3
734,LuisAlbertoQh,Lemonade &gt; #Emmys,777690379931967493,6
735,candyymanx,RAMI DONO DO MEU CU #Emmys,777690379638439936,2
736,guilloleoz,AHÍ ESTÁ EL FAN DEL FERNET! #Emmys,777690379860733952,6
737,DuaneBurge,Beyoncé didn't win ... #Emmys 🙄 https://t.co/KlBxcbr56I,777690378866561024,4
738,ZacharySRosen,"I LOOKED INTO THE WINDOWS OF HER SOUL. OFF THE CHAINWAX. HARDUNKICHUD.  

YES. https://t.co/NJMLK3DJWc",777690382477950976,4
739,heroitismo,vanessa https://t.co/BxpA2Gbdb3,777690382058528771,4
740,UnicornDeMilho,"FINALMENTE SUAS PIRANHAS, FINALMENTE O DRAMA #Emmys",777690382754775040,1
741,AranzaesV,ahora empieza la cosa #emmys,777690382796722176,2
742,Prasemprebey,foi confirmada a presença de Beyoncé no emmy e eu ainda estou esperando essa vagabunda aparecer #emmys,777690382838730752,4
743,ShakeetaMarie,That was awkward. #Emmys,777690383115546624,6
