,screen_name,text,tweet_id,cluster_pred
744,kainoax,i want to be in this sandwich https://t.co/n1a6rQ4N6N,777690382763032578,4
745,EnchantressQ,Was The Wiz ever nominated @ the #Emmys ? B/c.....,777690383207718912,6
746,coolbreeeze_,I want Rami to read me a book. #Emmys,777690383446790144,3
747,GodIgetitnow,@checked_reality @ABCNetwork Oh please GN💤😴💤 #Emmys #LGBT,777690383006531584,6
748,behbastos,Chegou a hora que importa né pessoas?  #Emmys,777690383274893312,6
749,Erick_Matheux,"E o Emmy de melhor drama vai pra mim 
#Emmys",777690383488839680,2
750,NerdHeather,Hey #Emmys your music is bumming me out,777690383685865472,6
751,damnitnorman,chegou o drama..........agora quero ver o circo pegar fogo #Emmys,777690383753117700,0
752,fcamargomello,"Gente, a Lena Headey e a Tatiana Maslany ganhando eu não ligo para quem perca ou vença. #Emmys",777690384034062338,2
753,Lisa_NGTV,😂😂😂 RT @damianholbrook: Grease Live has been the whitest winner of the night. #Emmys,777690384201691136,6
754,Bonneykate,"Agreed, 1000% https://t.co/tZtuFt6J8E",777690383606247428,4
755,thinkingofvick,Amém drama #Emmys,777690384294146048,0
756,JustMaff,¡Se vienen las categorías de #GameOfThrones! #EmmysPorWarner #Emmys,777690383732076544,6
757,SraJungkook,Eu esperando GoT arrasar com as outras series hoje no emmy hahha #Emmys #EmmyNaWarner https://t.co/EIGrQwrWN8,777690383555948549,2
758,magnifier661,"The #Emmys for scariest eyes in lead role in, ""Hillary, I will kill you"" goes to... https://t.co/rA1MQ2p2UJ",777690383799099392,4
759,IsadoraCgn,Meu boo no palco #Emmys,777690384826793986,2
760,buzzlightmeryl,"Again, I'm not OK with how #GreaseLive got more nominations than #TheWizLive when we all know which was the better live musical #Emmys",777690385149812736,6
761,AkilahObviously,OMG MR. ROBOT I LOVE YOU PLEASE GIVE ME A HUG. #Emmys,777690385392873472,6
762,buttagal,MR ROBOT!!!  #emmys,777690385095294977,6
763,_GinevraWeasley,She knows. https://t.co/GFFxGLXwRC,777690385225089024,4
764,pussystopher,Pessoas que assistem Orphan Black e sabem que a Tatiana merece o #Emmys me adicione,777690386835902468,2
765,ClassicMP,Well that music was appropriate to announce the Drama category #emmys.,777690386991054848,0
766,starkingsx,RAMI SOCORRO #Emmys,777690387435651072,3
767,thewlkingdoctor,RAMIIIIIIIIIIIIIHDHDHDJHDD #EMMYS,777690387246907392,6
768,montsebernalg,"Ya viene el segmento de Game of Thrones

#Emmys",777690387783688192,5
769,IshaThorpe,The BeyHive on their way to the #Emmys because of Beyonce's Lemonade snub https://t.co/y6kqoNKQEv,777690386844246016,6
770,DontCallMeLex_,GAME OF THRONES BETTER WIN EVERY AWARD #Emmys,777690388362518529,5
771,RabbiJason,Great DETROIT shout out by @KeyAndPeele! #emmys #emmys2016 @KeeganMKey  @JordanPeele #detroit #thed #KeyAndPeele,777690388698062848,2
772,beyoneeche,Black folk be winning today! #Emmys,777690388450639872,6
773,beeancah,👏👏👏👏 https://t.co/bXjFHQZA6U,777690388727341057,4
774,OMGFacts,Key &amp; Peele almost called their show Beige...we're thinking they made the right decision. Congrats guys! #Emmys https://t.co/Fjm16oGfmq,777690387389435904,2
775,jwdmeow,"People are bashing Grease winning over Lemonade, but... there were like 7 directors. 2 of them not winning best director makes sense. #Emmys",777690388605698048,6
776,heyitsnathi,FINALMENTE CHEGOU OS DRAMAS QUE TODO MUNDO AMA #Emmys,777690388979150848,1
777,ThePaganKnight,Apparently there is some small awards show going on? #Emmys ? Huh...😞,777690389071421440,6
778,sassrnach,DRAMA FINALLY #Emmys,777690389302087680,0
779,softspokn1,Way to go A-Aron! @KeeganMKey @JordanPeele  #Emmys,777690389381873664,2
780,igaozim,AI JESUS https://t.co/A32MJRmCfO,777690389419556865,2
781,zatannav,"VAMO, EU QUERO SOLTAR MEU RASCUNHOS QUANDO A TATIANA GANHAR #Emmys",777690389763555330,2
782,CandyceLA,#GameofThrones and Viola Davis time! #Emmys,777690391084752896,6
783,dannamagno,Agora vem GoT pra quase tudo #Emmys,777690391508295680,2
784,AcaneladoVzla,Tú tan #MattDamon con su manzana en pleno escenario y yo con tantas ganas de comer un roll de #Acanelado #Emmys https://t.co/YrYF5AtyQZ,777690389864120321,4
785,Renua_,Rami Malek fuck me #Emmys,777690391780950016,3
786,tmtweetz,#KeyAndPeele #Emmys winners.,777690391818727426,2
787,tayna_dm,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/F9PSw7kXtD,777690391860641792,5
788,niaznigg,"DRAMA, AMÉM #Emmys",777690392091365376,0
789,kevinbrandaom,SIM https://t.co/1At2dc2o9f,777690391801888768,4
790,WonderWomanova,kkkkkkkkkkkkkkkkkkkkk https://t.co/XPJz7wpW2Y,777690392024285184,4
791,KellyRamsawak,Just stop EW.... #stop https://t.co/xRPFs9qmo3,777690392041025537,4
792,_PietraCarvalho,"Ai, se o Rami tá aí quer dizer que ele perdeu. Chorei #Emmys",777690392380801024,2
793,wtfjonatto,AGORA SIM CHEGOU DRAMA  #Emmys,777690392359829504,0
794,phrozenthunda,He's so funny looking cute. #Emmys,777690392724705280,6
795,ali_morton,Finally the drama category #GameofThrones  #Emmys,777690393446088705,0
796,BunchOfGrace,Dave Benioff &amp; Dan Weiss were the first to stand up for Key &amp; Peele's win. Apparently they do have hearts. #Emmys #GoT #KeyAndPeele,777690395211919360,2
797,AliFinNoble,Congrats @LastWeekTonight @iamjohnoliver for the #Emmys talk bout #kratom ban It might save lives #IAmKratom https://t.co/WqaL6x3wN1,777690395211763712,4
798,InHollywoodland,Rami! #Emmys,777690395073445888,3
799,girlmardybum,ALELUIAAAAAAA #Emmys,777690395589378048,6
800,cytheria21,It seems like the get the fuck off the stage music is really making a comeback. #Emmys,777690395522265088,6
801,oteroange,Empieza lo bueno: Drama #Emmys,777690395312529408,0
802,Drunkbyonce,"agora vamos ao DRAMA que é o que importa, vem GOT e viola. beyonce que se lasque. #Emmys",777690395346165760,2
803,taraflanagan,Jeez these category changes are intense #Emmys,777690395719430144,6
804,Khaleesi_Dracar,"@baterianakama 
A mi me gustó la serie completa.
Benedict se sale!
#Emmys",777690395744595968,4
805,patronoreasons,tava quase dormindo ouvi rami malek ate acordei #Emmys,777690395702616064,2
806,fangirl_es,Viene ahora si el Drama!! #Emmys,777690395543121920,0
807,MACtheSPORK,Want to wear a white tux sometime #Emmys,777690395626971136,6
808,vigilianerd,Chegamos a categoria #Drama. Agora vai bombar! #Emmys,777690396138827776,0
809,AddryDiaz_C,AL FIN LA CATEGORÍA DE DRAMA #Emmys,777690396344262657,0
810,nathie_sousa,"Agora sim, séries de drama. VAMO LÁ GAME OF THRONES #Emmys",777690396373680133,0
811,KYgal_Heather,"When I see #DamonWayans I still think of him doing ""Men On Film"" 😂😂 #TwoSnaps #Emmys",777690396709285888,2
812,karevanatomys,VEM RAMI MALEK https://t.co/5pmBjuE5dL,777690396080177153,2
813,RoxieKat,Rami!!!!!  #Mrrobot !!!    #Emmys,777690396935725057,3
814,ItsAj_cole,I'm still not over that Beyoncé snub.. that just was utter disrespect. #Emmys,777690396948307968,6
815,Nokyam1,CHEGOU A CATEGORIA DE DRAMA CARALHO EU TO NERVOSO DEMAAAAAAIS #Emmys #EmmyForMaslany,777690397640429568,0
816,TMZinArabic,"جائزة أفضل مسلسل (سكتش) تذهب الى: Key and Peele! 
#Emmys https://t.co/GvI5p7zkgt",777690396507897856,4
817,cocobttrdiaries,His face is just a lot to handle #Emmys,777690399414505472,6
818,nz_mariaa,"MY OTHER HUSBAND, Rami Malek #Emmys",777690399221645312,3
819,crystal_formica,Ahhh here we go!!! #DRAMA #Emmys #Emmyformaslany,777690399452332032,0
820,triplefnh,"Key &amp; Peele, bitches! #Emmys",777690399582269441,2
821,dabacani,@ItsRamiMalek YESSS SMOL BOY #Emmys #Emmys2016  I'M SO!,777690399423037440,6
822,marvelswz,to so esse gif https://t.co/LnjmIdo6IK,777690399125172224,4
823,ClillaryHinton1,"So many people that I have fake relationships/friendships with won Emmys. Super happy for them, I'm such a good fake friend! #Emmys",777690399443935232,2
824,RobertPalacios2,Can someone get that video up of Matt Damon at the #Emmys I would really appreciate it,777690399976493056,6
825,mile_rodz,Siii😍😍 https://t.co/qF3gPi8wwU,777690399443939329,4
826,curotodavid,Yo ahora mismo viendo los #Emmys https://t.co/PJGR042IGA,777690397963350016,4
827,Melqqqq,"CARALHOI
#Emmys",777690399725019136,6
828,whoselis,Agr vem a categoria marina joice #Emmys,777690400211558400,2
829,Jessi_Fandi,Por fin 🙌🙌🙌 drama! #Emmys,777690400253501440,0
830,LucianaArguello,Es que los amo. https://t.co/IwtjKgS7cD,777690400148586496,4
831,calamitykiki,RAMIIIIII ❤❤❤❤❤❤❤❤ #Emmys,777690400467390464,2
832,asdruboi,"I can already see #KanyeWest tweeting: ""#Beyonce directed the best special of all time"". #Emmys #NoLoveForQueenBey",777690400530296836,6
833,ShakariSBriggs,When is Tori Kelly performing?!? #Emmys,777690400635097088,4
834,Kerrin_N_Coke,But let's revisit... How did GREASE Live beat BEYONCE GISELLE KNOWLES-CARTER? @TheEmmys #Emmys,777690400786186241,6
835,_Mayrazaracho,"Vamo drama carajo, al fin #Emmys",777690401121665025,0
836,Mariel_VL,❤ https://t.co/fWzJpGTxWT,777690400936988677,4
837,DivulgacoesLisa,O CAÇADOR DE FADAS https://t.co/tQkzQCFW76 #Emmys #Fantástico #CerimoniaDeEncerramento #PanicoNaBand #Fantástico https://t.co/L24SXsbgY0,777690400425476096,4
838,anthonyandmore,Who else even makes sketches? https://t.co/WVQtzSU1BO,777690401343844352,4
839,CrueladeVil61,Llegó el momento de Drama #Emmys venga GOT,777690403793358849,0
840,rainequeim,RAMI MEU HOMEM #Emmys,777690403860611072,3
841,FLYXMEDINA,quem ama o rami da rt quem nao ama só olha e me responde serio: como vc consegue? #Emmys,777690403797602304,2
842,heeyDaniele,Ramy ❤❤#Emmys,777690403927711744,2
843,Nantuca_,Mr robot...me come #Emmys,777690403868925952,6
844,allexm7,abigail sdds dela em suits #Emmys,777690404003180544,2
845,allxnoir,Rami is sooooooo cute may he win tonight. #Emmys,777690404456165376,3
846,thelowdownunder,GREASE!: LIVE wins OUTSTANDING DIRECTING FOR A VARIETY SPECIAL #Emmys #Emmys2016 #GreaseLive,777690404753780736,6
847,MeredithBlake,"Just gonna leave this here, because it still makes me ugly-laugh #Emmys https://t.co/NRbwcV88zh",777690404418383872,4
848,DxnnielHD,Esta entrega me ha gustado más que la del año pasado #Emmys,777690404602912768,6
849,bryansujoreal,CHEGAMOS AO DRAMA SILÊNCIO TOTAL PODE ENTRAR GAME OF THRONES #Emmys,777690404376416256,6
850,neilke93,I CALLED IT A YEAR AGO!!!! Congrats @LastWeekTonight @iamjohnoliver. You clearly deserve the #Emmys. https://t.co/NQ4ECjQJne,777690404741263360,4
851,skywalkerskwad,MICHAEL RICHARD KYLE NO EMMYS NÃO CREIO #Emmys https://t.co/5Nr7ktfwTB,777690404275810304,6
852,messi_master198,Whoop whoop #Emmys,777690405274021888,6
853,laughriverasm,QUEEN https://t.co/tUamedskmQ,777690405307506688,4
854,KevinAllred,ok. everyone. grab a bat. they snubbed Beyoncé and #Lemonade at the #Emmys... https://t.co/9VoiLrdcaE,777690402874880000,6
855,gameofmurdock,SCRR #Emmys,777690404854661120,6
856,kaystermilla,"""Tweet With #Emmys To Get""  ....WHAT???",777690405487935489,6
857,HIL_TONamerda,OLHA O MEU MARIDO LACRA A PORA TODA RAMI #Emmys,777690407857754112,2
858,jennessalever,Finally made it to Drama. Bring on the #GOT #Emmys,777690408302350337,0
859,gustoleao,rami malek 💙💙 #Emmys,777690408033914880,3
860,BURTV0N,GOT GOT GOT GOT GOT  #Emmys,777690408449105920,2
861,anywayimallyson,I keep seeing my favorite people stage. Yes to @KeyAndPeele!!! #Emmys #Emmys2016,777690408532975616,2
862,VokoleeMusiko,What is life?? https://t.co/uNITCnYLFv,777690408243568640,4
863,avengerizada,Rami sempre fofo #Emmys,777690408520417280,3
864,feepineda,Caguetaram pra Beyonce que ela não ia ganhar e ela nem se deu ao trabalho de ir? kkk #Emmys,777690408642043904,6
865,inspiredbyjap,BEST VARIETY SKETCH SERIES: KEY &amp; PEELE https://t.co/CEGIReUxeE  #Emmys Congrats to #KeyAndPeele,777690408507756544,2
866,YoshiMakishi,Rami Malek is bae #Emmys,777690408713351168,3
867,donnaicah,Rami sul palco e io quasi dormo. EH NO #Emmys #Emmys2016,777690408906285056,6
868,MrPug94,Congrats #LastWeekTonight ! keep the focus on Big Pharma! There's much more of a story to tell!!! #Emmys https://t.co/yYxPbc8QUL,777690407970803713,4
869,MandaAiley,"Happy Key &amp; Peele won for their final season. Also, go watch Keanu. It was hilarious. #Emmys",777690408935682048,2
870,BrLovers,agora começa as melhores categorias #Emmys,777690408935628800,2
871,heykluh,RAMI!!!!!!! #Emmys,777690409619169280,3
872,dinahlawrel,OI SCOTTIE CADE O HARVEY #Emmys,777690409581641732,6
873,bethvonbehren,Best win of the night so far: John Oliver!!! Please play me off...I hope he gets to do it many more times. #Emmys,777690409812189185,4
874,girlsadz,"Surtei sim,eu amo esse homem #Emmys",777690409778708480,2
875,b1ntini,duh!!! https://t.co/1n2F82YQ5W,777690409493561344,4
876,putsrafaj,MALEK ME MATA DE ME FODEEEREE #Emmys,777690409745125376,2
877,imjasongoldberg,Tfw you're now forced to consider a Ryan Murphy project to get EGOT #Emmys https://t.co/4foxC4ccY9,777690409157922818,4
878,Rauliten,"Ahora si, se viene la parte ""pepa"" de los #Emmys",777690409271193604,6
879,Cfenix95,Ay mi Rami que guapo está #Emmys,777690410311294976,6
880,jamdownrocks,Rami with his adorable self! #Emmys,777690410131025920,3
881,SebisLombardo,"Che, acá sortean algo que hay tantos tuits? #Emmys",777690410261082112,2
882,Marco_Guida,Finalmente chegou os dramas #Emmys,777690410395238401,1
883,daay_k,Vocês ligados no #Emmys e eu cantando muito com Marilia Mendonça e Sorriso Maroto.,777690412005859329,6
884,babexhoney,I REALLLLLLYYYYYY want Rami to win. #Emmys,777690412324573184,3
885,nicole_n25,QUEEEEEEE https://t.co/2CcHLZSgSO,777690412110708736,4
886,foulmouthgirl,Grease Live Directors just beat Chris Rock who Directed Amy Schumer Live @ the Apollo. I'll just leave that there #letthatsinkin #Emmys,777690412211376128,6
887,yasmim_ppaiva,"É agoraaaaa
#Emmys #EmmyNaWarner",777690412442148865,6
888,abc3340,@KeyAndPeele wins for Outstanding Variety Sketch Series! #Emmys,777690412115001344,2
889,cmondepp,AI MEU JESUS!!!!! #Emmys,777690412890939392,2
890,AnneWestcarr,Rami &lt;3  He's so adorably strange.  #Emmys,777690412882415616,3
891,Lindamedvene,Congratulations to Mark Burnett on winning an Emmy for The Voice!!!! 🏆#emmys #styling #winner… https://t.co/LUTyF4Q06q,777690412173570048,4
892,natybu,Se viene el drama en los #Emmys !!,777690413046042624,0
893,KORDEYONCE,DRAMA MDS #Emmys,777690412983066625,0
894,Jack_marajTMUK,It's over it's cancelled  https://t.co/tM3WpwhIDP,777690413113171968,4
895,joseswalls,👍 https://t.co/eBkgzKw5w3,777690412937019392,4
896,rolandovaldz,I voted for #MrRobot to win ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/aTcuLqCHEY,777690413004185600,4
897,cakedopeeta,QUERO VE GOT PORRA #Emmys,777690413591367683,2
898,edsmeatsix,RAMIIIIIIIIIII #Emmys,777690413482336261,2
899,DQ_the_Man,Congratulations to you guys. #GreaseLive rules!!! #Emmys https://t.co/VUrG3yP1qB,777690413075398657,4
900,debnamaslny,RAMI AAAAA SVSJS #Emmys,777690414354669568,3
901,josephespana,wyd #Emmys? Grease Live? Really?,777690416699183104,6
902,twrkvarow,DRAMA #Emmys,777690416196050944,0
903,theenemybase,Yay #KeyAndPeele won for Outstanding Variety Sketch #Emmys #Emmys2016,777690416669941760,2
904,_mavib,Se lució 💕 https://t.co/aEMik4mTZy,777690417227718656,4
905,NostaGambino,Rami so cute #Emmys,777690417273987072,3
906,franglophonic,Keegan-Michael Key with the first shoutout to craft services I can remember from an #Emmys show.,777690417533968384,6
907,EgoMania4T,Congratulations! Key and Peele #Emmys,777690417508777984,2
908,Little_Diamond9,Laverne Cox and Sarah Paulson looked stunning at the #Emmys,777690417731145728,4
909,juubsms,Essa foto aumentou mais ainda meu amor que tenho por eles https://t.co/xHwJz64mjK,777690417638805504,2
910,banheirinha,"Agora ficou interessante com ""drama"" #Emmys",777690418909683712,0
911,TTMobile_ve,"TT VENEZUELA 22:06
1.#Emmys
2.#QQSM
3.Sarah Paulson
4.#LaMUDnoSirvePaUnCoño
5.#SiSeGanaConNitantukky
6.#ShirleyConVaccarella",777690419194949632,6
912,rvncrtz,Ang liit lang pala ni Rami Malek ano? #Emmys,777690419593351168,2
913,LBright94,I'm starting to pace around my apartment waiting for the Drama category to start. #Emmys #EmmyForMaslany,777690420729880576,0
914,ingrittysr,"Esse Michael Kyle ops Damon Kyle. É demais, sou fã desse homem #Emmys",777690420562329600,6
915,sunoppositemoon,I feel like Rami is roooollllliiiiinnnnnggggg. He's on planet Neptune for sure. #Emmys,777690420516118528,6
916,barbarabatistax,"@ItsRamiMalek is my male celebrity crush 😍 Don't ask me why, he just is. 🤗 #MrRobot #Emmys",777690420532875264,6
917,efronerd,Finalmente drama! #Emmys,777690420293857281,1
918,klcones88,FINALLY! Time for the important awards 😉 #Drama #Emmys,777690420901916672,0
919,RochiRosasPaz,"Drama, por fin! 🙌🏻 #emmys #emmysporwarner",777690420818182144,0
920,_gatesgabi,RAMIIIIIIIIIIIIIIII MEU AMOR #Emmys,777690421032054785,2
921,alltomlinsons,Rami Malek me pega nunca pedi nada #Emmys,777690421036187648,2
922,yechiimathers,Rami Malek 😍 #Emmys,777690420994187265,3
923,erinanz,Matt Damon for the win! #Emmys #apples,777690421199646720,6
924,iluvAdamRokGod,You r hilarious 😜😀😛 https://t.co/nfvkcNExm2,777690420645998592,4
925,cokeaddict,"@Rancorr OMG, it's the creepy Mr. Robot guy. He's creepy even OUT of character! #Emmys #Emmys2016",777690420528705537,6
926,Dtracy100,RECTIFY AND MR. ROBOT #Emmys #AVCTV,777690421216489472,6
927,gustavonever,Não foi a Beyoncé que perdeu o emmy foi o emmy que perdeu a oportunidade de premiar uma das artistas mais completas dessa geração #Emmys,777690421220741120,6
928,aeon_flux,#emmys Mr.Robot better effin win!,777690420750880768,6
929,paulafontes12,DRAMAAAAAA #Emmys #EmmysPorWarner,777690421262749698,6
930,Jauxxxregui,Lo mejor de los #Emmys @milliebbrown https://t.co/EFIrsjIwWV,777690420050407424,4
931,fuitrouxa,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/NkOyeiwOYk",777690420792979456,5
932,lynjaimeee,Whom is she😒 #Emmys,777690421648433152,6
933,briasoboojie,Rami seriously kills me 😂 #Emmys,777690421694566401,3
934,brunoknown,Where @kanyewest when we need? #Justice4Lemonade  #Emmys,777690420809723904,6
935,hoesdixon,EU AMO O JEITO QUE O RAMI FALA AKAGAJHSJ #Emmys,777690421782806528,6
936,PathyOliveiira,Remi Malek 😍 #emmys,777690421581455360,2
937,rhanser,"YAY DRAMAS.  ""[THE] AMERICA[NS] FIRST!""  #Emmys  #Emmys2016",777690421816389632,6
938,OMGHAIZ,VOZ DE DROGADO. ZOI DE PEIXE CARA LINDA #Emmys,777690422160289792,6
939,AFRICANAMERICA1,"Retweeted ESSENCE (@Essence):

Congrats @KeyAndPeele on beating out #SNL for best comedy sketch show! Well deserved! #Emmys",777690421808029696,2
940,diazz_rebe,#GinaTorres is slaying at the #Emmys,777690422604812289,6
941,chingram,Did Beyonce really lose to Grease LIVE?? Original. #Emmys,777690422185295872,6
942,abigailprather,@Beyonce gonna need a big glass of lemonade after losing to #GreaseLive on the @TheEmmys #Emmys,777690424689332224,6
943,sorayamcdiaz,Y ahora si llegó el drama #Emmys,777690424601346048,0
944,calihose,@JebBush #Awesome #LovedIt #JebExclamationPoint @jimmykimmel #Emmys,777690424534245376,6
945,SarahA_M,Yooooo!!! Congrats to @KeyAndPeele!!!! Show is mad funny!!! My black people are killing the game tonight! ✊🏾 #Emmys,777690424731328513,2
946,hellschicken,"Rami Malek, amore della mia vita. #Emmys",777690424630710272,2
947,sybil1037,@ashleyhh__ Rammmmmiiiiiiiii. Mmmmmm. #Emmys,777690424924180480,6
948,janersm,"The drama music seems a little pretentious, but I guess that goes with the genre. #Emmys",777690425322725376,6
949,shomicanada,IMPORTANT: @ItsRamiMalek IS ON SCREEN #Emmys https://t.co/6K306QDcGb,777690424483995649,4
950,keegxo,He makes me drool... my mouth too. https://t.co/3gCPhJNnqI,777690425448476672,4
951,Viiciousv,Grease live was trash tho??? #Emmys,777690425205329920,6
952,kooksfavgirl,"CATEGORIA DE DRAMA FINALMENTE, quero ver GOT ganhar tudo #Emmys",777690425499017216,1
953,SAL_THE_KYNG,io lo sapevo che vi trovavo tutti qua😒 infamoni 😆😆 #Emmys,777690425528295424,2
954,ProcPproc,@JebBush glad to see you aren't to down!!!! #2020 ???? https://t.co/JAHw9jNKy9,777690424915947522,4
955,exAlquimista,Vamos ya entregenle los #Emmys a,777690425201156096,6
956,ChristinaSky,"Hello, friend. #Emmys #MrRobot #Rami",777690426262167552,6
957,filhodevader,chegou o momento da verdade #Emmys #EmmyNaWarner,777690427138969600,6
958,comedycentralnz,YESS! Our very own @KeyAndPeele have just won Best Variety Series! Well done boys! 👏🏼🙏🏼#Emmys,777690427243626496,2
959,kuwtniall,Al fin drama #Emmys,777690428787359748,0
960,tonguetwied,I think the #Emmys2016 cameras are subtracting 10 pounds from everyone. Everyone is looking really THIN tonight. #Emmys,777690428921540608,2
961,LongRazer,Muy merecidos todos estos premios pero... para cuando #GameofThrones ? Saludos desde Uruguay #EmmysPorWarner #Emmys,777690428934152192,6
962,al_mioni,Agora começou a festa.... #Emmys,777690428950900736,6
963,flirtyharmony,"@OrphanBlack SHE NEEDS TO WIN THIS

#Emmys #EmmyForMaslany",777690429286264832,6
964,colastrom_,AAAAAAAAHHHHH Elliot #Emmys,777690428699185152,2
965,_lumacieira,Shippo 😍 https://t.co/e6NYCqb2D1,777690428590227456,4
966,msgoddessrises,That was beautiful! https://t.co/KQ9YQ4n7rc,777690429491847168,4
967,lovatoaction,RAMI AAAAA #Emmys,777690429827538944,3
968,thenewanya,Abigail Spencer!!! #Rectify #WatchItEveryone #Emmys,777690429693259777,2
969,J_Skrzypczyk,American Crime Story pozamiatało aktorsko podczas #Emmys W ogóle mnie to nie dziwi. Tam każdy był doskonały.,777690429567500288,2
970,SereRenasArmy,Michael J. Fox I'm rooting for you! #Emmys,777690430234394628,6
971,ALYSSAFEEKO,@matchgameabc Every1 else is watching the #Emmys I'm watching the funniest 60 on TV! @AlecBaldwin u funny MF'er! 😂😂😂 https://t.co/4wRu7r5AFF,777690428074291202,4
972,Dre_Vins,Eu deveria ganhar o prêmio de melhor drama #Emmys,777690430641168385,2
973,LittleSkinny93,Rami. Malik. I'm slayed 😍 #Emmys #Emmys2016,777690433157607425,3
974,deuseIena,EU TO PARINDO UM FILHO AQUI DE NEVOSISMO #Emmys,777690432834826240,6
975,vicberts,"DRAMA grazie
#Emmys",777690433229037569,0
976,totallynollie10,If anyone deserves it it's Key &amp; Peele #Emmys,777690433354735616,2
977,YeahImFamous,Yes for Key &amp; Peele winning but can someone bring the show back 😩 #Emmys https://t.co/0uPmypnXI1,777690432243466244,2
978,msilangil91,Rami looking pretty damn dapper #Emmys,777690432599842816,6
979,_bringmethegi,KKKKKKKKKKK https://t.co/sP6StP4UzX,777690432331538433,4
980,hollyvhays,Rami Malek doesn't know yet but we're going to get married in the spring #Emmys,777690433510055936,2
981,TVAfterDark,Were finally at the Drama category! #Emmys,777690433220702208,0
982,PhinsTweets,Abigail Spencer has a perfect face. #Emmys,777690432977399808,6
983,Pasparda,Rami Malek 💕💕 #Emmys,777690433740738560,3
984,1chicklette,"I don't know who Abigail Spencer is, but I love her dress #Emmys",777690433937965057,2
985,B3A__,VAI COMEÇAR A BRINCADEIRA DE GOT #EMMYS,777690433463934981,2
986,Rome_at_Home,The drama portion of the #Emmys aka where #GameofThrones wins everything.,777690434088820736,0
987,NourChuCk,💥🔥🔥 #Emmys @SophieT @Maisie_Williams @lovegwendoline #EmiliaClarke https://t.co/ecIi0eww2Z,777690433585573888,4
988,pinksmoothtouch,Congratulations to @ReginaKing who Reigned in Red at the #Emmys ! So HAPPY for Your Big Win!! #slay #BlackGirlMagic https://t.co/enjLfNglxw,777690433736564737,4
989,wolvesifw,AAAAAAA SOCORRO https://t.co/DLvLKIkfmA,777690433795264512,4
990,kindamoviesnob,I can't deal with how much I love Rami's facial expressions. And face. #Emmys,777690434361364480,6
991,BrandonDNH,Abigail Spencer is great. Rami Malek is great. #Emmys,777690434592276480,2
992,BetsSZ,Na torcida pela vitória de Veep nos #Emmys,777690434898452480,2
993,Ceci_Deheza,Estoy completamente enamorada de Rami Malek😍😍 #Emmys #Emmys2016 #EmmysPorWarner,777690434877489152,6
994,thefuturistt,RAMI BEBE #Emmys,777690434986446848,3
995,peevovarcheck,"For the love of Doody, leave Grease Live alone! #Emmys",777690435967852546,6
996,twiladang,What's she doing y'all? #Emmys,777690437838512129,2
997,byelsieramos,Rami Malek is also pretty perfect. #Emmys,777690437628735488,3
998,sweet_185899,"@parkrandall @ConstanceWu  I love #FreshOffTheBoat, due to ur @IamSandraOh recommendation  👏🏽👏🏽👏🏽 #Emmys",777690437398044673,6
999,Gee_Kate,Who the hell are these people? #Emmys,777690437406502912,2
