,geo,screen_name,text,tweet_id,cluster_pred
0,,GandalfTheMex,Today got me like... #ThisMakesNoSense #Brangelina https://t.co/gXYyQPJWbE,778334647457488896,0
1,,RickAndKim30yrs,"#Brangelina #TrumpACandy #hillaryforPrison #davidBrockforPrison

What say you, @brianefallon @thedemocats @dccc 

Yâ€¦ https://t.co/IAQhhngN6X",778334649676288001,1
2,,Maris_Sparrow,#brangelina at least she's not a #Scamber i you know whot i mean,778334650531979264,0
3,,thomassim6,PMSL !!!!!!!!!!!! https://t.co/xiu6KYBx0z,778334651228229632,0
4,,_atfirstsightt,I'm crying â˜¹ï¸ğŸ˜­ https://t.co/b6Ut9yJFnM,778334653757333504,0
5,,Jon_Berkemeyer,What is a #Brangelina and why should I care?,778334654764113920,1
6,,VidaDeFortuna,Today a dream died. ğŸ’€ğŸ’ #Brangelina https://t.co/NlkglcITaI,778334654768226305,0
7,,_ouissal_,"""Once a cheater, always a cheater"" #Brangelina https://t.co/xBFmbW9tNu",778334656257200128,0
8,,shiaalizex,@_amiix why was this me when I found outğŸ˜‚ https://t.co/x0dIT3Vz2Y,778334657486131200,0
9,,Fortune_Bet99,"#AhokDjarot
#Brangelina
#SuperDealID
Result BUNDESLIGA
Ayo Gabung &amp; Dukung TIM Jagoanmu
Regis:â€¦ https://t.co/lnTYecNFH1",778334662183624704,0
10,,teamwhiteclub,#Brussels #France #Belgium #Brangelina https://t.co/7XI8sGnIx4,778334662842195968,0
11,,mimita2904,#Brangelina https://t.co/PIUsz526n3,778334665878937600,0
12,,alicechouwbi,Todos os nossos sonhos ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/6CyFLArL6N,778334666579378176,0
13,,TTMobile_za,"TT SOUTH AFRICA 22:47
1.#Checkpoint
2.#Brangelina
3.#PleaseStepIn
4.Pirates
5.#TheQueenMzansi
6.#1sand2s
7.Ndoro
8.Bucs
9.Jennifer Aniston",778334667254759424,0
14,,TTMobile_us,"TT USA 00:47
1.#Brangelina
2.#TrumpACandy
3.#FreeGilinsky
4.#TerenceCruthcher
5.Jennifer Aniston
6.#DolanTwinsNewVideo
7.Pest Control",778334668395540482,1
15,,Favstar_Bot,"@martijnmuijs Congrats on your 500â¤ï¸ tweet! https://t.co/VnXPQPi3wV

https://t.co/RptsIQfMX8",778334668860993536,0
16,,TTMobile_sg,"TT SINGAPORE 04:47
1.#SyazwanTurns21Party
2.#Brangelina
3.#NewYork
4.#ì¢…ëŒ€ì•¼ìƒì¼ì¶•í•˜í•´
5.#NorthKorea
6.Yoona
7.TTTT
8.Brexit
9.Yixing
10.Zika",778334670056456192,0
17,,dawsonscream,#Brangelina https://t.co/Rh72f1H11B,778334670945648640,0
18,,blessedinbliss,called off work just so i can grieve #Brangelina,778334673365643265,1
19,,TTMobile_pe,"TT PERÃš 15:47
1.#Brangelina
2.#UNGA
3.ComisiÃ³n de ConstituciÃ³n
4.Nadine Heredia
5.#FreeGilinsky
6.#Bundesliga
7.#ElSwingAtaca",778334673801973760,1
20,,BigLioness79,Those poor children ğŸ™ #Brangelina,778334674925912065,0
21,,TTMobile_nz,"TT NEW ZEALAND 08:47
1.#Brangelina
2.#BFC630NZ
3.Syria
4.#RHOAKL
5.#OrconIRL
6.Skittles
7.#Destiny
8.Silver Fern Farms
9.NCEA
10.Parliament",778334675077046276,1
22,,TTmobile_,"TT ITALIA 22:47
1.#MilanLazio
2.#Brangelina
3.#dimartedi
4.#politics
5.#staseratuttoepossibile
6.Freddie
7.Locatelli
8.#cadodallenubi",778334677652439040,0
23,,pcstanfo,So #brangelina's 19 kids are each gonna get two birthdays and two Christmases from incredibly rich parents? Can 28 year olds be adopted?,778334678616944640,0
24,,SophieEH98,Ngl I still haven't forgiven #brangelina for the whole Jennifer Anniston situation so y'know karma and all thatğŸ˜,778334678738690048,1
25,,TTMobile_ie,"TT IRELAND 20:47
1.#Brangelina
2.#louthchat
3.#LivingWithLucy
4.#50Ways
5.#EFLCup
6.Rovers
7.Denis O'Brien
8.Oriel Park
9.Xhaka
10.Murphy",778334678776442888,1
26,,brittanyepage,"CNN just spent ten minutes discussing the #Brangelina divorce. They wrapped the segment wishing both of them peace and privacy.

Ugh.",778334679292268545,1
27,,flowerscean,mi sento male #Brangelina ğŸ’” https://t.co/ou3yWTxvvx,778334679019716609,0
28,,TTMobile_ve,"TT VENEZUELA 16:46
1.#NuestraVictoriaLaPaz
2.#Brangelina
3.#ConfiesoQue
4.Padrino LÃ³pez
5.Dortmund
6.Niang
7.Jorge Roig",778334664306155520,1
29,,JeanneLWhitney,Right now nearly every woman in America is fantasizing about her new relationship with Brad Pitt. #Brangelina,778334682760884224,1
30,,MikeBoard1200,"#Brangelina may be over, but long live the #Hamdog https://t.co/vDKVGyBXE9",778334682068897792,0
31,,TTMobile_de,"TT DEUTSCHLAND 21:47
1.#DHDL
2.#wobbvb
3.#SCFHSV
4.#Brangelina
5.#FCISGE
6.Alfred Draxler
7.GÃ¶tze
8.Eintracht
9.Konter
10.#D98TSG",778334682761072640,0
32,,TTMobile_fr,"TT FRANCE 21:47
1.#PSGDFCO
2.#FRAALB
3.#MardiCinema
4.#Brangelina
5.#FreeGilinsky
6.Matthieu
7.Diego Costa
8.Marion Cotillard
9.Wolfsburg",778334683985739776,0
33,,nikki_june,Pretty sure the Internet is freaking out more now that #Brangelina is #divorcing then when they got #married,778334685252333573,1
34,,karolinnaax,ğŸ™ğŸ™ğŸ™ https://t.co/MHZn6dpEbI,778334685273399298,0
35,,TTMobile_ec,"TT ECUADOR 15:47
1.#LeyPartoHumanizado
2.#Brangelina
3.#AlMonumentalXCRE
4.#VotoEnCasa
5.#Rocafuerte
6.JosÃ© Cevallos
7.ZÃ¡rate
8.Michel Temer",778334686493962244,1
36,,AliesGraafland,@houseoflotte https://t.co/nddGyKdcIM,778334686296809477,0
37,,Thenameis_Tati,I'm kind of sad about #Brangelina. Good luck to them.,778334690088542209,0
38,,TTMobile_ca,"TT CANADA 16:47
1.#Brangelina
2.Eaton Centre
3.#TrumpACandy
4.#UNGA
5.#DolanTwinsNewVideo
6.Anton Stralman
7.Northern Gateway",778334690088484865,0
39,,LaRyaWaters,Whyyyyyyy tho !? ğŸ™„ğŸ˜© https://t.co/WqbIusJepd,778334691170643969,0
40,,mariaavillegass,QUE FELICIDAD https://t.co/oQ1P1bfDxX,778334692735016960,0
41,,TTMobile_au,"TT AUSTRALIA 05:47
1.#Brangelina
2.#BigBillionDaysAreBack
3.#DolanTwinsNewVideo
4.#ActAgainstPak
5.#Premam
6.Tiahleigh Palmer
7.Skittles",778334692789608449,0
42,,TTmobile_ar,"TT ARGENTINA 17:47
1.#MacriEnLaONU
2.#FreeGilinsky
3.#NuevoVideoMicaSuarez
4.#Brangelina
5.#SuenaMalucoCumbiaFtFlorVigna
6.Dortmund",778334694802948096,1
43,,itsxsandymlsb,"Como cuando mi pareja favorita de toda mi vida se rompe, bye. #Brangelina ğŸ˜­ğŸ’”",778334696870670340,1
44,,alliecatttt_,Meeeeeee https://t.co/Bi7jb6eTv4,778334698628055040,0
45,,alicebrodie,@BrodesTilley ğŸ˜ https://t.co/X1hB5usIpF,778334699404001280,0
46,,generalkylah,Guess there's no forever nor true love after all. #Brangelina,778334701803057152,1
47,,shrmahimanshu,Wondering if I care abt #Brangelina split? HELL NO!,778334703065501697,1
48,,minas021,Î•Ï€Î¹Ï„Î­Î»Î¿Ï…Ï‚ Î· Î¤Î¶Î¿Î»Î¯ Î±Î½Î±Î³Î½ÏÏÎ¹ÏƒÎµ Ï„Î·Î½ Î±Î¾Î¯Î± Ï„Î¿Ï… Î¤ÏƒÎ¯Ï€ÏÎ± ÎºÎ±Î¹ Ï‡ÏÏÎ¹ÏƒÎµ Ï„Î¿Î½ Î Î¹Ï„ #Brangelina,778334703581597701,0
49,,SolTheAdventist,Really loved this couple https://t.co/sDfv2VdXXm,778334703946502144,0
50,,phoenixrenata,#Brangelina Whats it been... Like 18 years?? ğŸ˜©ğŸ˜±,778334706630668288,0
51,,Bruno1345livec2,#GameBoosterPerforMAX Ã© o melhor #app para melhorar os jogos #rendimiento e #acelerar em #Android #Brangelina https://t.co/GoVn8KcVat,778334706555387904,1
52,,phillip_days,Como o mundo estÃ¡ jÃ¡ que nÃ£o existe mais amorğŸ’” #Brangelina https://t.co/qzlXGViojD,778334706421096450,0
53,,big_muva,ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ https://t.co/pDet9RxFwP,778334707587186688,0
54,,wholequres,people whose names vibrates to 9 do that stuff too #Brangelina,778334711399714816,0
55,,Elenita_SaMe,La paciencia es la clave de todo ;) https://t.co/FbIwhoh8Dy,778334711714238464,0
56,,Animegirl00Lynn,The way they come is the way they go.......... #brangelina,778334711894728704,0
57,,donutcarex,COSA? NOOOO #Brangelina,778334711991115777,1
58,,brennvictoria_,@Ximme_Mnz  @soyunamoni https://t.co/R1ihQpbEej,778334712389513217,0
59,,MisulkaFuchs,These Jennifer Aniston tweets are killing me #Brangelina,778334713366900736,1
60,,aradayaaan,wtf bakit https://t.co/XPyCMd42xo,778334714071359488,0
61,,stayuglyyy,#Brangelina EU VOMITEI AQUI,778334716911030274,0
62,,_mackenzierae,@susanrae62 this is you doing your motion ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/FUhB3T3yyE,778334722376237064,0
63,,AliHermosa,#teamAniston 4ever!!! https://t.co/dDkCdr5bQC,778334725286920193,0
64,,gsakafi,I hope @KylieJenner and @Tyga take a page out of #Brangelina's book and break up!!!!,778334725781925888,1
65,,TheOhdaessu,"ÎÎ±Î¹ ÎœÏ€ÏÎ±Î½Ï„ Î¼Î¿Ï…, ÎºÎ¬Ï€Ï‰Ï‚ ÎµÏ„ÏƒÎ¹ Î¸Î± Î­Ï‡ÎµÎ¹Ï‚ Ï„Î± Ï‡ÎµÏÎ¬ÎºÎ¹Î± ÏƒÎ¿Ï… Ï€Î»Î­Î¿Î½. #Brangelina https://t.co/4NCQSm7md7",778334726805458944,0
66,,luiiscarloos,@genarolozano el divorcio de #brangelina es prueba irrefutable de que el imperio gay estÃ¡ acabando con las familias naturales.,778334728529154048,1
67,,elenamaide26,"#Brangelina se va a la mierda, todavÃ­a no me lo creo",778334731079417856,1
68,,SplashNews,R.I.P. to #Brangelina. We were there for the first photographs of you two together and every embrace after.â€¦ https://t.co/wUerkxgFFA,778334730244599808,0
69,,TweetnessWithMe,Haha I am living for this ğŸ˜ˆğŸ’…ğŸ» https://t.co/fPQTvmtRzd,778334732643893248,0
70,,connectalberta,"We're not about breaking up, we're about connecting people! #connectalberta #Brangelina",778334734770253824,0
71,,erinbakara,"I don't care about #Brangelina, but the memes are 10/10",778334735714095104,1
72,,Studentiinansia,"quindi se anche i  #brangelina hanno divorziato, praticamente ci sono rimasti solo Maurizio costanzo e maria de filippi",778334735357603844,0
73,,prototypekicks,Bitch divorced him over some weeeddd ? https://t.co/69nv5iq7Kt,778334736460738560,0
74,,mariievelez19,When the break-up of  #Brangelina has affected more your colleagues than their kids. ğŸ˜‚ğŸ˜‚ğŸ˜‚,778334736724979714,1
75,,BessoMJ,RIP #Brangelina it was good while it lasted .. does that mean they will separate their wax statues at Madame Tussaud's?,778334738738282496,0
76,,anizzarocero,Walang forever. Ina niyo. #Brangelina,778334742416531457,1
77,,TheyCallMe_SB77,"Eish, and ""Mr &amp; Mrs Smith "" was some fire ğŸ”¥ ğŸ”¥ ğŸ”¥ #Brangelina",778334743326851072,1
78,,MelodiaDeSorel,Es el fin del mundo :c https://t.co/LY2ivehkcR,778334743062581248,1
79,,jackson_dani,"Angelina's going to be sorry when zombies roll around, did she even see world war Z just saying... #Brangelina",778334745415471104,1
80,,CegataMariangel,ğŸ˜­ #Brangelina,778334749710553088,1
81,,AzulVioleta__,"Â¡KARMA!
Todo lo bueno o malo que hagas en la vida tarde o temprano regresa...ğŸ”„ğŸ˜‰
#Brangelina
Jennifer Aniston",778334753518858240,0
82,,C_La_Flo,#brangelina ? Really tho?,778334755230216192,1
83,,longwaytonarry,QUE TE PUTO VALLEA https://t.co/YolFgnsAWM,778334754827534336,0
84,,PAPITORUVENS,"- QuÃ©date con los niÃ±os, ya me voy a la verga.
- Son tuyos, quÃ©datelos tu. 
- Tu los adoptaste. 
- Pero tÃº tambiÃ©n querÃ­as.

#Brangelina",778334758468132864,0
85,,NikPitsi,ÎœÏŒÎ»Î¹Ï‚ Ï„Î¹Ï‚ Î­Î²Î±Î»Îµ ÏƒÏ„ÎµÏ†Î¬Î½Î¹ Ï‡ÏÏÎ¹ÏƒÎ±Î½ Î½Î±Î½Î±Î½Î± Ï„Î± Î¯Î´Î¹Î± Î­Ï€Î±Î¸Îµ Î® ÎºÎ¹ÎºÎ¹Ï„ÏƒÎ± 10 Ï‡ÏÏŒÎ½Î¹Î± Î±ÏƒÏ„ÎµÏ†Î±Î½Ï‰Ï„Î· Ï„Î·Î½ ÎµÎ¹Ï‡Îµ #Brangelina,778334758283702273,0
86,,ricomonkam,#Brangelina l'un des plus beaux couples au monde!,778334759219003392,1
87,,ZwigZag,"Good-bye, #brangelina! Hello, #BrexPitt !",778334760548626434,0
88,,VanyRub,Lo de #Brangelina queda en segundo plano. Lo realmente importante es q #BisbalyChenoa se han abrazadooo ğŸ˜ #Ot1 https://t.co/h1f9RKgjpS,778334760066318336,1
89,,bloodygraphites,y que va a pasar con los 5830294859 hijos adoptivos de #Brangelina ???,778334760867213314,0
90,,FredBremd,#Brangelina... donc Angelina est libre ? https://t.co/HW7gEgzrrS,778334761228042241,0
91,,blindedex,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/A7z950OL36,778334767225843712,0
92,,A_Jandura,#Brangelina who cares. angelina ugly anyways. #gojen,778334768228343808,1
93,,People_Style,Brad Pitt and Angelina Jolie's most memorable red carpet moments https://t.co/cQxgOXxYMR #Brangelina https://t.co/rmuQDd27F2,778334767448223744,1
94,,lilsnacks1,Amen to this...remember where you were 10 years ago #TeamJennifer https://t.co/AEJneQBVhu,778334768987385856,0
95,,serialflakes,ya'll I can't go back to the orphanage #Brangelina,778334772728778753,1
96,,JokerWithABow,"""We need government funded couples counseling."" https://t.co/MNqFNclGiB",778334773316055040,0
97,,Joossh,"No mamen, que terminara #Brangelina no es el fin del mundo, para ese dude el mundo se acabÃ³ cuando dejo a #JenniferAniston ğŸ˜‰",778334775379505152,1
98,,MoonlightSoto,"Ellos pudieron ser los Brangelina mÃ¡s jÃ³venes, pero Liam se encapricha con la abuela. #Brangelina https://t.co/U4fb9gsyFS",778334775027392533,0
99,,holographicsigh,"#brangelina

This teach us that real love never exist in reality",778334776847654914,0
100,,OfficialAshaH,ğŸ˜¢ https://t.co/ovfcbbZQnW,778334778105946112,0
101,,dunkel_natalie,Mir doch egal. #Brangelina,778334781302079488,0
102,,BiggieSmalley,So #Brangelina is trending in Phoenix. How many days will the news cover this story instead of ones that actually matter?,778334788314726400,0
103,,montalvoarts,#Meganick? #Mullofferman? #Offerlally?? @MeganOMullally @Nick_Offerman https://t.co/cXcCiZ44gk,778334788771950594,0
104,,longwaytonarry,TE ODIO KEEGAN https://t.co/YolFgnKbOk,778334790579695616,0
105,,bloueen,"nie wierzÄ™ w to, Å¼e oni siÄ™ rozstajÄ… ğŸ˜­ to sÄ… moi idole, myÅ›laÅ‚am, Å¼e to miÅ‚oÅ›Ä‡ do koÅ„ca Å¼ycia #brangelina",778334793087979521,0
106,,ronniemale,"Ñ‡Ñ‚Ğ¾ Ğ´ĞµĞ»Ğ°Ñ‚ÑŒ, ĞµÑĞ»Ğ¸ Ñ€Ğ°Ğ·Ğ²Ğ¾Ğ´Ğ¸Ñ‚ÑŒÑÑ ÑĞ°Ğ¼Ğ°Ñ Ğ¿Ğ¾Ñ‚Ñ€ÑÑĞ°ÑÑˆĞ°Ñ Ğ¿Ğ°Ñ€Ğ° Ğ¼Ğ¸Ñ€Ğ°, ĞºĞ°Ğº Ñ‚ĞµĞ¿ĞµÑ€ÑŒ Ğ²ĞµÑ€Ğ¸Ñ‚ÑŒ Ğ² Ğ»ÑĞ±Ğ¾Ğ²ÑŒ?Â¿??Â¿
 #Brangelina",778334794111475712,0
107,,Theophimon,#TrumpACandy https://t.co/UfKQZJRdUL,778334794627231744,0
108,,PregaJesus,"#Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù…
#Ù‡ÙˆØ§ÙŠØªÙƒ_Ø§Ù„Ù„ÙŠ_Ø§Ø¨Ø¯Ø¹Øª_ÙÙŠÙ‡Ø§
#Brangelina
#ErdoganVoiceofTheOppressed
#FreeGilinsky
Jennifer Anistonâ€¦ https://t.co/6ZH5aqMsYs",778334793972981760,0
109,,Sam__Mariano,"#Brangelina divorcing? Good luck, everything else that needs to be talked about on social media.",778334798058172416,0
110,,lorainelota,#Brangelina no more. ğŸ˜¢ğŸ’”,778334798670553088,1
111,,JairoYMiyagi,"Un RT para que #Brangelina adopten a @FansDeMiyagi o de perdis le compren tenis nuevos.

#CharrosVsGangsters 102.5â€¦ https://t.co/qnf01lAY0O",778334798070755328,0
112,,exactlyem,@KeeganAllen at least #Brangelina didnt literally die..,778334799358558208,0
113,,ISISHP,Para que no anden haciendo lo que no les gustarÃ­a que les hicieran ğŸ˜ https://t.co/ujBIUW5I5K,778334799823986688,0
114,,timdraketrash,I've told this million times but i'll say it again love is nothing but a chemical reaction causing animals to breed #Brangelina is the proof,778334800184807424,0
115,,abbie_oakins,nah i can't deal with this #Brangelina,778334802466439168,0
116,,gyulnaragolube3,"ck8
#Ø§Ù„ÙˆØ¹Ø¯_Ø§Ù„Ø¬Ù…Ø¹Ù‡_ÙŠØ§Ø®Ø¯Ù…_Ø¬Ø¯Ù‡
#Ø§Ù„Ø­Ù‚ÙŠÙ„_ÙŠØªØ¬Ø§Ù‡Ù„_Ø§Ù†ØªØ¸Ø§Ø±_Ø§Ù„ØµÙ†Ø¯ÙˆÙ‚
#Brangelina https://t.co/spTWVIGir6",778334802831433731,0
117,,elishamrtnz,Why. https://t.co/C4fZOEs7AE,778334804005695488,0
118,,RajaDemons,"This is the sign for WWIII isn't it. We're doomed, doomed #Brangelina",778334807008940032,1
119,,p1z4T,LOOK AT THIS GODDAMN GIF...... I'm choking on my water bruh LMAOOOOOOO https://t.co/1cfpOdUGNs,778334808225243136,1
120,,conorobryan,"North Korea leaks their DNS data, and #Brangelina is over. How will the world recover?",778334809105965057,1
121,,emsimpson77,No! Not Brad and Angelina! Say it ain't so! #brangelina,778334811446390784,1
122,,korinnalynae,When @FXNetworks plays Mr. &amp; Mrs. Smith the day Angelina &amp; Brad break up. Lol you guys are too sweet. ğŸ˜‚ #Brangelina,778334811660230656,1
123,,miss_neutral,"#Brangelina Angelina and Brad are separated , one more reason not to believe in love "" real""",778334811710599169,1
124,,ImEthanTbh,And people say celebrity couples don't last ğŸ˜¤ğŸ˜¤ #Brangelina https://t.co/3F59UikqoE,778334811391922176,1
125,,bnizzlegirl,Reading about #Brangelina like: https://t.co/1rIyHUodJa,778334811760959488,0
126,,beach_kid_,"Î¤Î¶ÎµÎ½Î¹Ï†ÎµÏ ÎºÎ¿ÏÎ¹Ï„ÏƒÎ¹ Î¼Î¿Ï… Î´Î¹ÎºÎ±Î¹Ï‰Î½ÎµÏƒÎ±Î¹  
#TeamAniston #Brangelina",778334812969009153,0
127,,ElvirJohanna,ğŸ’” https://t.co/z8JNF5Xy01,778334814059495424,0
128,,AlineCateux,@HeleenTouquet I regret Sarah is not on tweeter ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/nYZzc0x52i,778334814772625412,0
129,,CrislayneDbora,Can't say I'm surprised. The foundation of their relationship was the heartbreak of an innocent woman. Shouldn't haâ€¦ https://t.co/GF63bld2cU,778334814323765253,0
130,,strayleft,"Î¤Î¿ Î½Î± ÎºÎµÏÎ±Ï„Ï‰Î½ÎµÎ¹Ï‚ Ï„Î·Î½ Î¤Î¶Î¿Î»Î¹ Î¼Îµ Ï„Î·Î½ ÎšÎ¿Ï„Î¹Î³Î¹Î±Ï ÎµÎ¯Î½Î±Î¹ ÏƒÎ±Î½ Î½Î± Î­Ï‡ÎµÎ¹Ï‚ Ï€Î±ÏƒÏ„Î¯Ï„ÏƒÎ¹Î¿ ÎºÎ±Î¹ Ï„Î¿ Î±Ï†Î®Î½ÎµÎ¹Ï‚ Î³Î¹Î± Î½Î± Ï†Î±Ï‚ Ï†Î±ÏƒÎ¿Î»Î¬ÎºÎ¹Î± 
#Brangelina",778334815678521344,1
131,,DrugsArrieta,"#Brangelina claramente Brad y Angelina son la copia de Mijares y Lucerito ,sean originales no mamen.",778334815913320449,0
132,,yennyliina,Buen puntoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/7K2bDUYJcD,778334815867244544,0
133,,ansmuh,RIP #brangelina,778334817515634688,1
134,,neticall,Jennifer Aniston and #Brangelina are trending? What year is this?,778334817955885057,1
135,,shins4dayys_,can we remember that #Brangelina has 6 children who have to watch their parents divorce at home and on the news and just like chill out?,778334820166471680,1
136,,_SaraLidia,#Brangelina si a Brad Pitt le pidieron el divorcio que te puedes esperar tu!!pinche feo ja ja ja ja,778334820581515264,1
137,,longwaytonarry,:( https://t.co/YolFgnsAWM,778334821068275713,0
138,,3milia,"how do staged pics of strangers smiling @ eachother keep ""love alive"" I don't understand https://t.co/t2Xgi5Huux",778334821479309312,1
139,,mchakir,"Only thing I have to say about #Brangelina is.... karma's a biotch Angelina 
Lmfao she just got served hers.",778334823278575618,1
140,,LarsenNikki,I'm literally gonna cry Mr. And Mrs smith by far one of my favorite movies ğŸ˜­ğŸ˜­ https://t.co/LTfzyJ8JbM,778334823295361024,1
141,,rashedyramy,":  #ØªÙŠÙ…_Ø§Ù„Ù‚Ù…Ù‡_Ø¨ÙŠØ¯Ù„Ø¹_Ø§Ù„ÙÙˆÙ„ÙˆØ±Ø²
#Ø±Ø§ÙŠÙƒ_ÙÙŠ_Ø§Ù„Ø³Ù†Ø¬Ù„Ù‡
#Ø§Ø¬Ø§Ø²ØªÙƒ_ÙƒØ§Ù†Øª_Ø¹Ø¨Ø§Ø±Ù‡_Ø¹Ù†
#brangelina
#ÙˆÙ„Ø§Ø¯Ø²Ø§Ù…ÙˆØ±Ø§_Ø¨ØªÙØªÙƒØ±_Ø§Ù„Ø¹Ø´Ø±ÙŠÙ†
Ø§Ù†Ù‰ Ù…Ø³Ù†Ù‰ Ø§Ù„Ø¶Ø± ÙˆØ§Ù†Øª Ø§Ø±Ø­Ù… Ø§Ù„Ø±Ø§Ø­Ù…ÙŠÙ†",778334824209711104,1
142,,RestElRocoto,@MilagrosLeivaG https://t.co/8WIArteUK0,778334824172060672,0
143,,GracieHenz,So glad I am not there to eat the #TrumpACandy https://t.co/bPDy0yny2x,778334825765826564,0
144,,Emaa_Cabj,"Definitivamente hay quienes no se cansan de ser pelotudos, haciendo tt a ""#Brangelina""",778334825660940288,1
145,,kbari12,#Refugees #NYandNJ  #StCloud  #Brangelina https://t.co/gdxwQR4OFc,778334826751549440,0
146,,WannabeINC,FortuneMagazine : RT valzarya: Meet the celebrity divorce lawyer helping Angelina Jolie spâ€¦ https://t.co/4YbkYqOVcz) https://t.co/WvXKSJRQtW,778334827510661120,0
147,,FarahAlrifaii,#Brangelina please dont do this https://t.co/URqfeqR7V5,778334830421573632,0
148,,dinahjhernandez,Wow #Brangelina https://t.co/UytkXipKgJ,778334830874488832,0
149,,CSPANJNKY,"Hillary will hit Russia w/military response if Russia is ACCUSED of hacking. we have no proof, but bomb themâ€¦ https://t.co/MPZwXapxaZ",778334831679856640,0
150,,SabrinaJtweets,#Brangelina https://t.co/XJqbqYSzx1,778334834552737792,0
151,,RickyAppleseed,So #Brangelina isno more ... https://t.co/Tjvk3rHOoF,778334835668647937,0
152,,TheBachel0rette,Everything was going fine for #Brangelina until they got married ğŸ¤”,778334837031768064,1
153,,qiuned,Lo que mal empieza mal acaba? ah que ğŸ˜‚ no supera su Brad x Jen ;; #Brangelina,778334838340202497,1
154,,Jekawb,@AlexandraFizzy.. you hear the news  https://t.co/5TPXWLO5a1,778334837715369988,0
155,,Ashuuwaishh,"Ahh! Love is in the air!ğŸ˜â¤ï¸ 
#LoEfes is the new #Brangelina or maybe a lot better than them. https://t.co/5Yad1sxXsT",778334839233736704,0
156,,topfood60,"Angelina jolie and Brad pit divorces :
https://t.co/cPdj0WoQOk
#Brangelina #TrumpACandy #FreeGilinskyâ€¦ https://t.co/1T0TmMhBPp",778334838583595008,1
157,,theRealFlappyTr,#Limite2GH17 #ErdoganVoiceofTheOppressed #Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù… #Brangelina #topmodel #FreeGilinsky https://t.co/r4sjmSPrbe,778334841251196928,0
158,,goldselstin,nie mogÄ™ uwierzyÄ‡ Å¼e #Brangelina to juÅ¼ nie bÄ™dzie brangelina ğŸ˜­ğŸ’” https://t.co/94ducZmkO7,778334843285467140,0
159,,ThereGoesAlly,#karma ğŸ˜‚ğŸ˜‚ğŸ˜‚ #Brangelina,778334844405374976,1
160,,RomainDlfs,Qui s'en fout mais GENRE TOTALEMENT QUOI âœ‹âœ‹âœ‹ #Brangelina,778334845181231104,0
161,,1luvbooks,How can you be Anti #Damie and  pro #Brangelina ???  ğŸ™ˆ,778334845306941441,1
162,,blubird__,ğŸ¶What goes around comes around what goes up must come downğŸ¶ #Brangelina #teamjenniferbelike,778334847517487104,0
163,,kels__0,Jenifer cheering about the #Brangelina split https://t.co/dK1kLDnc39,778334848968642560,1
164,,missysauter,no this can't b real https://t.co/E8zigeRdCS,778334849530683392,0
165,,Regina_Ross98,Me niego ğŸ˜­ğŸ˜­ğŸ’”ğŸ’” https://t.co/K4N9WkyjHk,778334851225104384,0
166,,petscarepk,Only in a movie hollywood celebrities love lasted till the end #Brangelina,778334852030562305,0
