,geo,screen_name,text,tweet_id,cluster_pred
167,,ShawBrothersUni,Only Kung fu love is forever #BrangelinaÂ https://t.co/OTnkOU9Etr https://t.co/ifBQcl5g66,778334852202524672,0
168,,OkieMallen,@KatiePhD https://t.co/tlhggSyuij,778334853049700352,0
169,,Hiifaz,#Brangelina ğŸ’”,778334854882746368,1
170,,cardenasmari_,He dumped her. Now he's the one getting dumped. â˜•ï¸ğŸ¸ https://t.co/fp9wwGSTEm,778334854429577216,0
171,,thedeadauthor,The #Brangelina divorce is tragic because it shows that nothing lasts except the ruling class's ability to get attention.,778334855885164546,1
172,,katyperryalerts,y'all pressed bringing Jennifer Anniston into this... #Brangelina,778334856342216704,0
173,,GLORIAvivaroma,"Meanwhile in Germany ...
#beer 
#brangelina https://t.co/ydkkzKQYsj",778334856564576256,0
174,,GrumpyYetAmusin,@NzMorningReport giving @GuyonEspiner the big story #Brangelina ğŸ˜‚,778334858049269760,0
175,,nigellawater,#MilanLazio #EFLCup #NationalTreasure #COYG #AskCarswell #MakeAQuoteThirsty #TrumpACandy #Brangelina #AngelinaJolie https://t.co/2dV5vcsfHA,778334853913833472,0
176,,TheCeyd,Ne diyorsunuzzzzz? ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜± #brangelina https://t.co/jnzmHFvcuB,778334855738363904,0
177,,LiKristofferson,I feel like I need more wine to watch this story/drama #Brangelina #brangelinadivorce,778334859756507136,1
178,,JuniiorGarciia_,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es ... https://t.co/FD2P8aW9OU,778334861211820033,1
179,,katyascheers,lol eigenlijk tis toch #Bradgelina en niet #Brangelina,778334861526503424,1
180,,aldoturati,Si la mayorÃ­a habla mÃ¡s de #Brangelina y menos de lo que pasa en el mundo creo que somos una sociedad de imbÃ©ciles. https://t.co/VIdD5LPs7V,778334862679814144,1
181,,noorkhaw,@rana_ahmedisak ok im done. https://t.co/DbZ5UiC1N4,778334864093347841,0
182,,ElhamdKhadija,"ğŸ’ Listen to ğŸ§ now songğŸ’¿
#IhabAmir
@Ihab_Amir 
#brangelina
#MilanLazio
#Gazebo
#FreeGilinskyğŸŒ
#politics
https://t.co/lKrr0Lziui",778334865712447488,0
183,,LaureguiDelRey,LMAO https://t.co/jga6ITn7JN,778334866425450497,0
184,,headyscenthappy,"20 septembre 2016,
c'est un jour satanique
1 an et 3 moisğŸ’›
rip #brangelina
LE NOUVEL ALBUM DE BASTILLE 20/20 MAGNIFIQUE
vive les dramas",778334868468011010,0
185,,wholequres,Brads a 4 life path Angelinas a 5...those are enemies in numerology #Brangelina,778334869726302209,0
186,,TVNewzgirl,I love that this is becoming #JenniferAniston meme day. This is my fav! https://t.co/Nssa6X7RCY,778334869638094848,0
187,,yareisy_xo,#Brangelina disappointed asf. My favorite couple ğŸ˜•,778334873635479552,1
188,,puddinsdelena,"People talking like ' love is dead' just because they're divorcing is pissing me so much. They have 6 kids,they shaâ€¦ https://t.co/POMnQnOQrX",778334874876928000,0
189,,mtwbb,This is funny... ğŸ˜‚ https://t.co/7PLY1sU8kV,778334875925487616,0
190,,Nudistobiichi,ESTOU BEM TRISTE https://t.co/Ar6M5mS9Pa,778334877817118721,0
191,,PlaidPantryInc,"Just when we thought it couldn't get any worse than being robbed with a chainsaw, Brad and Angelina split up. #Brangelina",778334879352184832,1
192,,SirJadejaaaa,People Feeling True Love Doesn't Exist Because Of #Brangelina? I Give You The Obamas! #TrueLoveDoesExist https://t.co/ODrhD79I4y,778334882711732224,0
193,,adat_320,"""I always wanted Brad and Jennifer to get back together, but my biggest concern was his children ""- my mother #Brangelina",778334888839622657,1
194,,fspbat,Terribly sorry America. But I just don't have any fucks to give about #Brangelina,778334889401802752,1
195,,dayy_abrams,Me when I saw the news on Mr. Clem's computer https://t.co/zToN6YHmvW,778334889137635329,0
196,,jemmmeilaco,#brangelina ğŸ˜­ğŸ˜­ğŸ˜­ noooooooo https://t.co/oElX6hJIyY,778334889993244676,0
197,,s_gillespieuk,"If he does it with you, he'll do it too you #brangelina https://t.co/FyukJKBfvU",778334891796815883,1
198,,falkatw,"So, das noch :) kchkchkch #brangelina https://t.co/5mZ7Tyb175",778334891025035264,0
199,,NicholasAlcazar,"I love a happy ending 

Suck on that you two timing bastards ğŸ˜† in the end Jennifer Aniston always wins ğŸ˜‚ #Brangelina https://t.co/JpUvoXNvfU",778334891985338368,0
200,,arry_56,S E R I O U S L Y Y Y #brangelina,778334894271455232,1
201,,HunterHRC2016,"OMG, MUST WATCH

ğŸš¨THE REAL REPUBLICAN NIGHTMARE IS THE REAL DONALD TRUMPğŸš¨

https://t.co/sL7NQdDcp4

@NosesUp @teenagesleuth #Brangelina",778334894892036097,0
202,,legendirwin,NO STOP NO https://t.co/9QbjVN4uvK,778334895382884356,0
203,,ColtColeskee,Nooooooooooooo #Brangelina,778334897492590593,1
204,,SanSanele,"And then #brangelina divorces... ğŸ˜«ğŸ˜­ Hmm...

Coincidence?ğŸ˜‚ğŸ˜‚ https://t.co/zMzwzDBHM8",778334897035325440,0
205,,Deja_Calloway,J Aniston right now #Brangelina https://t.co/2mgoTNZ3pU,778334898654355456,1
206,,Giorgia_M__,Non riesco a crederci https://t.co/ViAVBxNwx3,778334899023573000,0
207,,AnitaAnabel_,LOVE IS A TERRIBLE TERRIBLE LIE. Bye Brangelina ğŸ˜© #Brangelina #brangelinadivorce https://t.co/b8BqOrQtJe,778334900101390336,0
208,,nadirmarile,#Brangelina y decian que eran el uno para el otro... Bajarle el esposo para que luego ella lo deje...dime que se siente brad?,778334906644475904,1
209,,Rowanftbrina,#Brangelina how do you feel about his ?!,778334909064708096,1
210,,shaykhouston_,"I feel like they just got married five minutes ago, damn... #Brangelina ğŸ˜•",778334912881434624,1
211,,KRQQ,Get the latest details on the #Brangelina divorce at https://t.co/WHDxHQdkjz! https://t.co/3buNC2Y0PI,778334912009076736,0
212,,Jochen_mn,So it's all about business.. who gets more etc. https://t.co/AsRknIhoNM,778334914663944193,0
213,,Mirkoim1997,lol https://t.co/9Oz0S2EAD0,778334914634739713,0
214,,dixonwalkng,#brangelina https://t.co/1RNJdHZ0oN,778334914064293888,0
215,,infin8graphics1,#BradPitt is trying to return this shoe to #AngelinaJolie #Brangelina #JenniferAniston get a #glassslipper  https://t.co/abxqgIlm6C,778334918489182208,0
216,,nicklily1,Wape semina......pin this ğŸ™ŒğŸ¿ https://t.co/mXKRJjN5Yp,778334918426423296,0
217,,nicktangorra,Yesterday I randomly googled how long #Brangelina has been together. Today she's filing for divorce. I can't help but feel like I caused it.,778334920020267012,0
218,,carleyr22,um no they can't do this https://t.co/MK5YQKKK4Y,778334920611508224,0
219,,LindaLoerch,"And that , my Friend , is what they call closure  #Brangelina",778334922058653698,1
220,,MittCegueda,Si #Brangelina ya fue. Â¿QuÃ© me espera a mi?. â˜¹ï¸ï¸ğŸ’”,778334923136442368,1
221,,GoCART07,Caption what https://t.co/D1oPNX1X8z,778334924625424384,0
222,,bent_cc,"Ø¨Ø±Ø§Ù…Ø¬ #Ø¨Ù„Ø³
Ù¥Ù  Ø±ÙŠØ§Ù„
ØªÙˆØ§ØµÙ„ Ø¨Ø§Ù„Ø®Ø§Øµ
ØªØ±ÙƒÙŠØ¨ Ø¨Ø¯ÙˆÙ† Ø¬ÙŠÙ„Ø¨Ø±ÙŠÙƒ
Ù†Ù‚Ø¨Ù„ Ø¨Ø·Ø§Ù‚Ø§Øª Ø²ÙŠÙ† ÙÙ‚Ø·
#Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù…
#Ø§Ù„Ù„ÙŠÙ„Ù‡_Ù…Ø¹_Ø¨Ø¯Ø±
#Brangelina
921",778334925116219392,0
223,,MoxieSwagger,Why is it still #brangelina? Shouldn't some eager journo have portmanteaued it into #bangelina by now?,778334929692332032,0
224,,ShakilaBrooks,Jennifer be like.... #Brangelina https://t.co/Trk2H8XTvm,778334929889271808,0
225,,hmurrr,#brangelina https://t.co/DRHxKV8EnF,778334930891931648,0
226,,AbzieA,â¤ï¸â¤ï¸â¤ï¸ this. I know I shouldn't but I do ğŸ™ˆ #TeamAniston https://t.co/Y3eRYWIWYp,778334932552802308,0
227,,AmatureTeens,#studytime tweet â˜» #camgasm NEW!!! @ https://t.co/Ph9hjtUbkT Click now! #brangelina #amatureteens #jailbate #slut https://t.co/eBtrSoO4dP,778334932158541824,0
228,,whitgetitwhit,As the #Brangelina stories unfold ... #TeamJen #TeamAniston https://t.co/xFKmYK6ZhL,778334934444351488,0
229,,jannisseiner,"Das Aus von #Brangelina war heute lÃ¤nger in den Trends als der #Weltkindertag.
Was sagt das Ã¼ber uns aus?

Nix.. Menschen halt...",778334941071507456,0
230,,italia_tt,"#TT Italiani delle 22:48
1. #MilanLazio
2. #Brangelina
3. #dimartedi
4. #politics
5. #staseratuttoepossibile",778334942774366208,0
231,,budsgirl420,Can not wait for #TeamJen tweet telling #Brangelina to #GFY,778334944317759488,0
232,,ZolaJ2016,They were so good together!ğŸ’”ğŸ’”ğŸ’”#Brangelina https://t.co/gPfAQxu62J,778334943122382848,0
233,,RobertKYoung,Angelina Jolie to lose a third tit. #Brangelina,778334945794293768,1
234,,KabirConsulting,"#Brangelina what goes around comes around I suppose, you can be sure of that, just ask Jennifer....",778334948088569857,1
235,,francescaviva2,Erano la coppia piÃ¹ bella di #Hollywood e di tutti i tempi. Finisce la storia dei #brangelina. Fine della favola..#brangelinareunion!ğŸ™ğŸ»,778334948151427073,0
236,,kyleighmarie__,oh #BRANGELINA https://t.co/jnpKcQ5MPr,778334949455826945,0
237,,Thebluewinter,"Si #Brangelina ya no existe, que se puede esperar del amor para nosotros, los mortales",778334950730833920,1
238,,Skegee_Gent1989,I thought #Brangelina was going to last.,778334951083282432,1
239,,ColeenCase,ğŸ˜‚ https://t.co/gR3SxmS6fD,778334951989051393,0
240,,foolermy,This news really made me sad. Awwwww ğŸ˜­ #affectedmuch #Brangelina,778334952861474816,1
241,,Weona_vivita,Rompieron mi corazÃ³n #Brangelina,778334953297809408,1
242,,BiebsRourou,What an absurd example to take a conclusion from! https://t.co/IpQkOGLttI,778334953264250880,0
243,,Astri_Mavrea,Angelina Jolie ÎºÎ±Î¹ Brad Pitt Ï€Î±Î¯ÏÎ½Î¿Ï…Î½ Î´Î¹Î±Î¶ÏÎ³Î¹Î¿.Î“Î¹Î±Ï„Î¹?  #brangelina,778334956326125568,1
244,,AlNOOR_,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/QjS5xZFb4g,778334956867190785,0
245,,giandima_,#Brangelina https://t.co/7nVinqyq0N,778334956858839040,1
246,,talyvana,algo + tilingo que hablar de #Brangelina no hay?,778334957336924163,0
247,,rebekahabrams,Wouldn't miss it! @Innocuous_Flop @RobBenedict @Billy_Moran @BorjaBorja1 #swainer4life https://t.co/J70hGZLeZq,778334956917522433,0
248,,kelfur,"No say it isn't so, I had really thought they were gonna break the Hollywood stereotype of ""nobody stays together in show biz"". ğŸ˜¢#Brangelina",778334958360428544,1
249,,ekthaengineer,#Brangelina are getting divorced to save Pakistan from India.,778334960713277440,0
250,,Wanderfuss,Se c'Ã¨ una cosa che i #Brangelina ci ha insegnato Ã¨ che puoi evitare di pagare i domestici se li adotti. #justkidding,778334960629477378,0
251,,yosoycarolachan,Ccp @adrianuzhiz  ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/hvpHBepEjc,778334964521705472,0
252,,hxarrybo,je m'en remet grv pas  #Brangelina,778334964521762817,0
253,,_KatKaramakov_,@KirstineJensen yes they are.  Angelina filled for divorce.  I really loved them #Brangelina,778334966254010368,1
254,,leandrokhaled,FOCA DA MEIA-NOITE EU TE AMO https://t.co/YyeoVbtovp,778334966484697088,0
255,,llees669,#Brangelina Don't worry scientology will give him a new wife,778334967222992896,1
256,,SalmanGul,Because @HillaryClinton was getting to much heat &amp; her campaign needed to create a distraction. Dont be fooled people. #Brangelina,778334969227796481,0
257,,MeredithxGreyx,Oops #Brangelina,778334969244549120,0
258,,CLERNIK,"""La donna Ã¨ il riflesso del suo uomo. Se la ami fino ad impazzire, lei impazzirÃ  per te"" 
E adesso come la mettiamo Brad?
#Brangelina",778334972029628418,1
259,,jspandian23,Rachel rocks!! ğŸ˜ğŸ˜ https://t.co/wUcMtygLtj,778334973749137409,0
260,,SRod_14,"he's #Mexican but this speaks of what's up in #puertorico #noalajunta #promesa 
#brangelina since THAT'S trending

https://t.co/GWS3lSm4tR",778334973954785280,0
261,,Jayseaside,Interesting and depressing article  https://t.co/FKvPuBsJ0Z,778334976328826880,0
262,,MaraBraghini,"Jennifer sulla questione dei  #Brangelina
ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/nnyuerboNd",778334977343750144,1
263,,MalibuUnited,My favorite gif of the day! https://t.co/VmEK33JEQs,778334977440100352,0
264,,alfredanderson0,Wtf?! https://t.co/YlIC2Rl24h,778334978648137728,0
265,,tin2mb,#TeamJenniferAniston #whatcomesaroundgoesaround ğŸ‘ŠğŸ» https://t.co/c3Vb5iG3Ap,778334979709210624,0
266,,SeanWilliams,.@Variety Loses on Twitter today. #brad #Brangelina https://t.co/sE07kVaa77,778334980048990208,0
267,,T_matts14,precisely https://t.co/TbUfp9tsWp,778334981542273024,0
268,,theRealFlappyTr,#Brangelina #ErdoganVoiceofTheOppressed #Limite2GH17 #FreeGilinsky #Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù… #topmodel https://t.co/F40PhWo1Ky,778334982049759233,0
269,,Ariiianeth,As long as David and Victoria Beckham don't split I'm good. #Brangelina,778334984079675393,1
270,,KaylaCSteen,Petty https://t.co/5tUgIhI1jR,778334986881667072,0
271,,SkindeepSA,ğŸ˜‚ğŸ˜‚ https://t.co/IR19HLj8fU,778334987363946496,0
272,,Ministerwill24,@katarinasinfamy #brangelina LovewillieThomas,778334988911648768,1
273,,LodoTiniJorge1,"E se loro non ce l'hanno fatta, che si guardavano in quel modo..io non so piÃ¹ se credere nell'amore #brangelina https://t.co/K7d2IInSMd",778334990983659520,1
274,,PeggyTanous,"Is anyone else bored now with the #Brangelina news?? We are having #monsoon weather in #OC 2 day. So weird. Overvast, muggy &amp; hot.",778334991981748224,0
275,,abroudnadeem,"When I saw #Brangelina trending
When I foundğŸ˜±ğŸ˜± out #BradPitt and #AngelinaJolie are getting divorce
#Hollywood bestâ€¦ https://t.co/MLmcCr7zuV",778334990736261120,0
276,,DanaHollyWood,Lmao this is a worthless article. How do you choose 8 celeb couples out of dozens? ğŸ™„ https://t.co/1gnUNQ0vbL,778334993030508544,0
277,,OgechiJaiyesimi,"Amen. I'm married , no married woman prays to experience what Brangelina did to Aniston. I was waiting for a day liâ€¦ https://t.co/93uJWAhI0o",778334994859167744,1
278,,Mrwhatsapp1,"#downlod Whatsapp_plus apk https://t.co/sICrCcjo7Z
#brangelina
5ac8",778334997275172894,0
279,,ElmerMMG,"Brad Pitt y Angelina Jolie se separan 
- A Jennifer Aniston le gusta esto
#Brangelina https://t.co/XIJrztYoZR",778335000114585600,1
280,,monicapapagna,ChissÃ  se i #Brangelina si comportano in modo cosÃ¬ maturo con i figli! #powerita,778335001662394369,1
281,,Alesnic88,Ricordiamoci che dopo i #Brangelina abbiamo fortunatamente ancora Victoria e Beckam e ovviamente i nostri Totti e Ilary âœŒğŸ˜,778335003331661824,0
282,,hunnaajade,@Jessica9sling https://t.co/GaMRpvOE5w,778335002144669696,0
283,,ikshiteesh,What a beautiful way to put this across #Brangelina https://t.co/8YuFDtDtbV,778335003327406080,0
284,,Supes252,I think I'd prefer a woman who collects shoes vs one who collects children and THAT'S my brutally honest opinion! ğŸƒ #Brangelina,778335004426375169,1
285,,lavishtyle,ğŸ’”                                          #brangelina #BrexPitt #brangelinadivorce https://t.co/TSe7EkhSxT,778335002341892096,0
286,,arrobatr0nnor,"Si #Brangelina no funcionÃ³, como creen que mi relacion va a funcionar, ano, voy a romper todo y me goa mata",778335006225756161,0
287,,1MrChris,National Jennifer Aniston Meme Day? #brangelina #TeamJen https://t.co/q4ICgeeSBP https://t.co/eUrJ8eo6bE,778335007492411393,0
288,,MarceSanteliz,OMG #Brangelina what comes around goes around https://t.co/n0RuW6DEf7,778335009488769024,0
289,,The_Ahmadd1,"These two  were together for so long without marriage and after marriage their relationship  can't survive even 2 years.LOOOOL
#Brangelina",778335013859422209,1
290,,AdaezeDominion,Even your boo get a boo. Once a cheat... #Brangelina,778335014782177284,0
291,,Peru21pe,Angelina Jolie y Brad Pitt se separanğŸ’” ğŸ’” ğŸ’”â€¦Â¿QuÃ© dirÃ¡ Jennifer Aniston?https://t.co/ewz0xRKb8W #Brangelina https://t.co/YYVkLBmXeg,778335017466560512,1
292,,maaddiissoonn_1,This can't be real life...... https://t.co/8C16aRbaTe,778335024227708928,0
293,,ChloeDbsi,C'est la pension alimentaire qui va Ãªtre salÃ©e ğŸ’°ğŸ’°ğŸ’° https://t.co/FcMNZPsrA0,778335025418866688,0
294,,avantika51,Lmao https://t.co/UurIhDFh6n,778335036177121280,0
295,,bedydaniel16,I don't believe in love no more  #Brangelina,778335038987436032,1
296,,IsaPiBlog,Bienvenida Angelina al mundo de las solteras. Tampoco se estÃ¡ tan mal #Brangelina https://t.co/tnDLlFN0cl,778335038752616448,1
297,,TaqatCare,"ØªØ­Ø¯ÙŠØ« #Ø·Ø§Ù‚Ø§Øª ÙˆØ§Ù„ØªØ³Ø¬ÙŠÙ„ ÙˆØ§Ø³ØªØ¹Ø§Ø¯Ø© Ø§Ø³Ù… Ø§Ù„Ù…Ø³ØªØ®Ø¯Ù… ÙˆÙƒÙ„Ù…Ø© Ø§Ù„Ø³Ø± ÙˆØ§ÙƒÙ…Ø§Ù„ Ø§Ù„Ø¨ÙŠØ§Ù†Ø§Øª #Ø­Ø§ÙØ²  ÙˆØªØ³Ø§Ø¨:0534005564
#Brangelina https://t.co/5AMhVoVBnT",778335039264260096,0
298,,Madrvid,Non voglio https://t.co/FO82z77u2U,778335041524998144,0
299,,TRAINER_360,"Que opinas?
#confiesoque #brangelina #nuestravictorialapaz #TrendingTopic #paraolimpicosorgullopatrio #finlandiaâ€¦ https://t.co/Gj9gQfb346",778335042070319106,0
300,,HunterHRC2016,"HEY MELANIA, WHERE IS MEREDITH MCIVER?

https://t.co/DRnSZBql6a

@NosesUp @teenagesleuth @thehill @SenWarren #Brangelina",778335045761191936,0
301,,FlappingTrump,#Limite2GH17 #ErdoganVoiceofTheOppressed #Brangelina #topmodel #Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù… #FreeGilinsky https://t.co/LnnSEJtRQw,778335046767869952,0
302,,Louisofficial_9,Can't believe that #Brangelina are getting divorced :o They were the most famous couple in the word and they were a model &lt;/3,778335048923832321,0
303,,Elizabeth_Whyte,"Will and Jada Smith, I'm rooting for you guys now. #Brangelina",778335050026868738,1
304,,hey_its_steven,Is it sad that I thought #Brangelina were really going to make it?,778335052723728385,1
305,,DanaHollyWood,Wow https://t.co/A3RhoulZwI,778335054036627456,0
306,,ikouks,Î§ÎµÎ»ÏŒÎ¿Ï… Î‘Î½Ï„Î¶ÎµÎ»Î¯Î½Î± Î±ÏŠ ÎµÎ¼ ÎÎ¯ÎºÎ¿Ï‚ Î´Î¹ ÏƒÏ„ÏÎ±Ï„Î¹Ï„Î¶Î¹Îº Î±Î½Ï„Î²Î¬Î¹Î¶Î¿Ï Î¿Î² Î³ÎºÏÎ¹Ï‚ #Brangelina https://t.co/dRWEQtjKX7,778335055181676544,1
307,,damianPHD,Si les ultra espanta lo de #Brangelina es que tienen un concepto muy anticuado de amor. Que halla estado con otra no significa que no la ama,778335057412972544,0
308,,JoanaRi45761585,#Brangelina Why???????????? ğŸ˜«ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,778335057681510400,1
309,,Rainbow07__,We still have drake and rihanna  #Brangelina,778335061594611712,1
310,,cherylnorman,Sad. I thought they #Brangelina would make it. https://t.co/Q3CE2wOTAk,778335063163310080,1
311,,NutStressed,Desi reaction to #Brangelina https://t.co/5k2wxtuk8L,778335068787920896,0
312,,gwenandrelle,sigh dad... #Brangelina https://t.co/mYnc1TG6X6,778335068544602112,0
313,,DSZuly,SabÃ­a que en un momento iba a terminar #Brangelina pero no sabia que esto iba a ser tan doloroso.,778335070859821056,0
314,,gizzyandgemma,Please tell me #Brangelina is not over ğŸ˜­,778335071505747969,1
315,,_tiffanypena,omg seriously like wy https://t.co/J08bPGN0tE,778335070893604865,0
316,,filofu1,"Irgendwo schade. Die zwei waren im Glamor die Einzigen, denen ichs abgenommen habeÂ´. aber...ThatÂ´s Life #Brangelina",778335072474857472,0
317,,jggirouard,#brangelina....what? do they have a new movie coming out?,778335073284321280,0
318,,BonkaiFantasy,They weren't all thatğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/lCVb01Nn9l,778335073783451648,0
319,,Real_Housewives,Why are people surprised or shocked. Adultery never works out for anyone. Close your legs to married whores #Brangelina,778335075872018432,0
320,,bradstattoos,"Si vedeva che negli ultimi tempi non erano affatto felici, Ã¨ stata la decisione migliore #brangelina",778335078585868288,0
321,,taylorfiggss,ğŸ™ŒğŸ¼ https://t.co/7dFw3UfxxZ,778335078745247744,0
322,,stacey_ccnxl,"#Brangelina they were happy together for 11 years, but after a year of marriage they broke up.
WTF https://t.co/2nzxdj4IXe",778335079173062657,0
323,,MsConceive,Sprouts is so on it playing Freda Payne's Band of Gold!  #Brangelina,778335081857323008,0
324,,WebProgrammer68,"That's probably what added to why they broke up. Media pressure, expectations, demands from agents and clients, medâ€¦ https://t.co/h9EJoe2tKB",778335083404996608,0
325,,StephenJCrowley,Please Help! Disabled Vet/former film student GI-BILL needs help with film project! https://t.co/E8lJhmqsQz #brangelina,778335084713697280,0
326,,DrPepper391,Can't ever watch Mr. and Mrs. Smith again :/  #Brangelina,778335084839575553,1
327,,sherlysaucedo,@gregoleggo https://t.co/qHZisb7AiM,778335085862846464,0
328,,foulmouthgirl,Not quite over #Brexit? Brace yourself for #Brangexit Angelina Jolie has filed 4 divorce!  #PublicConsciousUncoupling #Brangelina #WhoCares,778335089046482945,1
329,,nowanderess,OLHA QUEM TA NA FOTOKKKKKKKKKJKKKKKKKKKK https://t.co/dJx93ByQB7,778335088895557632,0
330,,carlawildman,Me encanta t.t https://t.co/QGG8DQokwg,778335088962568192,0
331,,OrganicOffers,"12 years is a long time, sad could not have worked through it #Brangelina",778335090120200192,1
332,,laneyyymalone,"if #Brangelina is broken up then let's face it, we're all screwed when it comes to love.",778335092594704384,0
