,geo,screen_name,text,tweet_id,cluster_pred
333,,erickmbennett,#ClimateChange claims yet another victim in the form of #Brangelina .  What?,778335093844606976,1
334,,demijeremyyy,So who else is crying over the #Brangelina split?!?ğŸ˜­ğŸ˜­ğŸ˜­,778335094700249088,1
335,,NormanCharles88,I can't wait for @NBCNightlyNews gossip correspondent Cynthia McFadden to report on the #Brangelina situation.â€¦ https://t.co/w0VUNSVSzU,778335093735710720,0
336,,dannaa_aileen,I dont believe in true love anymore https://t.co/fKPYOoigCH,778335095317037056,0
337,,AzazelTheFencer,"#Brangelina will always be my relationship goals, no matter what ğŸ˜­âœ‹ğŸ»#brangelinadivorce",778335096088788993,0
338,,EliCalvagno,Ãˆ STATO TRAUMATICO https://t.co/mJ9wxLKFWw,778335096214544384,0
339,,vlhoward1989,ğŸ˜‚ğŸ˜‚ğŸ˜‚ loving all these memes today... Unlucky Brad you utter wanker! #brangelina #BrexPitt #Karma always gets you inâ€¦ https://t.co/5h4DoCtTWN,778335096034263042,0
340,,grace_feidt,Guys I'm seriously wondering how Jennifer Anniston is taking the news that #brangelina is no more.,778335097728724993,0
341,,juliaajuu_,"""omg Angelina Jolie split up"" @BlairConway95 #brangelina #BrexPitt",778335097720303618,1
342,,themomista,Well played  @Todaysparent - WELL PLAYED. https://t.co/p5CcIMbfSj,778335098953404416,0
343,,Oj_lanre,:( https://t.co/WXd1zb6etX,778335103034548224,0
344,,pastelpapi,"""their"" love died, let's be clear that i'm still in love â˜•ï¸ https://t.co/Bgs2EThsdp",778335104439496704,0
345,,estadaomoda,20 vezes que o casal #Brangelina foi o mais estiloso do tapete vermelho https://t.co/QUQUWgUp5C https://t.co/uKUReiYu29,778335099679039488,0
346,,daisy_gantxx,love is dead https://t.co/6tplxaqj6E,778335109598547968,0
347,,Doreenique,"Millions of children have to grow up fatherless, motherless, parentless, and on every level it is psychologically dâ€¦ https://t.co/AGAlLMMlAR",778335110818955264,0
348,,bitememore,We're having mixed emotions over #Brangelina. BRB as we drown our sorrows in Ice Cream Cone Cookies!â€¦ https://t.co/3lU41md9pv,778335111276273664,0
349,,ValenQuattordio,"No me interesa lo que dice el tweet, solo apreciemos un segundo al bombÃ³n que es Jennifer Aniston. https://t.co/5lMVuFzbzQ",778335112769466368,0
350,,FakeNouRa,"I Hope  #JenniferAniston Woke Up, Chuckled A Bit, And Then Went Right Into The Arms Of The Man Who Treats Her Likeâ€¦ https://t.co/QY1jZ4VGDE",778335113658654720,0
351,,JeremyBlanco_,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es ... https://t.co/KnuEhFbG7Q,778335117718589440,1
352,,ThePolyakene,Il va morfler le Brad avec la pension alimentaire #Brangelina,778335118008221700,0
353,,hakeem_b2012,"#Brangelina a nice couple with nice memories , good luck both in your new life",778335117831995397,0
354,,davidecalza,Tanto so giÃ  che domani mattina mi sveglio ed avrÃ² il messaggio di buongiorno da Angelina ğŸ˜‚ #Brangelina,778335118268203008,1
355,,keri_magennis_,he should have stayed w Jennifer Anniston ğŸ™„ https://t.co/lmsy1zym9c,778335117928529920,0
356,,aleishajones98,ğŸ˜ª https://t.co/s4jzPp8xLH,778335121187409921,0
357,,MimiCimm,Ci ramerete solo voi #teamcostanzo #Brangelexit #brangelina https://t.co/7Zc0z1uvFO,778335120138829828,0
358,,3milia,"even though these ppl are complete strangers to us all and despite seeing footage of them, we know nothing abt them https://t.co/PTHky8vNrU",778335122810699776,0
359,,MyVOTEMyVOICE2,Ahhh...my world is broken!!! #Brangelina #BrangelinaBreakup https://t.co/eHwtamRg7I,778335124471545857,0
360,,theReturntoZero,Can't beleive @swartzwelder's new song made Angelina and Brad get divorced! Better give it a listen. https://t.co/6K5xmhhqSa #Brangelina,778335125348163584,0
361,,jjkfa,#Brangelina i mean really this is news #shithappens,778335125343969280,1
362,,isecarrasco,Si  #Brangelina de acabÃ³ entonces puedo soportar no encontrar nunca al amor de mi vida ğŸ˜‚,778335126979653632,1
363,,RobertOvadia,"The news is just sinking in here in Hawaii.
I.... don't know what to do.
They said it would be forever.
Life is so confusing.
#Brangelina",778335128489644032,1
364,,AbdallahQuffa,"#brangelina  Why shocked? They both back to reality , finally Mr and Miss smith movie came to end.",778335129039241219,0
365,,Claas_Weinmann,"New Mexico â¤ï¸

https://t.co/Wclk4Rdx2O via @kritsanarat #Brangelina https://t.co/E9HeBTZKLT",778335128288362496,0
366,,Velvetine21,Mdrrrrrrr https://t.co/tflTXqk52s,778335132356837376,0
367,,sanabeeel,Brad pitt and Jennifer Anniston &gt; Brad pitt and Angelina Jolie #Brangelina https://t.co/uQJkjBilEb,778335132931465216,1
368,,sylviarico,ó¾Œ´ó¾Œ´ó¾Œ´#Brangelina it's sooo over https://t.co/J39i07Wj0B,778335134843965440,0
369,,barmare_yusuf,News channels will soon run a story on how  #Brangelina split is going to affect elections,778335135334825984,1
370,,mamma_vivi,"Volevo comunicare a coloro che gongolano  perchÃ© i #Brangelina divorziano, che oggi le nostre vite sono proprio... https://t.co/ECvPi9VByG",778335135959744513,0
371,,420GirlSeattle,#Brangelina all the bad karma #Angelina toward #JenA is finally coming back to her... thank you universe,778335140766375936,0
372,,saintmrvn,Boop. #Brangelina,778335141714288640,1
373,,FarahAlrifaii,#Brangelina though i am team jennifer but idk why it is breaking my heart,778335143173947392,0
374,,ElhamdKhadija,"ğŸ’ Listen to ğŸ§ now songğŸ’¿
#IhabAmir
#HappyBirthdayKareena
#MaunModiSarkar
#BrangelinağŸŒ
#ActAgainstPak
ğŸ’ https://t.co/lKrr0Lziui",778335143958310918,0
375,,eddymorales964,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es ... https://t.co/yGPkoU5TzR,778335144792903680,1
376,,moroccanism,"Ê·Ê°Ê¸         Ê·Ê°Ê¸              Ê·Ê°Ê¸    Ê·Ê°Ê¸
Ê·Ê°Ê¸       Ê·Ê°Ê¸      #brangelina    Ê·Ê°Ê¸       Ê·Ê°Ê¸
  Ê·Ê°Ê¸                 Ê·Ê°Ê¸            Ê·Ê°Ê¸        Ê·Ê°Ê¸",778335150677561344,0
377,,palepaulina,"Dammmn no hope , no love for me lol #Brangelina",778335151646310400,1
378,,PlaidPantryInc,"Just when we thought it couldn't get any worse than being robbed by a meth-head with a chainsaw, Brad and Angelina split up. #Brangelina",778335152011214848,1
379,,DMens90,The ghost of Harambe is behind the #Brangelina breakup.,778335154410512386,0
380,,MarianaT_A,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/qQNCNwIEZ1,778335156100661248,0
381,,marinapaleo,ğŸ˜ https://t.co/jdDRTz5WDt,778335159049416704,0
382,,aisling1105,Jennifer Aniston and her fans when they heard the news about #Brangelina today.... https://t.co/faQJl9koL4,778335159212990464,0
383,,cricklemethis,#brangelina #relationship #divorce #iFunny https://t.co/ow1kgA5Q4c https://t.co/KNe9SzrQ5i,778335159678410752,0
384,,Ari_RuRed,"Gracias #Brangelina , serÃ© paciente...  Se que le llegarÃ¡ su hora a el ex...",778335160605380609,1
385,,marie_angely4,no puede ser. https://t.co/n0pAOoYUwS,778335160978800640,0
386,,ISISHP,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/J2O8r5Rzss,778335162283155456,0
387,,lauscafarias,estarei sofrendo em silencio no meu quartoğŸ˜­ ! *-* #brangelina,778335168687960064,0
388,,MetroUK,Revealed: The court papers that confirm Brad Pitt and Angelina Jolieâ€™s divorce https://t.co/p6bHQHZm0R #Brangelina,778335169891762180,1
389,,robynelayne_,Tears https://t.co/dPZW1gHUml,778335171074334721,0
390,,kamaest,"I know there're REAL problems in the world,but Angelina Jolie&amp;Brad Pitt's split is devastating. I mean,is love dead now or what? #brangelina",778335178355798016,1
391,,HunterHRC2016,"Donald Trump ""is psychologically unbalanced""

https://t.co/bLqeJwRmbb

@NosesUp @teenagesleuth @thehill @SenWarren #Brangelina",778335179748184064,0
392,,Ineska008,XD #toldya https://t.co/hzOCUb4wVi,778335180499062784,0
393,,Imlisawisa,#BradPitt  &amp; #AngelinaJolie ask for privacy during their break up ğŸ˜ #brangelinadivorce #brangelina https://t.co/OCoiQmJeum,778335182394916864,0
394,,Thatkid_kreay,#brangelina Today is slowly but surely becoming Jennifer Aniston meme-day #Brangelina https://t.co/dqt2lUoMut,778335185431560192,0
395,,vonapartis1,ÎšÎ±Î»Î± ÎµÎ³Ï‰ Î³Î¹Î± Ï„Î· ÎœÎ¬ÏÎ¹Î¿Î½ ÎšÎ¿Ï„Î¹Î³Î¹Î±Ï Ï‡ÏÏÎ¹Î¶Î± ÎºÎ±Î¹ Ï„Î¿Î½ Î³ÏÏÎ¿ Ï‡Î¿Î¹ÏÎ¹Î½ÏŒ..  #brangelina,778335187369361412,0
396,,CRAZYPHOTO98791,#JenniferAniston #reaction to #Brad and #Angelina #Divorce | #Brangelina https://t.co/3Y1tPJ30A8 via @YouTube,778335189630083072,0
397,,a_casaccio,Anche i figli si mollano!!  #Brangelina,778335191047761920,1
398,,1MrChris,How Jennifer must feel #Brangelina https://t.co/ngVF4gkANl https://t.co/hGwh0JjTdt,778335191190368256,0
399,,4YouEvent,"Noticia triste :( Angelina Jolie y Brad Pitt se separan. #Brangelina
https://t.co/XVO92CzeNB",778335192066981888,1
400,,Juvli_,Mr &amp; Mrs smith will never be the same again.. Rip favourite movie https://t.co/iRr10FXp8m,778335192310251521,1
401,,robkelner,Wake me when it turns out there are campaign finance law issues in the #brangelina divorce.,778335193933414400,0
402,,heatherali,"with so many millions of dollars, however will they survive? https://t.co/mtrc21KsV7",778335197372702720,0
403,,NelsonManuel192,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es ... https://t.co/EbvIVEPJBk,778335200354807808,1
404,,cambria_hurd,I can't go on https://t.co/oFfqqf8DFq,778335200698699776,0
405,,TheQuirky,Tonight's entertainment is sponsored by #Brangelina,778335204037492736,0
406,,ShawBrothersUni,And kung fu bromances. Those are forever too. #Brangelina https://t.co/HQMWF4Ypv8,778335203639042048,0
407,,AaronFullerton,"I'm sorry for your loss, everyone, but #Rhyssell is my #Brangelina.",778335211553558528,1
408,,fueunavezelsol,De verdad pueden ser NOVIOS YA? https://t.co/u8guSw03HU,778335214678446084,0
409,,Ivancuhh96,The only tweet that's ever mattered  https://t.co/0Y4d5wy08C,778335215471112193,0
410,,LunatikaLullaby,"OMG ! #Brangelina Divorce ?!!? Ok, Seriously. It's A Very Stupid Joke. ğŸ™„ğŸ’”",778335215890599936,0
411,,RyanMahercomedy,Angelina should adopt an African mate. She already hates her dad &amp; should have no problem gaining 60lbs from depression binges #Brangelina,778335217585102852,1
412,,isamuelwayne,"I
DO
NOT
CARE! 
#Brangelina 
https://t.co/6x0PcnLOpC",778335217455030272,0
413,,Stylemefab_blog,#teamaniston are some patient mfers!! 12 years we waited for this eventuallity and its a fresh as if it #brangelina happened yesterday!!,778335218285604868,1
414,,validmegatron,Never Cared About #Brangelina ! Cause We Know Jennifer Aniston Winner In the End Of The Day ! â¤ï¸  #ForeverRachelGreen,778335219183005696,0
415,,semperamaremrj,#ALDUBExemplarsOfLove Ms. Theiy I hope this is not Aldub related but #BRANGELINA https://t.co/FLSurXLSMi,778335218998599681,0
416,,ludik06,Pareil https://t.co/28WnDQyyDK,778335219539673088,0
417,,PokeMonioo,De repente se me llenÃ³ el tl de #Brangelina *?*,778335220990869504,1
418,,El_flaco_swaq,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es el hashtag mÃ¡s comentado...,778335224279085056,1
419,,eltuitdepato,"TT ARGENTINA 17:47
1.#MacriEnLaONU
2.#FreeGilinsky
3.#NuevoVideoMicaSuarez
4.#Brangelina
5.#SuenaMalucoCumbiaFtFloâ€¦ https://t.co/hxIkRWxQtE",778335224082079744,1
420,,RicaudyVasquez,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es el hashtag mÃ¡s comentado...,778335225226993664,1
421,,EstebanFerrerts,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es el hashtag mÃ¡s comentado...,778335225365483521,1
422,,BJJ4Bernie,#Brangelina,778335226024058881,1
423,,Ayeshakalsoom23,RIP #Brangelina ğŸ’”,778335225990479873,1
424,,jaureguiemotion,"""Brad le puso los cuernos a Angelina, no me lo esperaba! JamÃ¡s lo imagine!"" 

Que no sabes cÃ³mo se juntaron ellos pâ€¦ https://t.co/SpDp8x2CwN",778335226929950720,0
425,,FlappingTrump,#ErdoganVoiceofTheOppressed #Limite2GH17 #FreeGilinsky #topmodel #Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù… #Brangelina https://t.co/zpSxT5ueQe,778335228146421760,0
426,,wholequres,since Brad and Angelina met in their enemy years it doesnt matter that theyre both born cat year rooster = TRAP no matter what #Brangelina,778335230834933762,0
427,,loulipoblabla,"Ah lÃ  tout de suite on retrouve le ton de La voix du Nord. Y a pas Ã  dire, ils ont le glauque dans le coeur. Petitsâ€¦ https://t.co/GKUbEuHkTm",778335234253262849,0
428,,DayaneMOM,#Brangelina ó¾ó¾¬ó¾Œ¹ https://t.co/GvBOWGLUWP,778335235133968385,0
429,,enmanuelcotizze,La red explota con memes de Jennifer Aniston tras divorcio de Brad Pitt: LOS ANGELES .â€“ #Brangelina quizÃ¡ es ... https://t.co/Yxja62Y5Xt,778335235775823873,1
430,,emilynkem_,Niggas ain't shit!!!!! https://t.co/Iw0ePkdcIt,778335237797470208,0
431,,intoyoujdbs,it's gon b an ugly divorce. #brangelina,778335240280350720,1
432,,immichaelmorgan,"Yoooo, BEST one yet RT @natnatles: Rise up Jennifer Anniston fans...today is redemption day. #Brangelina https://t.co/eFbj3bsE6G",778335241190645760,0
433,,3Thuv,Can't believe that Angelina Jolie and Brad Pitt have broken up #Brangelina https://t.co/tI9ajDIpuo,778335241610137600,1
434,,ronniemale,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­NOğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #Brangelina,778335244059602944,1
435,,Travel_and_joke,"#Brangelina hello ä¸€ã¤ã®é ­ãŒå›ã£ã¦ã„ã¾ã™ã€‚#YouTube https://t.co/yQsilrxgbP
ï¼ƒã›ã„ã›ã„ã™ã‚‹ã»ã©æ„›ã—ã¦ã¾ã™
ï¼ƒæ˜­å’Œç”Ÿã¾ã‚Œã£ã½ã„ç™ºè¨€ã‚’ã—ã‚
#æ„› #topmodel",778335247872188417,0
436,,Leonsjogren,"Brad Pitt For BachelorğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹

#TheBachelorAU #Brangelina #BradPitt #BrexPitt https://t.co/44tkYl4FGA",778335250694873088,0
437,,vitisria,eu tbm https://t.co/9LuIHnDxzc,778335250271330305,0
438,,dunkirkaf,ben neden bu kadar Ã§ok yÄ±kÄ±ldÄ±m acaba bu habere #Brangelina,778335252087508997,0
439,,Celine_DL,Mdr du coup avec toute cette histoire de #Brangelina c'est Jennifer Aniston qui redevient populaire,778335252443987969,0
440,,reginaofdreamss,Comunque io sono sempre stata team Jennifer #Brangelina,778335254528585728,0
441,,fIoweryas,"On rÃ©capitule 2016 
mort d'Alan Rickman, Prince David Bowie
-attentat terroriste
-tremblement de terre en Italie 
-#Brangelina le divorce",778335256856461314,0
442,,sarahevans2501,Jen must be feeling pretty smug today. #Brangelina https://t.co/e41RpI27pZ,778335256470585344,0
443,,NoMoGods,This #Brangelina breakup will all be forgotten when Brad gets into a long five-hour relationship with Taylor Swift.,778335259658182656,1
444,,clolilo,#brangelina https://t.co/ANCu2z69O6,778335260366999552,0
445,,SyaAgain,"#Brangelina
The timing is the only
Part I'm interested 
In 
Sheeple ğŸ˜´",778335262116052992,0
446,,jackieee_litz,"rip #brangelina 
love doesn't exist",778334954891702272,1
447,,Ayo_Nikky,"Me: I know the #Brangelina divorce has nothing to do with my life so idc 

Also me: https://t.co/OYDkLfyLP5",778335263101587456,0
448,,coleenroars,Y E S https://t.co/d12WDCNDTM,778335264917815296,0
449,,moneyreportlive,"https://t.co/MHNyY8T0zo, #iefimerida, #tanea, #zougla, #tovima, #euro2day, #UNGA, #Brangelina, ÎšÏ…Î²ÎµÏÎ½Î·ÏƒÎ· https://t.co/a46xcYE6SU",778335266863976448,0
450,,TTTcapitalLLP,"@NolleJo relax, i am just f. a little w/ u. #brangelina",778335270261358592,1
451,,DontAskDani,Yo I'm dead at his tweet hahahah https://t.co/DFBsjjaBYE,778335272408797184,0
452,,missimpolitic,"#Brangelina: Angelina Jolie files 4 divorce from Brad Pitt citing ""irreconcilable differences"".  https://t.co/Zzr1Ky9xzg",778335274069667840,1
453,,ikshiteesh,This doesn't come across to me as a surprise #Brangelina https://t.co/auqyirGi5d,778335274233311232,0
454,,acarchitecture,@ArqAnahiGR ... Ã‘aÃ±a Ã±aÃ±aÃ±a https://t.co/2ut8RuzJ7H,778335279316733953,0
455,,gabrielactfer,@TheFix Some people got very sour with the #Brangelina divorce.,778335279983763456,0
456,,natylern,HAHAHAHAHAHAHA posta nomÃ¡s https://t.co/mAf6BgjPmq,778335280055128064,0
457,,JoJoLambucka,no it died when he cheated on his first wifeğŸ’ https://t.co/w9cIdMjakO,778335280898142208,0
458,,mnievesvas,"TO LEARN GERMAN II !
https://t.co/IGBE0a44jk
#kvindelandsholdet
#Brangelina
#EfBSIF
#EATx
#kbhpol",778335282357739521,0
459,,JWalkerII,"While some people want to talk that #Brangelina nonsense, #JenniferAniston 's being a REAL MVPğŸ‘

#TerenceCruthcher 

https://t.co/z5tzHL2pUg",778335008037695488,0
460,,nadirmarile,#Brangelina y no hay prueba mas clara con esto de que el karma existe! ğŸ˜‰  ...dine que se siente angelina?ğŸ˜„,778335284559802368,1
461,,goldselstin,"to smutne bo przeÅ¼yli razem dobre i zÅ‚e chwile ale nigdy siÄ™ nie rozstali i majÄ… razem cudowne dzieci, to takie ğŸ˜­ğŸ˜­ #Brangelina",778335290100424704,0
462,,sydney_faith_,#Brangelina https://t.co/5ZZRju8f1v,778335292264747008,0
463,,C4F1,"The bad news, no more #Brangelina...ğŸ˜• The good news, we'll always have Seb and Kimi's bromance ğŸ‘ #C4F1 https://t.co/BpNbOsJn7j",778335282420645888,0
464,,arob16i,"What a boring... Guys, send me a message ğŸ‘ Send me a letter here ï¸ğŸ‘‰ https://t.co/yBgh71p13g https://t.co/yPoXPw0Cto",778335294550532096,0
465,,Melissa_Sfeir,Still pretty sad #brangelina is over. Had hope for them,778335295385309184,1
466,,Ironlady1921,I think I need to review who I follow on Twitter ... Every other post is about flipping #brangelina,778335296370999299,0
467,,theDomJenkins,"Chris Christie has become a sad &amp; humiliating shell of his former glory. ""Pride comes before a fall"" you fat bully! #Bridgegate #Brangelina",778335297570562048,0
468,,THEjohnlowe,#bradpitt named his film company Plan B for a reason. He's always looking for an out #Brangelina #TeamAngie,778335299529154560,0
469,,NannyOBriens,Happy #PubQuiz Tuesday! @TriviaKings will be happy to distract from the #Brangelina fallout for a couple hours starting at 7:30pm. #WeGiveUp,778335299613106176,1
470,,DIRTYDUNNZ,My feelings on #Brangelina https://t.co/QIszfxavjK,778335301173407744,0
471,,ahmina_parveen,"If #brangelina is over, then ya'll got no hopeğŸ˜«ğŸ˜‚",778335058092552192,1
472,,ward_reckly456,"#AngelinaJolie talking  about he was  dangerous arond the kids ,He  just was not letting them be spoil  bratts #Bradpitt #Brangelina",778335306839797760,0
473,,swwfu_,NOO ğŸ˜­ğŸ’” https://t.co/XgwuGiatyt,778335072697085952,0
474,,Aleciita4,"Si #Brangelina trono, a cualquier pareja le puede pasar!! Pero ellos, wow! En mi clase todos sorprendidos jaja!",778335310249758720,0
475,,Mr630ElMaximo,#Brangelina https://t.co/Eu3WWEG4H4,778335307942866944,1
476,,TuttoParioli,"OMG ! #Brangelina Divorce ?!!? Ok, Seriously. It's A Very Stupid Joke. ğŸ™„ğŸ’” by LunatikaLullaby",778335312200228864,1
477,,Cheyenne_Angelo,"You know, I was having a pretty good day until I heard about #Brangelina and now I'm gonna go crawl in a hole and die. Bye 4ever",778335315899449344,0
478,,ensilumi84,"Since J&amp;B divorced back in 1857 I doubt Ms Aniston has an opinion on the #Brangelina split. People (outside of Tumblr) DO move on, you know!",778335091554680832,0
479,,pato_094,Angelina dejÃ³ a Brad porque abusa del alcohol y la marihuana. #Brangelina https://t.co/03pIrvdK1O,778335315484348416,1
480,,MoonlightSoto,"""Brad Pitt y Angelina Jolie se divorcian""
#Brangelina https://t.co/97gw9AUz00",778335314951766016,1
481,,CRAZYPHOTO98791,#JenniferAniston #reaction to #Brad and #Angelina #Divorce 1 #Brangelina https://t.co/nUxi5eP8Ke via @YouTube,778335317489319936,0
482,,UKRaider164,#Brangelina DILLIGAF,778335321440346112,1
483,,SaraFarizan,I'm pretty sure they'll both be fine. Just a hunch. #Brangelina,778335321385799680,1
484,,simoneaustina,ğŸ˜¢ #Brangelina https://t.co/0FXbQCNed0,778335321335267328,0
485,,MC_Clexer,"- ĞŸĞ¾ÑĞ»Ğµ ÑÑ‚Ğ¾Ğ»ÑŒĞºĞ¸Ñ… Ğ»ĞµÑ‚?
- Ğ Ğ°Ğ·Ğ²Ğ¾Ğ´...
#brangelina https://t.co/lbzIUSAkWM",778335322002354176,0
486,,dahianagarciaaa,My heart is broken https://t.co/OTuvvflilc,778335322753073152,0
487,,petscarepk,Bet it's because of all those Ethiopians she adopted. Probably robbed him. #Brangelina,778335324854480897,0
488,,Xianhni,What is wrong with this year!! First hani and junsu breakes up now angelina and brad!!!! WTF!!  #Brangelina,778335325705809920,1
489,,joannamont,Breaking: Angelina Jolie to marry Justin Theroux https://t.co/IYPwHzYmWj via @thedailymash #brangelina,778335325928194048,0
