,geo,screen_name,text,tweet_id,cluster_pred
490,,anthbrennan,"*Opens Twitter*
#Brangelina, #Skittles, #Stabbing
*Closes Twitter, throws phone down sewer*",778335328172142592,0
491,,loveinheadscarf,Is our world doomed? Twitter is trending #askcarswell vs #brangelina  https://t.co/24Ywi5k0Fq,778335328067284992,0
492,,HunterHRC2016,"Trump is an ""ignorant demagogue""

https://t.co/YBRJjPInJd

@NosesUp @teenagesleuth @thehill @SenWarren #Brangelina",778335329279356928,0
493,,Volaverunt_GB,"Lo mejor del hashtag 
#Brangelina es https://t.co/ViWf4RosMp",778335331665915904,1
494,,tin2mb,TRUE!!! #TeamJenniferAniston #whatcomesaroundgoesaround â¤ï¸ğŸ™ğŸ» https://t.co/6A3zUz98jH,778335333955936256,0
495,,KiimVasquez,"CreÃ­a en el matrimonio, que esta pareja era la que mÃ¡s base tenÃ­a y la mas fuerte, en un medio asÃ­, y ahora no sÃ© quÃ© creer ya.  #Brangelina",778335336082669568,1
496,,P_S_Walter,"A good win for Arsenal, helping to heal the pain of the #Brangelina split! https://t.co/Tx9EnXXUwb",778335337936461824,0
497,,cle97812164,@chloconut_xo https://t.co/OdTIYcBLYw,778335339391905792,0
498,,Kimberlyprobs,RIP #brangelina . I'll be there for you.,778335340360765440,1
499,,MissChemical,I refuse to believe Marion Cotillard had something to do with #Brangelina divorce. The picture I have of her doesn't match with this shit,778335340578893825,0
500,,anti_quark,.@SteveMartinToGo : #Brangelina happened. Need your ppl to kick my digits to her ppl. What R UR digit kicking fees? https://t.co/gYCbVCF5dJ,778335342017388544,1
501,,FerAguiSal,El karmağŸ˜‹ #Brangelina https://t.co/Fk4mGZQaD4,778335167215796224,1
502,,AGherbitz,"Dalle reazioni sembra che stiano divorziando Cenerentola e il Principe.

#brangelina #BradPitt #AngelinaJolie",778335172718694400,0
503,,LumagumaB,fui lavar o cabelo e vem esse choque #Brangelina,778335345624555521,1
504,,ixizxii,Ø§Ù†Ø§ Ø¨Ø§Ù„Ù„ÙŠÙ„Ø© Ø²ÙˆØ§Ø¬ÙŠ ğŸƒğŸ¼ https://t.co/JGCanBLdLe,778335345683333124,0
505,,laborpolitics,the next trip I make is going to be for this https://t.co/zVn0VCXax4,778335347017146370,0
506,,SuPraOnMyMind,"#Brangelina broke up ? 
*sigh* ğŸ’”",778335347721723904,0
507,,wocshahi,....they're both still alive. https://t.co/js6UQoTz8u,778335347231092736,0
508,,Enkriptada,"""Si Jennifer Aniston superÃ³ a Brad Pitt, como tu no vas a superar al feo de tu ex"" ğŸ˜¹ğŸ˜¹ğŸ˜¹ #frasesdefacebook #Brangelina",778335350481620992,0
509,,abbyisobelx,ğŸ˜£ #Brangelina https://t.co/Zrr0wd4fZD,778335354990526466,0
510,,LilaGonsalves,Rip #brangelina,778335356596912131,1
511,,infin8graphics1,#Brangelina I am here for your #marriage. According to my notes I already have your souls. #grimreaper  https://t.co/wUS2bCShxO,778335359029477378,0
512,,FlappingTrump,#FreeGilinsky #Limite2GH17 #topmodel #Ø­Ø§Ø¬Ù‡_Ù…ØµØ¨Ø±ØªÙƒ_Ø¹Ø§Ù„Ø¯ÙˆØ§Ù… #ErdoganVoiceofTheOppressed #Brangelina https://t.co/cbSHoHRDqo,778335359533015041,0
513,,YOYOPRESS,"El matrimonio mÃ¡s querido de Hollywood tiene su final, Angelina Jolie y Brad Pitt se separan https://t.co/Q9PqCcwaly #Brangelina",778335360174743552,1
514,,hugocge,"Porque tÃº, solo tÃº, te reirÃ­as de este chiste @paoouw !... #MartesDeTuitsAMano #Batman #Brangelina #chistecorto https://t.co/5XCbIrD0wH",778335362280062976,0
515,,Tj_roy85,Sorry for them getting a divorce but this was jokes... #brangelina https://t.co/S29hcFnIQF,778335364947779584,0
516,,keahipokeeee,Someone help! Is this real!? If it is then my life is over and I don't believe in love anymoreğŸ’” https://t.co/55WQIDFliu,778335366830927872,0
517,,lacie2113,Cheaters gon' cheat. #Brangelina,778335366755516418,1
518,,BrenDee85,lol...BradğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/rACrYMT4E6,778335369439875072,0
519,,smith_millen,"Well, I guess there's no reason for me to try and believe in love...
#Brangelina",778335370224230401,1
520,,Princeara3,"GET 61 FOLLOWERS EVERYHOURâœhttps://t.co/rqdqqRPs90
#TernanaBari
#Brangelina
#Briatore
#VFNO2016
#takemeout
#CERESFASHION
#dimartedi",778335373969661953,0
521,,derycktodd,RIP #brangelina â˜  @iamthepjc @ Graveyard https://t.co/Y2yJwNMqkk,778335373588041729,1
522,,abbeemcadams,Jennifer Aniston lookin at the #brangelina hashtag https://t.co/xiIwz2QV2q,778335373839765505,1
523,,piassintk,"à¹€à¸”à¸µà¹‹à¸¢à¸§à¹†à¹†à¹† à¹€à¸”à¸µà¹‹à¸¢à¸§à¸à¹Šà¸­à¸™à¸™à¸™à¸™à¸™à¸™
à¸™à¸µà¹ˆà¸à¹‡à¹€à¸¥à¹ˆà¸™à¸à¸±à¸šà¹€à¸‚à¸²à¸«à¸£à¹Šà¸­à¸­à¸­à¸­à¸­à¸­à¸­à¸­à¸­à¸­à¸­à¸­ à¸­à¸´à¹à¸­à¸„à¹€à¸¡à¸à¸²à¸²à¸²à¸²à¸²à¸²à¸² &gt;///&lt;
#à¸šà¸²à¹€à¸¢à¸´à¸£à¹Œà¸™à¹€à¸›à¹‡à¸™à¹à¸­à¸„à¸•à¸¥à¸ à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸à¸²à¸£à¸Ÿà¹‰à¸­à¸‡à¸«à¸¢à¹ˆâ€¦ https://t.co/siLPCcd1AI",778335379766190081,0
524,,GiovannaCarbone,Soy team #AngelinaJolie mujer muy altruista.EstÃ¡ enferma se le nota.Por eso se acabÃ³ #Brangelina.Esos memes de #JenniferAniston son ilÃ³gicos,778335380990988293,0
525,,yeter_okey,Derdimize bak abv https://t.co/98KUWrELPd,778335380810629120,0
526,,NonvegJain,"As Rachel Green's mom once said, ""once a cheater, always a cheater"" #Brangelina",778335384275001344,0
527,,NiccolleEduarda,Por fin! el Ãºnico tweet coherente!! https://t.co/sejoL0kdog,778335384908472341,0
528,,JaigEyes66,This https://t.co/gwu1moAQe7,778335385306882048,0
529,,AyaAlAli_,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/r5wOiUpmmj,778335387588714496,0
530,,iAsomZ,Ø¬ÙŠÙ†ÙŠÙØ± Ù„ÙˆØ¨ÙŠØ² Ù…Ø³ØªØ§Ù†Ø³Ù‡ Ø§Ù„Ø­ÙŠÙ† ğŸ˜‚ #Brangelina https://t.co/HIn3becvAh,778335388205256704,0
531,,BiebsRourou,But is it official? Is it a divorce or a se pertain? Because there might be some hope...  #Brangelina,778335389568335872,0
532,,DemsNali,Vera ship della vita #Brangelina https://t.co/O02iJ0tn3I,778335388490469378,1
533,,imagejennation,"Oh! So to sleep with Brad Pitt, one only needs to star in an action film with him while he's married... got it. #brangelina",778335391707389956,1
534,,xcohibidax,"@zaynashero veo esto y pienso en tus tuits, espero q te reconforte o a lo mejor te da igualğŸ˜‚ https://t.co/r3FyMSEGGf",778335391292203008,0
535,,YourBigSky,How many children do Brad and Angelina have? #Brangelina https://t.co/fIWlcQUsfx https://t.co/kb3ANcBLmm,778335396388306944,0
536,,goesandgoes,Son geniales todos los nenes de Jennifer Aniston #teamjenni #brangelina https://t.co/bODIJAuJT9,778335396715520000,0
537,,BryanmusicMW,Had to just watch Mr. And Mrs Smith to have a big laugh about #brangelina,778335398888169473,1
538,,realstellmaris,Rip #Brangelina,778335399626346500,1
539,,RoseTintedPages,Social media is tooooo funny when shit like this happens #brangelina,778335400502984704,0
540,,ariel_gamarra,Jajajajaja https://t.co/6WFpLjItCK,778335345293271040,0
541,,snarkbox,"So many sexist, patriarchal, non-vegan, microagressive tweets about #JenniferAniston and #brangelina  @SummerNazif",778335407410933760,0
542,,NoFreeSpeech69,"#TerenceCrutcher executed by white cop
#ColinKaepernick receives death threats

White MSM leads with #Brangelina divorce bullshit however",778335408715337728,0
543,,trackdmusic,"Sad about #brangelina ? We wanna hear your tear-jerkers, ballads, and breakup tunes... https://t.co/1jwwu1GIrF",778335409101238273,0
544,,McGuireski,@TheChirpNetwork Let's all get over #brangelina ğŸ’” by putting our other favourite comedy double act @TrevandSimon in the @GBBO tent @Channel4,778335411101896704,0
545,,adrianberher,Â¡No puedo mÃ¡s de la risa! Basta con los memes y el tren del mame con #JenniferAniston y #Brangelina,778335417007341569,1
546,,drvnkstyIes,"Io:
 #Brangelina https://t.co/VMVBVizb3Y",778335417015951364,0
547,,angelbesmano,https://t.co/kAuymbbP7q,778335422099230720,0
548,,maiarosehall_x,I actually feel like crying https://t.co/0mtixOHlQH,778335422585966593,0
549,,somestarstuff,oh shit https://t.co/wEibHRqf34,778335423961583616,0
550,,historyislandx,are they getting a divorce ? Wait what #Brangelina,778335426088144900,0
551,,vanetherrr,BIGGEST SHOCK OF MY LIFE #Brangelina,778335427816218625,0
552,,FernandexGema,PensÃ© que era TT porque estaba Guerra Mundial Z en Telecinco y ahora resulta que es por que han roto. Mi cora. ğŸ’” #Brangelina,778335428390817792,0
553,,Maticopalquelee,@Claudiooesteban https://t.co/18OtmjtnP6,778335429745573888,0
554,,justbeauty18,Buhat sona ara hai. #Brangelina,778335432761184256,0
555,"[-6.902598, 107.59743]",EnggarJKT48,"6.  Azpi
7.  Origi
8.  #LiveBolanet
9.  Begovic
10. #Brangelina

2016/9/20 03:50 WIB #trn0de",778335434346795008,1
556,,MimiCimm,"Ci rimanete solo voi, su le mani per il #teamCostanzo. #Brangelexit #brangelina https://t.co/dZqxI8PNsL",778335432849383424,0
557,,KFPAw,"Ø§ÙˆÙ„ Ù¡Ù  ÙŠØ¶ÙŠÙÙˆÙ†Ù‡ Ù„Ù‡Ù… Ø§ÙŠÙÙˆÙ† Ù§
Ø§Ø¶ØºØ· Ø¹Ù„Ù‰ Ø§Ù„Ø±Ø§Ø¨Ø· u
https://t.co/EZ5zlSERGR

 #Ø®Ø·Ø§Ø¨_Ù‚Ø·Ø±_Ù„Ù„Ø¹Ø§Ù„Ù… #Brangelina #Ø§Ø³Ø±Ø§ÙŠÙŠÙ„ #Ø¨Ø´Ø§Ø±_Ø§Ù„Ø§Ø³Ø¯ #UNGA",778335434132877312,1
558,,Sartorius_qu33n,when I open twitter and... #brangelina https://t.co/wscom0VkxV,778335434661302272,0
559,,usweekly,See photos from #Brangelina's last red carpet together: https://t.co/Io6l3gHSfO https://t.co/ciZyV9r0Mg,778335434686464000,1
560,,TomiObaro,.@annehelen so smart (and so fast!) on the end of #brangelina  https://t.co/1EGMS5mR3l,778335435407908864,0
561,,inebrxnlable,hein koiiii #Brangelina,778335435747721216,1
562,,TabithaFitzhenr,#brangelina #BrexPitt #brangelinadivorce https://t.co/s7NKUUF8QH,778335433939910656,0
563,,norazorrilla1,"GET FREE 53 FOLLOWERSâœhttps://t.co/59T8PCOQLd
#kbhpol
Aarhus
New York
#gamedev
#Brangelina
Valencia
#Arctic
#sundhed",778335436909359104,0
564,,itsmekima,Dont ğŸ˜¢ https://t.co/4zPYzq8AVj,778335437299470337,0
565,,trendingtopicuk,brangelina is nr.8 trending hashtag in UK in last 2 hours. https://t.co/XHa4gErrrT #brangelina,778335438708826112,0
566,,TheLondonBird,"Forget #Brangelina
THIS story is the REAL story - #Aleppo

Complete disregard for #ThePoorInnocents

Ethics must beâ€¦ https://t.co/rm5ZCQ0hRB",778335441246453763,0
567,,newjobsinkeny_,Hospitality Mechanical Engineer Job. Corporate Staffing Services  #Brangelina  https://t.co/aTUW2xbMMR,778335444450811904,1
568,,illiterich,"For years we dismissed ""In Touch Weekly."" Laughed at it even. But it was trying to warn us. To prepare us. We should've listened #Brangelina",778335445667110912,1
569,,Chinneh18,What the actual....ğŸ˜­ğŸ˜­ğŸ˜­ O used to think #Brangelina was the perfect couple...Goals and all. Guess forever really is inexistent kn this worldğŸ˜,778335446153596928,1
570,,kimbearx,#brangelina they were my faves. what a shame but once again true love doesnt exist,778335446245879808,0
571,,BeRaschke,"Schnell nochmal #brangelina sagen - um gut informiert zu wirken!
#BrangelinaBreakup 
#Brangelexit",778335447168741376,0
572,,sashamarcano_,LMAO https://t.co/Er0OCdONtK,778335447403597824,0
573,,_MyLoneliness,ainda nÃ£o acreditando que #Brangelina  acabou,778335449253310464,1
574,,ValSchnian,"Noch mehr als die #Brangelina-Trennung schockt mich, dass Brad Pitt 52 Jahre alt ist.",778335449806929920,1
575,,parkjimink,passadissima https://t.co/csRPpI9Aq0,778335450092240898,0
576,,ajaygolmamalgob,Revealed: The #court #papers that #confirm #Brangelina's #divorce https://t.co/lDhdBIhCr7 via @MetroUK,778335453783158784,1
577,,jamesadriangp,whoever JLo is with HAHAHAHAHAHA https://t.co/BvQCfsGFZF,778335454680666113,0
578,,LeatherMega,"COSTUME N JACKET
VIEW: https://t.co/Jq947CbUMx

#Brangelina #TrumpACandy #FreeGilinsky #TerenceCruthcher Jennifer Aâ€¦ https://t.co/7dSeSN1dMy",778335453032448000,0
579,,telenoticias7,Brad Pitt: â€œLo que importa es el bienestar de nuestro hijosâ€ #Brangelina https://t.co/ak7uqa640I https://t.co/NPuwu8nAt1,778335453548253185,1
580,,BigMikeySmallz,Yep... exactly! https://t.co/9gmftfcxWH,778335456526159872,0
581,,weird4,Oh...#Brangelina is no more? https://t.co/FUjHrYnFaN,778335455867658240,0
582,,Yola_MKP,#Brangelina Se divorcia... https://t.co/6lpfEsKkY1,778335457998311424,0
583,,22Words,"Big news in Hollywood! #Brangelina

https://t.co/I1LzHNJxWb https://t.co/KSRWXsgxBJ",778335459168714756,0
584,,jillausan,ğŸ’” https://t.co/Aun3qFv9SC,778335459986460672,0
585,,Unique_Insulter,Are they gonna share the football team they call their children? #Brangelina,778335461416833024,1
586,,TwistedTink23,#RIP #Brangelina 2004-2016,778335461362327552,1
587,,CadinePillay,"Damn, Angelina Jolie even wrecked her own home! #brangelinadivorce #BrexPitt #brangelina #HomewreckersGonnaWreck",778335463555883008,0
588,,FrancesYmg,Yo si sufrÃ­ con la noticia ğŸ˜ªğŸ˜©ğŸ˜¢ğŸ˜¢ğŸ˜¢ #Brangelina https://t.co/Qz5ZdC0Osj,778335463991971840,0
589,,Salay_Vilavert,Me quiero morir https://t.co/Auty2rpOhx,778335463946027008,0
590,,FrancesYmg,Jennifer Aniston en estos momentos #Brangelina https://t.co/dbQYjBMZqR,778335463710990336,0
591,,SenjuSprinkler,one of the major reasons why #Brangelina broke up is because of #karma. #nocheaters https://t.co/k7Q3JsryU2,778335465652883456,0
592,,divadeeelite,break up of #brangelina is headline newsğŸ˜’ğŸ˜’ğŸ˜’ğŸ˜’. Keep questioning why #Kaepernick started kneeling. #TeranceCrutcher #digusted #sickofthisshit,778335467620208640,1
593,,ajaygolmamalgob,Revealed: The #court #papers that #confirm #Brangelina's #divorce https://t.co/m8uV8r2C8V via @MetroUK,778335468329037824,1
594,,hvbabywilltrvl,I'm still Team #Brangelina :( https://t.co/yNVcqKrQOj,778335469927006208,1
595,,rebeccalozowsky,When I heard about #brangelina https://t.co/m8KeLvUsij,778335470715543552,0
596,,FattyMaggot,Yeah Brad is back on the market. Yeah Yeah Yeah Angelina is available.  #Brangelina,778335471931953152,1
597,,magazinespain,#BombazoğŸ’¥   Brad Pitt y Angelina Jolie se divorcian ğŸ’”  https://t.co/XK5i4DfQx6 #brangelina https://t.co/RWKTGHhLtf,778335470556180480,1
598,,AjinkyaForYou,"Angelina Jolie files for divorce from Brad Pitt !?!? No more #Brangelina  ğŸ˜
Even if you are Brad Pitt, you are still not good enough  ğŸ˜© ğŸ˜© ğŸ˜©",778335473034854400,1
599,,ZARQAA1139,"@markoonyyt 
Abu Omer Al-Korayshy 
@markoonyyt 
Abu Omer Al-Korayshy https://t.co/lUyKv94mcA",778335472930004992,0
600,,WomensHumor,"Oh, you mean a guy that cheated on his first wife ALSO cheated on his second wife? How groundbreaking. #Brangelina",778335473680916482,0
601,,XtinaFighter_1,LOL Like Jennifer Aniston was sitting there for 12years waiting for #Brangelina to break up! She's moved on a LONG time ago! You should too!,778335474402332674,1
602,,lamarikosin,No maaaaa! EstÃ¡n bien idiota pero muy bueno!!! https://t.co/3tEFK5dvHI,778335474989404160,0
603,,AnaMariaMorae13,NÃ£o acredito mais no amor ğŸ’”#Brangelina,778335476696612864,1
604,,Agnieszka_Hull,Team Jennifer! ğŸ˜‰ https://t.co/wXeN7qW7gg,778335479074881537,0
605,,TrendTopicsUSA,"Birmingham 
1 #Brangelina
2 #TerenceCrutcher
3 #alpolitics
4 Bears
5 Gus Malzahn
6 #QueenOfKatweEvent https://t.co/4WXs3kU7dY",778335478667894784,0
606,,wherespperry,SÃ©rio to bem triste com o fim de #brangelina porÃ©m sempre fui #TeamJennifer entaaao,778335480815480835,0
607,,MayHatem98,I swear I was more emotional about Vin diesel and Paul Walker friendship when Paul passed away more Brad and Angelina divorcing  #Brangelina,778335484959391745,1
608,,CNNMex,Las pelÃ­culas mÃ¡s taquilleras de #Brangelina https://t.co/3eqDJlYXIM,778335485265674244,1
609,,maizzl,"""Angelina Jolie files for divorce from Brad Pitt"" #Brangelina https://t.co/KhH9K87wXe",778335484871217156,1
610,,diegogosf,"Si #Brangelina ya no existe, ya no se en que creer ğŸ˜¢",778335487090003968,1
611,,trina52,"Thank you Mr Doyle! 

#brangelina #roddydoyle https://t.co/FVsxIdwgG7",778335486662283268,0
612,,lohaanda,i'm actually so sad about this https://t.co/kE8r793KTo,778335488281284609,0
613,,jamtarts15,#brangelina #brangelinadivorce #skewedpriorities https://t.co/E3cAa1wIiS,778335487648002050,0
614,,vM_Nemoh,"I JUST GET 91 FOLLOWERSâœhttps://t.co/WarSHNjoD5
Sierra
#FreeGilinsky
#TerenceCruthcher
#Brangelina
Wolfsburg",778335491376631809,0
615,,sunsetgl0w,sigo llorando #Brangelina,778335498565722113,1
616,,meliszaicev82,"8qh
#Ø¯ÙŠÙÙŠØ¯_Ù„ÙˆÙŠØ²
#Brangelina
#Ø§Ù„Ø¬ÙˆØ§Ø¯_Ø§Ù„Ø§Ø¯Ù‡Ù…_ÙˆØ´_Ù„ÙˆÙ†_Ø³ÙŠØ§Ø±ØªÙƒ https://t.co/oI3W4ykdNk",778335499819909120,0
617,,SweetJnKook,"AÃ­ gente dps dessa eu desisto de namorar, casar, ter filhos....  #Brangelina https://t.co/mn17GY8qWW",778335500495192064,0
618,,feersalinas1,#Brangelina ğŸ˜ª,778335501694537728,1
619,,loveterly,That just proves everything comes back around . #Brangelina,778335502600589312,1
620,,Dinamico_7,#Debates2016 #Brangelexit #brangelina https://t.co/izrjhFgjUX,778335501652819968,0
621,,eusebiojen24,"Kakauwi lng tpos TL ko puro #Brangelina divorce...ang sad nman ğŸ’”ğŸ˜­
MaiChard na lng ang last chance ko pra s FOREVERğŸ™

#ALDUBExemplarsOfLove",778335503825285120,0
622,,kareninauckland,I couldn't resist... https://t.co/uJhCaZ5JP2,778335503946878976,0
623,,babymamba__,MDS DO CÃ‰U COMO ASSIM #Brangelina TÃ ACABADO? OQ? CANCELA 2016 AGR NÃƒO QUERO MAIS,778335504446226432,0
624,,svdozmn,#brangelinadivorce #brangelina https://t.co/LEqDhlD8XT,778335503615684608,0
625,,RickyAppleseed,When you hear that #Brangelina are divorcing ... https://t.co/8wGKl8r1pf,778335504618192897,0
626,,Flah_almasoody,#Yemen   #Brangelina https://t.co/5GF6TbpATI,778335506748805122,1
627,,LanaDelSlayxo,You have to be the fucking dumbest person to exist to cheat on Angelina Jolie #Brangelina https://t.co/LPQYKZ4h7R,778335512218263552,1
628,,_aimeeemb,Even the earth is shook by this news ğŸ˜¥ https://t.co/9ES3lUqMEo,778335514692771840,0
629,,placerdelsaber,Cuando te enteras que a tu ex lo dejÃ³ su novia #Brangelina #SorryNotSorry https://t.co/82hnKl1DBZ,778335514315202560,0
630,,janahi3_,ğŸ˜¢ğŸ˜¢ https://t.co/iHZAEiJ5Bk,778335514999001092,0
631,,VigilanteArtist,@elnuevoherald #Brangelina Es mia â™¥ !!!!!!! https://t.co/HIu8CwVq3I,778335516127272960,0
632,,bramfilter,"Goodbye #brangelina, hello #bramgelina, amirite?!?! No? OK, I'll see myself out...",778335517473734656,1
633,,Perooon15,NÃƒO TÃ” ACREDITANDO #Brangelina,778335520606810112,0
634,,isabelle0025,ğŸ˜¯ #Brangelina,778335520652947456,1
635,,hoplesspolaroid,Lo que eran Jennifer Aniston y Brad Pitt no se compara con lo que era #Brangelina. https://t.co/sOFzY8ZG0q,778335522120839168,1
636,,Mr_VivaYolo,Las pelÃ­culas mÃ¡s taquilleras de #Brangelina https://t.co/Z0ArwiIKZe,778335523148537858,1
637,,GulliFederico,"Solo a me non frega un cazzo?
#Brangelina https://t.co/Xw5iYt9iu0",778335525157699584,0
638,,LivelyMissLogic,@MyzzCryz Its going crazy! And I actually like J.lo we have the same bday &amp; her relationships are seasonal like mine!! LMAOO #Brangelina,778335529540591617,0
639,,Iaciofano92,Jennifer Aniston like... #Brangelina https://t.co/MhgCW8Hsus,778335529993658368,0
640,,nunomaay,ğŸ’” https://t.co/toLaoODThf,778335532484919296,0
641,,RealDevinParker,"#Brangelina split up?! That means I can finally be with Brad Pitt! I mean, Angelina Jolie. Forget everything I'm saying.",778335533281910784,1
642,,LaRecrue,"La rÃ©action de ma mÃ¨re Ã  #Brangelina : ""C'est pas BeyoncÃ©, c'est pas Clooney... le reste on s'en fout"" https://t.co/5CjSRPUZRu",778335534435409920,0
643,,yasserqs,#Brangelina Ù…Ø¯Ø§ÙŠØ± Ù„ÙŠÙ‡Ù… Ø§Ù„Ø¯ÙŠØ§Ø±,778335539086983169,0
644,,lordmilomilo,#JenniferAniston consolando a #AngelinaJolie neta que Brad se la mama! #Brangelina #TodosSomosAngelinaâ€¦ https://t.co/5oc7FKijdg,778335539321643009,1
645,,jackieperez2012,"Jennifer Aniston left a message on Angelina Jolie's voicemail saying ""ha, ha"" #brangelinadivorce #BrexPitt #Brangelexit #Brangelina",778335539938418692,0
646,,Doreenique,"Wtf does that even mean?  Psychological manure, use language that ppl understand, https://t.co/7Syk2olpYC",778335542366711808,0
647,,thezeta1999,Definitely in tears https://t.co/S4IPiYymTV,778335544132657153,0
648,,mendesliving,Se i #Brangelina aka ship della vita stanno divorziando posso iniziare a prendere i gatti con cui convivrÃ².,778335545831424000,1
649,,xo_amanda03,I'm going to just need a moment to let this all sink in about #Brangelina ğŸ˜­,778335548800798720,1
650,,TerryDeFelice,"Angelina e Brad si sono lasciati ?!
e chi glielo dice alla D'Urso che non lo puÃ² raccontare ???? #Brangelina",778335549333598208,1
651,,avdorestyles94,Altro che  #Brangelina qua ci sono i #marcloryğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/xaORmv3jQz,778335548482154496,0
652,,CandedeBrito,Lloro https://t.co/B0z46ZacRA,778335552101871616,0
653,,ludik06,Bien vu ! https://t.co/5l768zOBaB,778335557692821504,0
654,,OndaNelCielo,"E come direbbe Checco: ""Madre perdonili, perchÃ© loro non sanno quello che fanno"".
Vi devo mettere i diti per il dispiacere?
#Brangelina",778335557931892737,0
655,,Melissa_Overman,Well there's something I wasn't expecting to wake up to this morning! #Brangelina https://t.co/I0anyhYabF,778335562348453889,0
656,,agustiinoo,SÃ³lo dejarÃ© esto por aquÃ­ #Brangelina https://t.co/Cwgq7oFmuL,778335561329160192,0
657,,ChrissyMark89,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/ZaN5kGah8n,778335565364297729,0
658,,TonyJStenhouse,"I bet Brad Pitt is already blocking Sinitta's calls.

#Brangelina #3rdWheel",778335569441132544,1
