,Cluster,Count,Word
0,0,2,limited
1,0,1,ever.
2,0,1,better!
3,0,2,#TrumpPence16
4,0,1,https://t.co/4sUNetlJL3
5,0,1,https://t.co/XQyeIGnlVt
6,0,20,all
7,0,1,yellow
8,0,1,four
9,0,1,straws
10,0,2,Does
11,0,1,#superlatives
12,0,1,NYC
13,0,1,#TrumpSniffle
14,0,3,tonight's
15,0,1,"candidates,"
16,0,7,job
17,0,1,dumb!#debates
18,0,4,relationships
19,0,1,Foundation
20,0,1,"up,"
21,0,2,buddy
22,0,1,https://t.co/7SmCm92BPX
23,0,1,Didnt
24,0,1,ticket?
25,0,2,seriously
26,0,1,MUCH
27,0,1,voted
28,0,1,https://t.co/8xcuDt3caI
29,0,1,lord
30,0,1,"glue"""
31,0,2,#WhereIsGary
32,0,1,innocence.
33,0,2,tío
34,0,1,@
35,0,1,HIGH!!!
36,0,1,risk
37,0,1,insulting...
38,0,1,https://t.co/2A88msTelE
39,0,2,GO
40,0,1,screaming
41,0,2,school
42,0,1,"Arbon,"
43,0,1,MAY
44,0,2,companies
45,0,1,this...?
46,0,1,persisted
47,0,1,math
48,0,2,Go
49,0,1,cheeto
50,0,1,@alaskarebel
51,0,1,enjoy
52,0,1,"lips,"
53,0,2,her.
54,0,2,"me,"
55,0,1,Trump.…
56,0,1,street
57,0,2,her?
58,0,1,AFRICAN
59,0,1,cactus
60,0,1,https://t.co/jxwLpeBbYD
61,0,1,me:
62,0,5,even
63,0,1,CPR.
64,0,1,country...
65,0,1,"records,"
66,0,1,prisons
67,0,1,#HI
68,0,1,terms.
69,0,2,fingers
70,0,1,f*ck
71,0,1,Wrong
72,0,1,sobre
73,0,1,Diesel.
74,0,1,new
75,0,1,net
76,0,1,tape.
77,0,4,ever
78,0,1,asking.…
79,0,1,Presidential
80,0,3,up.
81,0,1,@CBSPolitics
82,0,1,sniffing..
83,0,1,**shots
84,0,7,never
85,0,1,votes
86,0,1,OnionPolitics:
87,0,2,.@realDonaldTrump
88,0,1,100
89,0,4,aren't
90,0,1,🙌🏾
91,0,1,Theres
92,0,2,@realdonaldtrump
93,0,1,kids
94,0,1,Wikipedia.
95,0,1,controversy
96,0,1,Engaging
97,0,1,https://t.co/3c9cCo9iXh
98,0,1,i'd
99,0,1,KKK
100,0,5,NOT
101,0,1,"guilt,"
102,0,3,i'm
103,0,1,NOW
104,0,1,https://t.co/jT6rrmkFCp
105,0,1,Orleans
106,0,1,"commercials,"
107,0,11,campaign
108,0,1,DON'T
109,0,1,"commercials"""
110,0,1,perpetuated
111,0,1,bro
112,0,5,why
113,0,2,yet?
114,0,1,Frisk
115,0,7,#ImWithHer
116,0,1,hablas
117,0,1,#Michelle2020
118,0,1,HYPOCRITIC
119,0,1,SLAYYYYYing!!!!!!
120,0,1,criminals
121,0,8,would
122,0,207,to
123,0,1,DOING
124,0,3,right?
125,0,2,movie.
126,0,1,insult
127,0,3,call
128,0,1,card
129,0,1,"right,"
130,0,1,survive
131,0,1,right.
132,0,1,RT:
133,0,1,Screaming
134,0,1,until
135,0,1,https://t.co/thc6QMjK5C
136,0,1,opponent.
137,0,1,hillarys
138,0,4,supporters
139,0,1,successful
140,0,4,brings
141,0,1,under
142,0,1,subtweet
143,0,2,hurt
144,0,1,"Trash""?"
145,0,1,"cocain,"
146,0,1,@KGO810
147,0,1,aux
148,0,1,flubbed
149,0,1,"off,"
150,0,1,annoying.
151,0,2,must
152,0,16,me
153,0,1,Crazy
154,0,2,word
155,0,1,rights
156,0,3,work
157,0,1,"kettle,"
158,0,1,entertained
159,0,1,https://t.co/QvGDUFFpHV
160,0,1,#TheSnifflingIcant
161,0,2,criticizing
162,0,18,my
163,0,2,could
164,0,1,estate
165,0,7,give
166,0,1,cited
167,0,1,Jerry
168,0,1,Trickle-Down
169,0,1,ambos
170,0,10,want
171,0,1,:-)
172,0,2,@GovGaryJohnson
173,0,1,ego?
174,0,1,talk.
175,0,1,https://t.co/x5UjImdNAO
176,0,2,end
177,0,4,Watching
178,0,1,damage
179,0,1,https://t.co/Tb2zrTdx3o
180,0,1,ONE
181,0,22,how
182,0,2,amazing
183,0,1,hop
184,0,4,answer
185,0,3,#Debate
186,0,4,A
187,0,1,it!!
188,0,1,Essentially
189,0,1,entitled.#debatenight
190,0,1,less
191,0,9,after
192,0,1,"""secretary"
193,0,1,Will
194,0,1,suing
195,0,1,law
196,0,3,las
197,0,2,All
198,0,1,ELECT
199,0,2,respect.
200,0,1,birtherism...
201,0,2,appreciate
202,0,1,headquarters
203,0,1,#DonaldTrump's
204,0,1,#wedontwantyourkind
205,0,1,Another
206,0,4,keeps
207,0,1,"behavior."""
208,0,1,"""past"
209,0,1,nonsensical
210,0,2,order
211,0,1,"""Mientras"
212,0,1,wine
213,0,3,"yeah,"
214,0,1,down?
215,0,1,https://t.co/V24P7r4kIA
216,0,2,Stop
217,0,6,over
218,0,1,MURO!
219,0,1,makes.
220,0,1,out?#debates
221,0,2,"down,"
222,0,1,down.
223,0,1,https://t.co/x6pLScghiM
224,0,17,I'm
225,0,3,before
226,0,2,His
227,0,4,que
228,0,1,"then,"
229,0,2,personal
230,0,1,Hilary's
231,0,3,What's
232,0,1,","
233,0,1,Here
234,0,6,better
235,0,1,@TrussAG
236,0,2,There's
237,0,2,Birth
238,0,1,easier
239,0,1,Rumor
240,0,1,RACIST.
241,0,1,versus
242,0,1,then
243,0,6,them
244,0,1,Bobby
245,0,1,#HIllaryClinton
246,0,1,pega
247,0,2,pneumonia?
248,0,1,HIGH
249,0,1,9
250,0,30,they
251,0,1,Hill.
252,0,27,one
253,0,1,bank
254,0,1,Joyce
255,0,1,#AfricanAmerican
256,0,1,#TrumpLies
257,0,1,rocks
258,0,1,Her:
259,0,13,good
260,0,1,disrespectful?!
261,0,1,cocaine)
262,0,1,roast
263,0,4,each
264,0,2,Black
265,0,6,went
266,0,1,responses..
267,0,2,side
268,0,6,mean
269,0,1,bingo.
270,0,2,Wow
271,0,1,campaign.
272,0,1,Anyone
273,0,7,Hillary's
274,0,1,"do."""
275,0,1,stealing
276,0,1,message
277,0,1,day?
278,0,1,Holy
279,0,1,"correction,"
280,0,1,made.....#Debates
281,0,3,Holt
282,0,1,high...or
283,0,1,Fact:
284,0,4,is.
285,0,1,smh
286,0,1,#ProtestVote
287,0,17,got
288,0,1,rn
289,0,1,size
290,0,1,Must
291,0,2,healing?
292,0,1,turning
293,0,1,born?
294,0,21,doesn't
295,0,9,little
296,0,1,free
297,0,1,healing.
298,0,2,LIES
299,0,1,skin.
300,0,1,1min
301,0,1,struggle
302,0,1,hand
303,0,18,Clinton
304,0,1,created
305,0,1,starts
306,0,1,National
307,0,1,Vin
308,0,1,moment
309,0,1,creates
310,0,1,AMERICAN
311,0,2,"""no"
312,0,1,https://t.co/dnDDGl8aGm
313,0,1,#FREEDOM
314,0,1,Carefully
315,0,1,bite
316,0,1,Duh
317,0,1,YOU'RE
318,0,2,already
319,0,2,está
320,0,2,too.
321,0,1,be…
322,0,3,Please
323,0,2,primary
324,0,1,https://t.co/jate0CEc4A
325,0,1,Pround
326,0,2,another
327,0,1,remotely
328,0,1,olds
329,0,1,lecturing
330,0,1,service
331,0,6,their
332,0,1,WASNT
333,0,1,https://t.co/7fvFwWS8sC
334,0,3,lawsuits
335,0,1,https://t.co/RJ5yxCCVl8
336,0,1,needed
337,0,1,Lololol
338,0,2,hominem
339,0,8,too
340,0,1,lunatics
341,0,3,listen
342,0,1,2008?
343,0,1,Obsma
344,0,1,Search
345,0,1,me.
346,0,1,https://t.co/a346oSwa2r
347,0,1,denial!!!
348,0,2,Quoting
349,0,1,serve
350,0,1,#obama.
351,0,4,"guilt."""
352,0,2,Should
353,0,1,2008!
354,0,1,WAIT
355,0,1,@AnneDeTraglia.....though
356,0,1,showed
357,0,1,Only
358,0,1,shes
359,0,1,matter
360,0,1,to.
361,0,1,deserving
362,0,1,HAHAHA
363,0,1,feeling
364,0,1,"old,"
365,0,1,BERNIE
366,0,1,este
367,0,2,10min
368,0,1,esta
369,0,1,rewrite
370,0,1,Shit
371,0,1,1973
372,0,1,mind
373,0,1,más
374,0,1,"bs,"
375,0,14,talking
376,0,2,well.
377,0,1,stalls
378,0,3,seen
379,0,1,seem
380,0,1,tells
381,0,1,craziest
382,0,1,Porque
383,0,2,forced
384,0,2,"do,"
385,0,1,J-School
386,0,64,that
387,0,18,-
388,0,1,drunk.
389,0,1,https://t.co/79SC1CcdMl
390,0,4,Let's
391,0,1,it...
392,0,3,They
393,0,1,laughed
394,0,1,"What,"
395,0,1,point?
396,0,1,tell.
397,0,1,candidate's
398,0,2,though
399,0,1,favorables.
400,0,1,"HIGH,"
401,0,1,letter
402,0,1,see.
403,0,1,policies.
404,0,1,footage
405,0,1,"door,"
406,0,1,camp
407,0,2,points
408,0,1,knows?
409,0,1,https://t.co/FB9hpX3nMr
410,0,2,voting
411,0,1,"strong,"
412,0,1,Its
413,0,2,came
414,0,2,renting
415,0,8,saying
416,0,1,motivated.
417,0,1,bait
418,0,1,Hahaha.....
419,0,1,d)
420,0,2,five
421,0,1,https://t.co/v79Aj4oSWI
422,0,1,#presidentialDebate
423,0,1,subtle
424,0,1,"thou."""
425,0,1,fungar
426,0,1,delusion-ville
427,0,1,blotting
428,0,1,em'
429,0,1,finally
430,0,1,👏🏾👏🏾
431,0,40,just
432,0,1,explain
433,0,1,that-Obama
434,0,1,Bldg
435,0,5,Obama's
436,0,1,@soozkim
437,0,1,rich
438,0,1,sus
439,0,1,des
440,0,1,personality
441,0,1,wearing
442,0,34,do
443,0,27,@HillaryClinton
444,0,1,settle.
445,0,2,criticizer
446,0,5,"""You"
447,0,1,Holt's
448,0,6,stop
449,0,2,criticized
450,0,1,goons
451,0,1,amazing...
452,0,1,nerds:
453,0,1,#debatenight?
454,0,4,nasty
455,0,1,about.
456,0,1,Nah
457,0,1,"OK!"""
458,0,2,quotes
459,0,1,Totally
460,0,1,@KEEMSTAR
461,0,1,inspired...We
462,0,4,bad
463,0,1,https://t.co/KDo0FnLQ3D
464,0,2,coke
465,0,1,"them"""
466,0,1,😂😂😂
467,0,1,release
468,0,1,sentido
469,0,1,Chnage
470,0,3,OBAMA
471,0,1,#PresidentialDebate…
472,0,1,@TeamTrump
473,0,5,questions
474,0,1,reference
475,0,1,foorgotten
476,0,3,w/
477,0,1,liquor
478,0,1,"donations,"
479,0,1,Trump😂
480,0,1,decided
481,0,1,result
482,0,1,horrendous
483,0,1,corrupt
484,0,1,Doooommmmmed.
485,0,2,"""thou"""
486,0,6,Lester
487,0,3,best
488,0,1,discontinued.
489,0,12,said
490,0,1,matters.
491,0,1,"face"""
492,0,1,lots
493,0,1,estate.
494,0,2,08
495,0,1,"game,"
496,0,1,https://t.co/9FChAI6QQh
497,0,2,BUT
498,0,1,paternal
499,0,1,JUST
500,0,3,future
501,0,1,Minded
502,0,1,"""on"
503,0,1,name's
504,0,1,approach
505,0,1,game:
506,0,1,alguien
507,0,38,we
508,0,1,interrupting
509,0,1,involved.
510,0,1,wears
511,0,1,#africanamericans
512,0,1,https://t.co/UIepITyHp7
513,0,1,petty?
514,0,1,Ahora
515,0,1,ignorance
516,0,1,boss
517,0,1,GUILT
518,0,2,here
519,0,1,wth
520,0,1,Hell
521,0,1,picking
522,0,1,sipped
523,0,1,Getttttt
524,0,1,(tap
525,0,1,😭😭😂
526,0,2,country
527,0,2,à
528,0,20,against
529,0,2,Bring
530,0,1,tattle
531,0,2,logic
532,0,1,camera?
533,0,1,#Drumpf
534,0,1,@MichelleObama
535,0,1,https://t.co/cZMUugkOGP
536,0,2,con
537,0,2,"money"""
538,0,1,birtherism
539,0,2,tough
540,0,1,Liz?
541,0,1,high”
542,0,2,money.
543,0,2,addressing
544,0,2,[POTUS]
545,0,4,Clinton's
546,0,1,tons
547,0,1,https://t.co/eJsIdv1cgM
548,0,1,him.#Debates
549,0,1,https://t.co/RH3XRDFlcV
550,0,1,https://t.co/esdrky85tr
551,0,1,#NYDebate
552,0,1,speak
553,0,1,"now,"
554,0,1,tan.
555,0,2,now.
556,0,1,puts
557,0,6,I've
558,0,2,ropes
559,0,1,".@GovGaryJohnson,"
560,0,1,now!
561,0,8,been
562,0,5,.
563,0,2,tan?
564,0,1,commission
565,0,55,Hillary
566,0,2,now?
567,0,1,"way."""
568,0,1,frisk
569,0,1,basic
570,0,1,privilege
571,0,1,.@FoxNews
572,0,2,life
573,0,1,pursing
574,0,2,easy
575,0,1,administration.
576,0,1,Periscope.
577,0,1,church?
578,0,1,#makeairportsgreatagain
579,0,1,"TV,"
580,0,1,coherent
581,0,1,TV.
582,0,1,Taxation:
583,0,1,distracting
584,0,1,#wegohigh
585,0,3,Secretary
586,0,33,has
587,0,1,"okay,"
588,0,3,"certificate,"
589,0,1,n
590,0,1,yrs?
591,0,1,"but..."""
592,0,1,murders
593,0,4,rent
594,0,1,over.
595,0,1,settles
596,0,1,https://t.co/p21kipEwEm
597,0,1,played
598,0,160,is
599,0,1,https://t.co/JUFZo5ioW6
600,0,41,it
601,0,1,LOL
602,0,1,said?
603,0,1,ik
604,0,1,tissue
605,0,1,im
606,0,77,in
607,0,1,campaigning
608,0,2,Tell
609,0,1,said.
610,0,11,if
611,0,1,https://t.co/Zf90Cc2Ia4
612,0,1,bello
613,0,1,fotos
614,0,2,credit
615,0,6,things
616,0,10,make
617,0,1,everybody's
618,0,1,"knows..."""
619,0,2,clearly
620,0,1,SPEECH
621,0,1,hahah
622,0,1,SPITTIN'
623,0,1,James
624,0,3,President
625,0,1,"money."""
626,0,1,Springer
627,0,1,Room
628,0,2,Maybe
629,0,1,swell
630,0,1,Grandes
631,0,1,https://t.co/A61vT7sMx8
632,0,2,#Birther
633,0,1,"fake,"
634,0,1,overt
635,0,1,blamed
636,0,1,Violance
637,0,1,!!!!!!!!
638,0,1,thing?
639,0,1,kicked
640,0,2,los
641,0,1,LAWSUIT
642,0,1,@funnyordie
643,0,2,tho
644,0,16,more
645,0,1,thing.
646,0,1,#mcvsddebate
647,0,1,hearts
648,0,253,the
649,0,1,corporate
650,0,2,left
651,0,1,transforme
652,0,2,Thank
653,0,1,quoted
654,0,2,THAT
655,0,1,Lots
656,0,1,photo
657,0,1,https://t.co/i5b8YgMhDV
658,0,2,mientras
659,0,3,#birtherism
660,0,1,(Or
661,0,1,thumbs
662,0,2,MOOSLIMS
663,0,2,facts
664,0,3,yes
665,0,2,yet
666,0,1,hah
667,0,1,quotes!
668,0,1,discrimination?...
669,0,3,candidate
670,0,1,tagline
671,0,1,mediator
672,0,9,had
673,0,1,sniffing.
674,0,2,SETTLE
675,0,1,manques
676,0,1,innocent
677,0,6,save
678,0,1,taxes:
679,0,1,gave
680,0,1,smiled
681,0,1,"fact,"
682,0,1,Wins
683,0,1,possible
684,0,1,high...#debates
685,0,1,aplude
686,0,1,"returns!"""
687,0,19,birth
688,0,3,OK
689,0,1,burns
690,0,1,https://t.co/nB4PJZ7NeU
691,0,1,apart
692,0,2,brought
693,0,132,Trump
694,0,1,55
695,0,1,negar
696,0,5,country.
697,0,1,50
698,0,1,remind
699,0,1,evidence.
700,0,5,Are
701,0,1,#Manymany
702,0,1,country?
703,0,1,Again
704,0,8,right
705,0,3,old
706,0,1,@LesterHoltNBC!
707,0,1,crowd
708,0,20,people
709,0,1,Idiot
710,0,1,https://t.co/3NN0paPxlw
711,0,1,watching.
712,0,7,Hilary
713,0,2,born
714,0,3,donald
715,0,6,election
716,0,1,Between
717,0,1,aparentan
718,0,1,perfected
719,0,1,@LesterHoltNBC:
720,0,3,HE
721,0,1,"""The"
722,0,2,Hillarys
723,0,84,for
724,0,1,citizen?
725,0,1,https://t.co/vKVSiZUi7r
726,0,1,comments
727,0,1,uncomfortable.
728,0,2,asking
729,0,1,https://t.co/ZGQrWGnNif
730,0,1,@NPR
731,0,1,carta
732,0,1,Ha
733,0,1,https://t.co/AzdxedpmPl
734,0,1,foi
735,0,1,participation
736,0,15,He
737,0,1,nothing'!
738,0,1,deleted
739,0,1,burn
740,0,1,#StopSniffling
741,0,1,wait...
742,0,1,defensive
743,0,1,super
744,0,3,properties
745,0,1,https://t.co/M64wzpD8jO
746,0,1,First
747,0,1,hearing
748,0,1,yelling
749,0,2,"behavior"""
750,0,1,Hillary?
751,0,1,citizens
752,0,1,stinks
753,0,2,o
754,0,1,ninguno
755,0,2,Hillary!
756,0,2,Hillary.
757,0,2,Still
758,0,1,automatically
759,0,1,.vs.
760,0,1,education?
761,0,1,statements
762,0,1,Blacks
763,0,1,wasting
764,0,1,pays
765,0,16,"low,"
766,0,2,ABOUT
767,0,1,ppl
768,0,4,down
769,0,1,lies
770,0,1,Clintons
771,0,1,"POT,"
772,0,1,Shouldn't
773,0,1,lieu
774,0,5,Like
775,0,1,Latino
776,0,1,#letGaryDebate
777,0,1,PRIVATE.
778,0,1,https://t.co/ANTmvQXB4I
779,0,1,MICHELLE
780,0,1,ISIS
781,0,1,African-American
782,0,1,cancer.
783,0,3,support
784,0,1,constantly
785,0,2,fight
786,0,1,"Honestly,"
787,0,1,assinantes
788,0,3,way
789,0,5,sniffles
790,0,1,guilty!!
791,0,1,menteries
792,0,46,was
793,0,1,"certificates,"
794,0,1,Tune
795,0,4,head
796,0,1,"Clinton"""
797,0,1,pay?
798,0,2,DNC
799,0,2,what?
800,0,1,forming
801,0,1,lie.
802,0,1,entertained.
803,0,4,Clinton.
804,0,1,Hillary:we
805,0,1,SLAM
806,0,1,didn't!!
807,0,1,same.
808,0,1,https://t.co/cyIucSy6XL
809,0,1,statement.
810,0,2,"statement,"
811,0,1,true
812,0,2,Clinton?
813,0,1,responding
814,0,1,sniffle.
815,0,1,adults
816,0,1,"""barack"
817,0,1,@shaleathaevon
818,0,1,Unbelievable!!
819,0,1,WHY
820,0,5,@LesterHoltNBC
821,0,1,Clinton....
822,0,1,wait.
823,0,1,daddy
824,0,1,delete
825,0,1,toss
826,0,2,escape
827,0,1,evidence
828,0,1,proves
829,0,1,Three
830,0,1,"Call,"
831,0,1,segregationist
832,0,1,annoying
833,0,1,dealer
834,0,6,shit
835,0,1,@DanRussellST
836,0,1,willingly
837,0,1,issue:
838,0,1,https://t.co/bowvvHDyfO
839,0,1,discriminate
840,0,22,no
841,0,11,commercials
842,0,17,when
843,0,1,reality
844,0,1,interested
845,0,2,"""when"
846,0,1,"Shocker,"
847,0,1,becuase
848,0,2,roll
849,0,1,#Lana4President
850,0,2,'s
851,0,1,"birtherism,"
852,0,1,Y'all.
853,0,1,ointment
854,0,1,felt
855,0,1,#ThingsNoOneAskedFor
856,0,2,let's
857,0,2,tonight.
858,0,1,Idk
859,0,1,smelling
860,0,1,Cathy
861,0,1,punked?
862,0,1,longer
863,0,1,potato
864,0,2,home
865,0,1,Win
866,0,1,bottom
867,0,1,https://t.co/wWIInOJVuv
868,0,1,https://t.co/zrp8WaK9D6
869,0,1,withhold
870,0,1,detriment.
871,0,11,time
872,0,1,push
873,0,1,serious
874,0,1,"president."""
875,0,1,'I
876,0,1,neighbors
877,0,1,webmd
878,0,1,https://t.co/GXE6HJWkkT
879,0,1,Nobody
880,0,3,:)
881,0,1,DAMMIT!
882,0,1,excellent
883,0,2,focus
884,0,1,#Flair2016
885,0,1,Winning
886,0,1,bringing
887,0,2,manager
888,0,1,Indiana
889,0,1,certainly
890,0,1,hold
891,0,1,QUOTE
892,0,1,promote
893,0,1,tonight...AND
894,0,2,father
895,0,1,Gonna
896,0,1,answered
897,0,2,charge
898,0,1,Hi
899,0,1,#nightlyshow
900,0,3,questions.
901,0,1,Atlanta
902,0,1,"questions,"
903,0,1,#debateshistory
904,0,1,#emails?
905,0,1,EVEN
906,0,1,:o
907,0,1,https://t.co/EBHrie8yoD
908,0,1,3am
909,0,1,none
910,0,1,winning?
911,0,1,liability
912,0,1,https://t.co/s2LmxoLZg9
913,0,1,masturbate
914,0,1,cook
915,0,1,https://t.co/yMRExiXXdd
916,0,2,Where
917,0,1,child.
918,0,3,cool
919,0,9,Just
920,0,1,level
921,0,8,did
922,0,1,"did."""
923,0,1,brother
924,0,1,quilt!
925,0,1,leave
926,0,3,settle
927,0,1,https://t.co/D6DPkQ31nm
928,0,1,tump
929,0,1,dit
930,0,1,guy
931,0,1,George
932,0,1,Change.
933,0,1,@robinthede
934,0,14,says
935,0,1,we'll
936,0,1,#debatedebacle
937,0,1,"why?"""
938,0,1,#Voting
939,0,1,else.
940,0,1,repetitive
941,0,1,@iHeartRadio
942,0,1,puntillas
943,0,1,FUCK
944,0,1,worn
945,0,1,utter
946,0,1,hair!
947,0,2,chicken
948,0,1,nasty!!
949,0,1,"""Lots"
950,0,1,racist's
951,0,3,guilt?
952,0,1,"""holy-er"
953,0,1,melt
954,0,2,guilt!
955,0,1,Seriously.
956,0,2,goes
957,0,1,"Seriously,"
958,0,2,SO
959,0,3,guilt.
960,0,3,"Donald,"
961,0,3,Me
962,0,1,supporting
963,0,1,Economics
964,0,1,*drunken
965,0,1,say?
966,0,1,"nothing"""
967,0,1,@DrJillStein
968,0,1,apartments!
969,0,1,Gr8
970,0,1,understanding
971,0,1,juro
972,0,1,trail.
973,0,1,Mr
974,0,1,alone
975,0,3,along
976,0,2,"say,"
977,0,3,My
978,0,2,change
979,0,1,box
980,0,1,#MAGA…
981,0,1,shove
982,0,1,#artist?...
983,0,1,disculpa?
984,0,1,here.
985,0,1,"antagonismo,"
986,0,1,"em.'"""
987,0,2,MY
988,0,1,beautiful.
989,0,1,DOJ
990,0,1,work..
991,0,1,#NoOneResponds
992,0,4,love
993,0,1,TAKE
994,0,12,It's
995,0,1,important
996,0,1,#DebateDrinkingGame
997,0,12,When
998,0,1,"work."""
999,0,1,relations.
1000,0,1,#NeverTrump
1001,0,1,mooslims
1002,0,1,behavior....uh-oh
1003,0,1,rarely
1004,0,1,https://t.co/sUjtrt4jWX
1005,0,1,Racist.
1006,0,1,everybody
1007,0,1,GIFS
1008,0,1,https://t.co/U7eagAwp3H
1009,0,1,working
1010,0,2,prove
1011,0,2,duda
1012,0,1,"days!"""
1013,0,2,La
1014,0,1,company.
1015,0,10,by
1016,0,1,!!!!!!
1017,0,1,believe.
1018,0,1,"sostiene,"
1019,0,1,"racist"""
1020,0,1,prez
1021,0,2,cocaine
1022,0,15,black
1023,0,1,w/no
1024,0,1,household
1025,0,1,today
1026,0,2,Y'all
1027,0,2,These
1028,0,1,Undeniable
1029,0,1,https://t.co/mGCLwsVljw
1030,0,2,"disrespect."""
1031,0,1,clue
1032,0,1,#freedom
1033,0,1,Boom.
1034,0,1,https://t.co/Okw2QJeXYi
1035,0,1,effort
1036,0,1,https://t.co/592hxICcYH
1037,0,1,https://t.co/8oJ0SCbJzB
1038,0,2,"""They"
1039,0,1,judo
1040,0,1,@LucyFruitie:
1041,0,1,#trumpvsclinton
1042,0,1,car
1043,0,2,quoting
1044,0,1,PLEASE
1045,0,1,wrong.
1046,0,2,"wrong,"
1047,0,21,can
1048,0,1,sí
1049,0,1,following
1050,0,1,Our
1051,0,1,#YoureFired
1052,0,1,laughter
1053,0,2,guy.
1054,0,2,crazy
1055,0,1,"guy,"
