,Cluster,Count,Word
1056,0,14,trump
1057,0,1,hears
1058,0,1,pauses
1059,0,1,candidates.
1060,0,1,Mic
1061,0,12,didn't
1062,0,2,fuck
1063,0,2,"Oh,"
1064,0,1,topic
1065,0,2,heard
1066,0,1,https://t.co/fMwveDny9J
1067,0,6,sued
1068,0,1,#Taxes
1069,0,1,Cheetah
1070,0,1,counting
1071,0,1,YOUR
1072,0,1,painkillers
1073,0,1,finna
1074,0,1,bigot
1075,0,1,mouth.
1076,0,3,Who
1077,0,9,#Hillary
1078,0,1,till
1079,0,1,future.
1080,0,1,Hahahaha!
1081,0,1,"nose,"
1082,0,1,speaks
1083,0,12,Why
1084,0,1,https://t.co/E62Hr2agjO
1085,0,3,!
1086,0,1,unbelievable
1087,0,1,whacked
1088,0,1,deLICIOUS
1089,0,1,coming
1090,0,1,'birther'
1091,0,1,AGAINST
1092,0,1,produce
1093,0,1,https://t.co/H0nJtvIEnB
1094,0,1,mad
1095,0,3,such
1096,0,2,on...
1097,0,1,screwed.
1098,0,2,guys
1099,0,1,?!
1100,0,9,man
1101,0,2,"Hillary,"
1102,0,1,neck
1103,0,1,speak.
1104,0,1,conscious
1105,0,1,whenever
1106,0,1,maybe
1107,0,1,#NBCdebate
1108,0,1,#dumptrump
1109,0,3,su
1110,0,1,switch
1111,0,1,reapplied
1112,0,32,so
1113,0,1,african
1114,0,1,emails.
1115,0,1,pulled
1116,0,5,talk
1117,0,1,"please,"
1118,0,1,#WhereIsGary?
1119,0,1,record.
1120,0,1,flips
1121,0,5,years
1122,0,2,brain
1123,0,1,no?
1124,0,1,https://t.co/N5TP9ht2J4
1125,0,1,argued
1126,0,2,White
1127,0,6,still
1128,0,4,RT
1129,0,1,https://t.co/A52Ryx0pOe
1130,0,3,HAS
1131,0,14,he's
1132,0,1,lieing
1133,0,1,nothing!
1134,0,1,did.
1135,0,4,🙄
1136,0,1,Moving
1137,0,1,https://t.co/KLaDXVBtJf
1138,0,1,policy
1139,0,1,"""Holier"
1140,0,1,factual
1141,0,1,🙈
1142,0,1,(asks
1143,0,1,FAMILY
1144,0,1,smarter
1145,0,1,#exposed
1146,0,1,raiales
1147,0,1,moron
1148,0,1,srsly
1149,0,1,Right
1150,0,2,😡
1151,0,15,She
1152,0,58,not
1153,0,1,😬
1154,0,1,PREPARED
1155,0,1,GUYS
1156,0,1,bullshit
1157,0,4,HRC
1158,0,1,nos
1159,0,3,name
1160,0,1,corners
1161,0,1,Cuando
1162,0,1,😘
1163,0,2,debating
1164,0,1,soon.
1165,0,1,"soon,"
1166,0,7,#PresidentialDebate
1167,0,6,😂
1168,0,1,hers.
1169,0,1,(waiting
1170,0,4,el
1171,0,4,en
1172,0,2,fired
1173,0,1,gaming
1174,0,1,Pero
1175,0,1,Except
1176,0,5,Barack
1177,0,1,"""Fact"
1178,0,3,"""No"
1179,0,2,ex
1180,0,1,PLEASE.
1181,0,1,gtfo
1182,0,1,Learned
1183,0,6,calling
1184,0,1,es
1185,0,1,https://t.co/HCjINv0Up6
1186,0,1,living
1187,0,1,balcony
1188,0,1,3rd
1189,0,1,@AllyGenereux
1190,0,1,https://t.co/BiiSbIzD2E
1191,0,1,looking
1192,0,1,cripes
1193,0,1,"guilt!"""
1194,0,1,shouldn't
1195,0,1,defiende
1196,0,1,LuL
1197,0,1,¿Quién
1198,0,19,she
1199,0,1,inevitably
1200,0,1,"salad,"
1201,0,1,ever;;
1202,0,1,"interesting,"
1203,0,1,growth?
1204,0,1,e…
1205,0,1,Michelle's
1206,0,1,quite
1207,0,2,disrespect
1208,0,1,rly
1209,0,2,"stage,"
1210,0,1,amigos
1211,0,1,https://t.co/LCknC8Pn4u
1212,0,1,Isn't
1213,0,5,care
1214,0,1,underwear
1215,0,3,Being
1216,0,1,Sigh
1217,0,1,100%
1218,0,1,lookin'
1219,0,3,thing
1220,0,1,Continue
1221,0,1,https://t.co/RHGpzcq4zN
1222,0,9,think
1223,0,1,waited
1224,0,3,first
1225,0,3,Even
1226,0,1,"justificar,"
1227,0,1,Giant
1228,0,1,saving
1229,0,1,Trump!
1230,0,4,Trump.
1231,0,4,"Trump,"
1232,0,2,There
1233,0,1,@jdudell
1234,0,2,yourself
1235,0,1,58/100
1236,0,1,estadounidense
1237,0,1,americans
1238,0,1,beaten
1239,0,2,directly
1240,0,8,president
1241,0,11,vote
1242,0,1,sounds
1243,0,13,Trump:
1244,0,1,more.
1245,0,1,Tío
1246,0,1,rented
1247,0,1,city
1248,0,1,given
1249,0,1,https://t.co/iXkzkhrTFW
1250,0,2,"disrespect"""
1251,0,1,caught
1252,0,5,disrespect.
1253,0,1,post/tweet
1254,0,1,crack?
1255,0,3,anyone
1256,0,5,2
1257,0,1,@TheDailyShow
1258,0,1,Epic
1259,0,5,white
1260,0,1,dink!
1261,0,1,cite
1262,0,1,question)
1263,0,1,we're
1264,0,1,eyes
1265,0,1,whitewash
1266,0,1,on.
1267,0,1,"""holier-than-thou""?"
1268,0,1,LOOK!
1269,0,1,american.
1270,0,1,on!
1271,0,1,"much,"
1272,0,2,*sniffle*
1273,0,1,released
1274,0,2,hillary
1275,0,1,ridiculous
1276,0,3,Trumps
1277,0,1,“When
1278,0,1,afe…
1279,0,1,#snifflingDon
1280,0,1,History
1281,0,1,wide
1282,0,1,12
1283,0,4,Love
1284,0,1,https://t.co/aNnxfvKKAp
1285,0,1,17
1286,0,1,smiles.
1287,0,1,https://t.co/2dIzJstKiJ
1288,0,1,'Doctor'
1289,0,1,Donald..
1290,0,1,r
1291,0,14,were
1292,0,1,Settlement
1293,0,84,and
1294,0,1,DO
1295,0,1,"""allegedly"""
1296,0,1,pra
1297,0,1,Afrin?
1298,0,8,He's
1299,0,1,pro
1300,0,1,turned
1301,0,1,"""nasty"""
1302,0,1,eats
1303,0,24,say
1304,0,1,bet…
1305,0,1,"@TiVo,"
1306,0,1,.@realDonaldTrump's
1307,0,5,any
1308,0,2,queen.
1309,0,1,inhale?
1310,0,1,snorting
1311,0,3,Do
1312,0,1,form
1313,0,1,efficient
1314,0,1,Cert.
1315,0,2,fucking
1316,0,3,answering
1317,0,1,reviewed.
1318,0,2,Kleenex
1319,0,3,take
1320,0,1,objective
1321,0,1,wanting
1322,0,1,#blazeit
1323,0,2,1st
1324,0,1,zzzQuil
1325,0,1,https://t.co/6sf20oYMUe
1326,0,2,sure
1327,0,1,arguing
1328,0,1,Aqua
1329,0,1,hit
1330,0,2,knew
1331,0,1,paid
1332,0,1,smokers
1333,0,1,"Marco,"
1334,0,2,GOT
1335,0,1,so.
1336,0,1,#BLACK
1337,0,1,history...Nice
1338,0,1,"City,"
1339,0,1,"acceptable,"
1340,0,2,proud
1341,0,1,steady
1342,0,2,Fuck
1343,0,1,Aww
1344,0,1,properly
1345,0,1,American.
1346,0,1,#ImWithGary
1347,0,2,hear
1348,0,2,not.
1349,0,1,YAASSS
1350,0,2,presidential.
1351,0,1,https://t.co/Nv442meSV2
1352,0,1,"while"""
1353,0,1,WE
1354,0,1,#hillary.
1355,0,3,shot
1356,0,1,Candidate
1357,0,8,show
1358,0,1,cheap
1359,0,1,"while,"
1360,0,1,moderator
1361,0,1,Obama’s
1362,0,1,issue!!!
1363,0,1,shoe
1364,0,1,"Hmmm,"
1365,0,1,"""last"
1366,0,4,#trump
1367,0,1,srlsy
1368,0,2,As
1369,0,12,We
1370,0,1,"manager,"
1371,0,1,clown!
1372,0,1,title
1373,0,3,@FLOTUS
1374,0,1,https://t.co/42Htdvu433
1375,0,1,joke.
1376,0,1,#copolitics
1377,0,1,short
1378,0,11,only
1379,0,11,going
1380,0,1,@SNLUpdate
1381,0,2,"""racist"""
1382,0,1,seen.
1383,0,1,https://t.co/hXvlfBh0Ze
1384,0,2,COKE&gt;
1385,0,1,https://t.co/gQJkwEpGMW
1386,0,19,get
1387,0,2,#snl
1388,0,5,between
1389,0,1,begging
1390,0,1,https://t.co/b4h8LYgd5K
1391,0,1,Lyin'
1392,0,233,#Debates
1393,0,1,https://t.co/uibK7pLyOy
1394,0,2,cannot
1395,0,2,Same
1396,0,1,period!
1397,0,1,Turd
1398,0,2,#letgarydebate
1399,0,1,já
1400,0,2,freaking
1401,0,1,friends:
1402,0,1,AFTER
1403,0,1,requesting
1404,0,1,Drumpf
1405,0,2,stupid
1406,0,1,school?
1407,0,1,At
1408,0,4,where
1409,0,1,declared
1410,0,1,https://t.co/5PFWJTmBC4
1411,0,1,#trumpdoesntpaytaxes
1412,0,1,"nothing..."""
1413,0,1,Nazareth
1414,0,1,¡YA
1415,0,1,racist....
1416,0,1,(this
1417,0,1,https://t.co/EcQG8mzqET
1418,0,1,#alarmgoesoffearly
1419,0,1,#NeverHillary…
1420,0,1,#5
1421,0,1,wonder
1422,0,5,FOR
1423,0,4,That
1424,0,1,federal
1425,0,2,TRUE
1426,0,1,weapons
1427,0,2,man!
1428,0,1,3
1429,0,1,wearing.
1430,0,1,estas
1431,0,1,stupid.
1432,0,1,much??
1433,0,1,reading
1434,0,1,neener.
1435,0,1,across
1436,0,2,man.
1437,0,1,jobs
1438,0,4,Johnson
1439,0,1,ATTACKED
1440,0,1,https://t.co/wi1Djm9Xtm
1441,0,1,U.S.
1442,0,1,style
1443,0,2,killing
1444,0,1,"wait,"
1445,0,1,Zika??
1446,0,1,#parrot
1447,0,1,como
1448,0,1,empreendimentos
1449,0,1,comeback
1450,0,1,leech~#MAGA
1451,0,5,come
1452,0,2,#Clinton
1453,0,1,fit
1454,0,2,Sniffle
1455,0,1,anal.
1456,0,1,jfc
1457,0,9,many
1458,0,2,Clinton:
1459,0,2,STOP
1460,0,1,according
1461,0,1,Month
1462,0,1,debate)
1463,0,1,tous
1464,0,1,way.
1465,0,1,Sniffly
1466,0,1,way'
1467,0,3,fix
1468,0,2,comes
1469,0,1,"Really,"
1470,0,1,Really.
1471,0,1,THESE
1472,0,2,We've
1473,0,1,pot
1474,0,1,coked
1475,0,1,"""Lester"
1476,0,1,haceis
1477,0,1,SHOCKER
1478,0,1,Really?
1479,0,1,anti
1480,0,2,LONG
1481,0,2,couldn't
1482,0,1,whitest
1483,0,5,#MAGA
1484,0,6,actually
1485,0,1,poc
1486,0,1,"want,"
1487,0,1,late
1488,0,1,HRC's
1489,0,2,cares
1490,0,1,facts...
1491,0,1,locally
1492,0,1,informed
1493,0,1,low.
1494,0,1,SNIFFING
1495,0,1,fucked.
1496,0,1,dictator
1497,0,1,don’t
1498,0,2,Melania
1499,0,1,"""bitch"
1500,0,1,https://t.co/41u5wjUYsw
1501,0,1,intact.
1502,0,6,wants
1503,0,2,educated
1504,0,1,hacks.
1505,0,1,formed
1506,0,17,#Trump
1507,0,1,"""Oh"
1508,0,2,wake
1509,0,2,hashtag
1510,0,2,former
1511,0,5,those
1512,0,1,developing
1513,0,5,#HillaryClinton
1514,0,1,might
1515,0,1,prvt…
1516,0,1,Isn't…
1517,0,2,policies
1518,0,1,LIES.
1519,0,1,country...🙃🙃🙃🙃
1520,0,1,taking
1521,0,1,art.
1522,0,2,Michael
1523,0,4,it.
1524,0,1,accomp…
1525,0,2,DID
1526,0,1,aaaany
1527,0,1,Dick
1528,0,1,"were!"""
1529,0,1,dummie.
1530,0,1,*sniff*
1531,0,1,Looking
1532,0,2,middle
1533,0,1,"birth,"
1534,0,1,ironic
1535,0,1,"alright,"
1536,0,1,alright.
1537,0,1,POTUS
1538,0,2,harsh
1539,0,2,media
1540,0,1,train.
1541,0,1,KETTLE
1542,0,1,"""Barack"
1543,0,5,same
1544,0,1,Excuse
1545,0,1,attributing
1546,0,1,"Aw,"
1547,0,4,speech
1548,0,1,I.
1549,0,1,struggling
1550,0,1,"youtuber,"
1551,0,9,it's
1552,0,1,tissue...or
1553,0,1,"movement,"
1554,0,2,They're
1555,0,1,oil
1556,0,97,I
1557,0,1,https://t.co/BDcvFsZLTi
1558,0,1,heel!
1559,0,1,refusal
1560,0,1,LOL.
1561,0,1,https://t.co/8aJDkulKwL
1562,0,36,@realDonaldTrump
1563,0,2,running
1564,0,1,bro.
1565,0,2,IM
1566,0,1,americanos-africanos
1567,0,1,IN
1568,0,1,@BarackObama
1569,0,1,Melania’s
1570,0,1,https://t.co/jSNhR8qJIz
1571,0,1,"""CHINAH"""
1572,0,1,totally
1573,0,1,IF
1574,0,1,PCP?
1575,0,1,break
1576,0,1,MANY!
1577,0,1,issue.....how
1578,0,1,MISSING
1579,0,1,#murica
1580,0,16,Is
1581,0,1,SIMPSONS*
1582,0,8,It
1583,0,1,nothin
1584,0,5,without
1585,0,1,solve
1586,0,14,can't
1587,0,1,bottle
1588,0,1,grounds
1589,0,2,If
1590,0,4,You're
1591,0,1,@therealdonald_
1592,0,16,being
1593,0,7,money
1594,0,1,"""nasty"
1595,0,1,rest
1596,0,1,@DonaldTrump
1597,0,1,#NoFactsToProveImWrong
1598,0,1,2009!!
1599,0,1,he'll
1600,0,1,mismo.
1601,0,4,blow
1602,0,1,Sandwich
1603,0,1,indica
1604,0,5,TO
1605,0,1,racismo
1606,0,4,seems
1607,0,1,civil
1608,0,1,nominees
1609,0,1,color
1610,0,1,lets
1611,0,2,"high!"""
1612,0,1,#HofDebate16
1613,0,6,4
1614,0,1,https://t.co/GA6PFMHRPz
1615,0,1,laptop*
1616,0,1,halftime
1617,0,10,real
1618,0,1,"robin,"
1619,0,1,https://t.co/Rko1WUHTxN
1620,0,2,around
1621,0,1,read
1622,0,1,cuando
1623,0,4,admitting
1624,0,1,Thanks
1625,0,1,*turns
1626,0,1,Lester.
1627,0,1,darn
1628,0,3,listening
1629,0,7,world
1630,0,1,"pot,"
1631,0,1,sniffling!!!!
1632,0,1,https://t.co/Yl12HjN4Rx
1633,0,1,https://t.co/hAoNFTX2r0
1634,0,2,racism.
1635,0,1,Bravo
1636,0,1,'birther
1637,0,1,tratando
1638,0,1,facing
1639,0,1,millennials
1640,0,1,audience
1641,0,1,#clinton
1642,0,1,dick?
1643,0,1,nice
1644,0,1,https://t.co/KZiKQYzsiA
1645,0,1,plagiarizing
1646,0,5,making
1647,0,1,https://t.co/xEc7XHcdFv
1648,0,1,Hmmmmm....
1649,0,1,**DRUDGE
1650,0,1,apartments
1651,0,1,deflected
1652,0,1,competition
1653,0,2,realDonaldTrump
1654,0,1,Seriously
1655,0,1,Terror
1656,0,2,New
1657,0,9,racial
1658,0,1,romney...
1659,0,2,Listen
1660,0,1,provided
1661,0,1,squirm
1662,0,1,https://t.co/D1yHmSmQn1
1663,0,1,out-racist
1664,0,1,substance
1665,0,1,memories
1666,0,1,Men
1667,0,1,legal
1668,0,1,Leader
1669,0,1,Wake
1670,0,1,https://t.co/YtByGEwdBa
1671,0,2,happened
1672,0,1,Hilary!
1673,0,1,https://t.co/uk4Y1qyBal
1674,0,1,knife
1675,0,1,Bernie's
1676,0,1,biased
1677,0,1,TheOnion:
1678,0,1,power
1679,0,1,seconds
1680,0,3,treating
1681,0,1,nails
1682,0,1,broken
1683,0,1,Legit.
1684,0,1,community?
1685,0,62,on
1686,0,4,ok
1687,0,2,oh
1688,0,142,of
1689,0,1,violence
1690,0,2,favorite
1691,0,1,out?
1692,0,2,community.
1693,0,1,stop.
1694,0,4,stand
1695,0,1,pockets
1696,0,1,"Gee,"
1697,0,1,mixed
1698,0,1,#p2
1699,0,1,#Decision2016
1700,0,21,or
1701,0,2,out.
1702,0,1,Me:
1703,0,2,Yes.
1704,0,2,"Yes,"
1705,0,1,traduccion
1706,0,1,utterly
1707,0,1,#NBC4DC
1708,0,9,No
1709,0,1,Yes!
1710,0,1,Raped
1711,0,1,Paint
1712,0,7,everyone
1713,0,2,discrimination.
1714,0,6,But
1715,0,1,parties
1716,0,1,Barrack
1717,0,35,your
1718,0,1,ISSUES
1719,0,1,trip.
1720,0,1,ass.
1721,0,25,her
1722,0,1,NO
1723,0,1,tone.
1724,0,1,ass!
1725,0,7,racism
1726,0,3,lol
1727,0,3,start
1728,0,1,#disrespect?
1729,0,33,racist
1730,0,2,low
1731,0,1,lot
1732,0,44,Obama
1733,0,94,#Debates2016
1734,0,3,you.
1735,0,6,hard
1736,0,1,parpadeo
1737,0,4,Remember
1738,0,1,OBAMA!!!!!
1739,0,1,SPOKEN
1740,0,1,POLL**
1741,0,1,“a
1742,0,1,"you"""
1743,0,1,#sniffing
1744,0,1,you?
1745,0,1,DRAG
1746,0,1,"""African"
1747,0,1,#debates...
1748,0,16,trying
1749,0,67,with
1750,0,2,they're
1751,0,2,woman
1752,0,1,#blogger
1753,0,3,wasn't
1754,0,2,House
1755,0,1,"are,"
1756,0,1,DONALD
1757,0,1,LET
1758,0,1,dirty
1759,0,1,issue!!
1760,0,2,politically
1761,0,1,"faces,"
1762,0,1,Boooooooooooooo
1763,0,1,toilet
1764,0,1,Hoe
1765,0,1,brand.
1766,0,2,USA
1767,0,1,certain
1768,0,1,(more
1769,0,5,am
1770,0,1,https://t.co/uWzs7vI2Qr
1771,0,1,ao
1772,0,2,fellow
1773,0,1,salen
1774,0,7,How
1775,0,20,as
1776,0,1,"words,"
1777,0,22,at
1778,0,1,watched
1779,0,1,@BeeBop4933
1780,0,1,words!
1781,0,1,Newport.
1782,0,1,Real
1783,0,2,again
1784,0,2,national
1785,0,3,idiot
1786,0,1,"""Bigly"""
1787,0,1,#Bigly
1788,0,1,"cities"""
1789,0,1,rubber
1790,0,1,bragging
1791,0,1,him😂
1792,0,1,valid
1793,0,1,remarks
1794,0,1,racism???
1795,0,81,you
1796,0,11,really
1797,0,1,Lady
1798,0,1,president's
1799,0,1,disgraceful
1800,0,1,Bitch
1801,0,1,poor
1802,0,1,verdadeira?
1803,0,2,Great
1804,0,1,"relevant,"
1805,0,1,relevant.
1806,0,1,a)
1807,0,1,MUSLIM
1808,0,1,includes
1809,0,1,Fuck.
1810,0,2,#Debate2016
1811,0,1,podium
1812,0,1,#douchebag
1813,0,1,ALREADY!!!
1814,0,1,"""well"
1815,0,1,https://t.co/xqADAVNwgx
1816,0,3,calls
1817,0,3,wife
1818,0,1,"US,"
1819,0,1,"too!"""
1820,0,1,hello
1821,0,1,Moderator
1822,0,1,high.....
1823,0,1,u
1824,0,1,finally!
1825,0,3,god
1826,0,1,US?
1827,0,1,coke-head
1828,0,2,once
1829,0,1,starting
1830,0,1,fricking
1831,0,1,Ozil?
1832,0,4,liar
1833,0,1,lace
1834,0,1,Obama.
1835,0,1,Obama!
1836,0,2,#CrookedHillary
1837,0,1,AWAY!!!!!
1838,0,1,arguments.
1839,0,1,Obama:
1840,0,2,systemic
1841,0,1,Take
1842,0,2,Obama?
1843,0,1,talks
1844,0,2,follow
1845,0,3,expressions
1846,0,1,settlement
1847,0,1,https://t.co/C0sj11ac5F
1848,0,1,#EnVivo
1849,0,1,PICTURES
1850,0,1,https://t.co/NmxztMO0wa
1851,0,1,wassup
1852,0,1,vs
1853,0,1,Flag
1854,0,1,opportunities
1855,0,1,https://t.co/TXPo4x7r4G
1856,0,1,shots.
1857,0,1,https://t.co/bJRSuFtkJr
1858,0,2,sniffing?
1859,0,1,ACTION
1860,0,2,health
1861,0,1,te
1862,0,1,Curly's
1863,0,1,#America
1864,0,1,earlier.
1865,0,1,#debates.Too
1866,0,1,worse
1867,0,1,song
1868,0,9,very
1869,0,1,tomorrow?
1870,0,2,"""he"
1871,0,1,.@POTUS
1872,0,2,I'd
1873,0,1,talk?
1874,0,1,#TrumpPence2016
1875,0,1,everyone?
1876,0,1,tomorrow.
1877,0,1,everyone2
1878,0,1,difference
1879,0,1,condition
1880,0,1,upppp
1881,0,1,nonsense.
1882,0,1,HRC:
1883,0,1,reminding
1884,0,1,"weak,"
1885,0,2,sane
1886,0,1,small
1887,0,1,"""hey"
1888,0,1,debates.
1889,0,1,open
1890,0,1,pasa
1891,0,1,CAMPAIGN
1892,0,4,Birther
1893,0,1,tea
1894,0,1,​
1895,0,1,debates!
1896,0,4,past
1897,0,1,discriminated
1898,0,1,rate
1899,0,1,answer.
1900,0,12,settled
1901,0,1,#nevertrump
1902,0,1,pass
1903,0,1,https://t.co/BPQ8IvFk3w
1904,0,1,"Hil,"
1905,0,7,Trump's
1906,0,25,what
1907,0,1,Korea
1908,0,1,UNARMED
1909,0,1,section
1910,0,3,him.
1911,0,1,TALKING
1912,0,2,"him,"
1913,0,1,version
1914,0,1,sooooooo
1915,0,2,sur
1916,0,1,certificates
1917,0,1,learned
1918,0,1,racing
1919,0,3,movement
1920,0,1,@politico
1921,0,1,5
1922,0,2,vale
1923,0,1,mule
1924,0,1,rigged
1925,0,2,buy
1926,0,2,strong
1927,0,1,https://t.co/Q4rQCLxy7o
1928,0,3,every
1929,0,2,admits
1930,0,1,yourself?
1931,0,3,certificate.
1932,0,1,y'all.
1933,0,1,America?
1934,0,1,certificate!
1935,0,1,FUCKING.
1936,0,1,brutal
1937,0,1,#voter
1938,0,1,#USA
1939,0,1,prior
1940,0,1,amount
1941,0,3,certificate?
1942,0,1,advertising
1943,0,1,#JillStein2016
1944,0,2,pick
1945,0,1,mentions
1946,0,1,dismiss
1947,0,1,sticking
1948,0,1,via
1949,0,1,SOBRE
1950,0,1,family
1951,0,1,African-Americans
1952,0,1,vez
1953,0,1,Birthed
1954,0,1,#bdj3001
1955,0,1,ask
1956,0,1,America.
1957,0,1,Too
1958,0,1,"""barak"
1959,0,1,pulls
1960,0,1,"know,"
1961,0,1,*SNIFFFFFFFF*
1962,0,1,keepin'
1963,0,3,#FLOTUS
1964,0,1,Chump....
1965,0,2,takes
1966,0,1,Frito
1967,0,3,debate?
1968,0,1,urrywhere
1969,0,1,https://t.co/SZWYqq4p5b
1970,0,3,two
1971,0,1,resident
1972,0,1,Beach?
1973,0,1,debate!
1974,0,5,debate.
1975,0,1,"debate,"
1976,0,1,homework
1977,0,1,debate*
1978,0,1,Geno's
1979,0,1,OUT
1980,0,1,Payet
1981,0,1,America:
1982,0,1,https://t.co/7IGkJgYCwF
1983,0,4,knows
1984,0,1,initiated
1985,0,1,company
1986,0,1,ahead?
1987,0,1,excuse
1988,0,2,landed
1989,0,1,hubris
1990,0,16,So
1991,0,2,basically
1992,0,1,"wikileaks,"
1993,0,1,#ChumeGang
1994,0,1,glad
1995,0,1,kids...if
1996,0,1,parse
1997,0,1,"""terrible"
1998,0,5,debates
1999,0,1,hour
2000,0,1,https://t.co/bPnxpx7PY8
2001,0,2,shit!
2002,0,1,heavy.
2003,0,2,dude?
2004,0,1,deu
2005,0,1,votaría
2006,0,1,remain
2007,0,2,bias
2008,0,1,del
2009,0,1,'Daddy
2010,0,1,https://t.co/PEz5R9jsU3
2011,0,14,"""I"
2012,0,2,Your
2013,0,1,compare
2014,0,1,RIGHT?!
2015,0,2,issue.
2016,0,1,salty
2017,0,1,https://t.co/Oqr82ptpRH
2018,0,1,libertarian
2019,0,1,NOTHING.
2020,0,2,Cause
2021,0,1,crooked🙃
2022,0,1,Benghazi
2023,0,1,huge
2024,0,4,needs
2025,0,1,giving.
2026,0,1,court
2027,0,3,acts
2028,0,2,#Election2016
2029,0,1,feelings.
2030,0,1,dismissed
2031,0,1,"Dude,"
2032,0,1,who's
2033,0,1,""""
2034,0,1,talks.
2035,0,2,okay
2036,0,2,tried
2037,0,1,aboutHER
2038,0,1,OTHER
2039,0,2,não
2040,0,1,w/moral
2041,0,3,choice
2042,0,2,response
2043,0,1,débat
2044,0,1,61%
2045,0,168,a
2046,0,1,https://t.co/95IPnzZB1m
2047,0,1,Everyone
2048,0,1,pot....
2049,0,1,tweeting
2050,0,1,bugs
2051,0,1,disrespect...
2052,0,1,Holt:
2053,0,1,Benghaz?
2054,0,2,pay
2055,0,1,???
2056,0,1,brilliant.
2057,0,8,that's
2058,0,1,https://t.co/vkf02bgy8P
2059,0,20,What
2060,0,1,Him:
2061,0,2,help
2062,0,1,"behavior,"
2063,0,9,don't
2064,0,1,developed
2065,0,1,"usage,"
2066,0,1,MIB
2067,0,1,confirm
2068,0,1,ok?
2069,0,1,isnt
