,Cluster,Count,Word
2070,0,1,"bigots,"
2071,0,4,through
2072,0,1,https://t.co/Lx7t2h8fSw
2073,0,1,Racism???
2074,0,1,https://t.co/0Bzy1p4z6B
2075,0,1,#Pay4Play?
2076,0,2,its
2077,0,1,25
2078,0,1,https://t.co/u47rYThnj6
2079,0,1,FEELING
2080,0,1,already!
2081,0,2,Stein
2082,0,1,"already,"
2083,0,1,https://t.co/JACjykHY9m
2084,0,1,SOS
2085,0,1,"racismo,"
2086,0,1,2;
2087,0,1,symptoms
2088,0,1,Gary.
2089,0,1,Losing
2090,0,1,https://t.co/SNHZjD0ZVZ
2091,0,1,Hmm.
2092,0,5,#Obama
2093,0,1,haven't
2094,0,1,fool
2095,0,1,"it,"
2096,0,14,someone
2097,0,1,somebody
2098,0,2,"thinking,"
2099,0,29,than
2100,0,1,Philly.
2101,0,1,ya
2102,0,1,males
2103,0,1,"it"""
2104,0,3,it!
2105,0,1,it?
2106,0,1,it;
2107,0,1,~Michelle
2108,0,1,now💀
2109,0,1,https://t.co/ylt8dGUC7A
2110,0,1,peanut.
2111,0,1,failed
2112,0,1,everytime
2113,0,2,always
2114,0,1,nauseous
2115,0,1,https://t.co/R0RN6n7j5C
2116,0,1,alive...
2117,0,1,:D
2118,0,1,"thing."""
2119,0,1,stopped
2120,0,1,predators
2121,0,1,Rap
2122,0,1,repeating
2123,0,1,President!!!
2124,0,5,isn't
2125,0,1,EVER!
2126,0,2,week
2127,0,1,https://t.co/b8MIdkWGXi
2128,0,2,house
2129,0,1,energy
2130,0,1,admit...
2131,0,2,idea
2132,0,1,gun
2133,0,5,engaging
2134,0,1,bickering
2135,0,1,Waiting
2136,0,1,tonite
2137,0,1,fist
2138,0,1,Reading
2139,0,4,More
2140,0,1,Picture
2141,0,1,https://t.co/ibhxtaZPC4
2142,0,1,alcohol
2143,0,3,blacks
2144,0,1,since
2145,0,1,ONLY
2146,0,1,publish
2147,0,1,IQ
2148,0,2,acting
2149,0,1,safety
2150,0,2,Wtf
2151,0,2,"#Hillary,"
2152,0,4,issue
2153,0,2,ADMISSION
2154,0,5,ass
2155,0,1,EL
2156,0,1,earns
2157,0,1,bully
2158,0,1,Trumped-Up
2159,0,1,confidence
2160,0,1,THOU!!!
2161,0,1,According
2162,0,2,IT
2163,0,1,quick
2164,0,1,reason
2165,0,1,WITHOUT
2166,0,1,SHE
2167,0,1,members
2168,0,1,imagine
2169,0,2,put
2170,0,1,Reform
2171,0,1,puppetmaster(s)
2172,0,1,beginning
2173,0,1,driven
2174,0,1,thread
2175,0,3,People
2176,0,1,https://t.co/oU6Ko0UiNl
2177,0,4,terrible
2178,0,2,Debate
2179,0,1,uncle
2180,0,1,expecting
2181,0,2,@BernieSanders
2182,0,1,excusas.
2183,0,1,black.
2184,0,1,"dear,"
2185,0,1,Es
2186,0,1,feed
2187,0,3,major
2188,0,1,rooted
2189,0,1,feel
2190,0,1,frisked
2191,0,1,number
2192,0,1,fancy
2193,0,1,done
2194,0,1,#fourtwenty
2195,0,1,miss
2196,0,1,records...
2197,0,2,remember.
2198,0,2,guess
2199,0,1,killin
2200,0,1,points?
2201,0,2,least
2202,0,6,"thou"""
2203,0,1,disorder...#debates
2204,0,1,wonderful
2205,0,1,didn't.
2206,0,1,#AAUWDebates
2207,0,1,sued!!
2208,0,1,2:
2209,0,1,ADVICE
2210,0,1,headache
2211,0,2,para
2212,0,1,#FactCheckTheDebate
2213,0,1,"""how"""
2214,0,1,Prez.
2215,0,6,part
2216,0,10,"""When"
2217,0,5,believe
2218,0,1,convinced
2219,0,1,shld
2220,0,4,obama
2221,0,1,king
2222,0,1,kind
2223,0,2,b
2224,0,1,gotten
2225,0,1,LIAR.
2226,0,1,depressing....
2227,0,1,2020
2228,0,1,incarceration
2229,0,1,Receipts
2230,0,8,treated
2231,0,1,brining
2232,0,1,nominee
2233,0,1,https://t.co/WaMP0g3x6M
2234,0,1,fights
2235,0,1,MICHELLE'S
2236,0,1,Battles
2237,0,1,Holier
2238,0,1,Jane
2239,0,1,@realDonaldTrump's
2240,0,1,fighting
2241,0,1,huh?
2242,0,1,Compensating
2243,0,1,@IllusionOG
2244,0,1,https://t.co/OATcEN0j2W
2245,0,5,lie
2246,0,1,other?
2247,0,7,relationship
2248,0,1,self
2249,0,1,facts?
2250,0,1,lit
2251,0,5,also
2252,0,1,Pneumonia--sniffle
2253,0,1,chill
2254,0,1,transparent
2255,0,1,WERE!
2256,0,1,club
2257,0,1,play
2258,0,1,@twitter
2259,0,1,https://t.co/fsSeqCgrxF
2260,0,1,VERY
2261,0,1,quote
2262,0,1,sentence.
2263,0,1,reach
2264,0,1,that.
2265,0,2,most
2266,0,2,hired
2267,0,1,plan
2268,0,1,fight.
2269,0,2,position
2270,0,5,nothing
2271,0,1,"Gold""."
2272,0,23,The
2273,0,1,import…
2274,0,1,man!!!
2275,0,1,evokes
2276,0,1,security:
2277,0,1,2008.
2278,0,1,Egypt
2279,0,1,clear
2280,0,1,cover
2281,0,1,"while""?"
2282,0,1,#whatatimetobealive
2283,0,1,"while""!"
2284,0,1,clean
2285,0,1,TACTICAL
2286,0,1,PRESI…
2287,0,2,attacking
2288,0,1,lying
2289,0,1,dodging
2290,0,1,toddler?
2291,0,1,particularly
2292,0,1,https://t.co/RzsvkWh1tv
2293,0,1,chabon
2294,0,2,about?
2295,0,1,stfu
2296,0,1,#micdrop
2297,0,4,businesses
2298,0,1,ACCUSE
2299,0,2,se
2300,0,2,Has
2301,0,1,JC
2302,0,1,make?
2303,0,1,#high
2304,0,1,justice
2305,0,1,nervous
2306,0,1,questions...
2307,0,1,#MakeAmericaGreatAgain
2308,0,1,🤔
2309,0,1,"""Over"
2310,0,1,idiots
2311,0,1,SHIT
2312,0,4,pretty
2313,0,2,8
2314,0,1,mischievously*
2315,0,1,president...
2316,0,1,'We
2317,0,11,Michelle
2318,0,50,his
2319,0,1,weeks?
2320,0,1,invoke
2321,0,1,thisssss.
2322,0,1,Ha!
2323,0,1,🔥?
2324,0,6,"guilt"""
2325,0,1,Lol.
2326,0,1,cheaper
2327,0,1,Ouch.
2328,0,1,grew
2329,0,1,https://t.co/Zh9ZyAlcXK
2330,0,1,https://t.co/9iP00MmVbz
2331,0,1,Both
2332,0,2,competing
2333,0,1,https://t.co/vhoZIwvPFF
2334,0,4,during
2335,0,2,"thou,"
2336,0,1,emails
2337,0,1,https://t.co/3PDwwyivaM
2338,0,1,#MNF
2339,0,1,"""engaged"
2340,0,1,sleeve
2341,0,2,THIS
2342,0,1,"ahead,"
2343,0,1,Candidates?
2344,0,1,ACTUALLY
2345,0,1,businessman.
2346,0,1,Damn...
2347,0,2,disrespected
2348,0,2,&lt;SNIFFS
2349,0,1,x
2350,0,1,👀
2351,0,1,crimes.#Debates
2352,0,2,For
2353,0,1,#tytlive
2354,0,1,intelligence
2355,0,1,procrastinates
2356,0,1,#reggae
2357,0,1,Fox
2358,0,1,sex
2359,0,1,#2016debate
2360,0,1,bullshit.
2361,0,11,see
2362,0,1,defense
2363,0,1,sec
2364,0,48,are
2365,0,1,FRISK
2366,0,2,led
2367,0,1,Neither
2368,0,1,2.5
2369,0,1,#Benghazi?
2370,0,1,man....
2371,0,1,Pls
2372,0,1,SHIT.
2373,0,1,=NO
2374,0,1,nailed
2375,0,1,ninguém
2376,0,10,please
2377,0,1,debat
2378,0,1,https://t.co/oCiqxkS2di
2379,0,1,Hoft:
2380,0,2,won
2381,0,1,GREATEST
2382,0,1,years.
2383,0,2,🇺🇸
2384,0,12,guilt
2385,0,1,#IronyOverload
2386,0,1,nope
2387,0,1,King
2388,0,1,https://t.co/TcvtHxNh2L
2389,0,1,profiling
2390,0,1,recently
2391,0,1,insulted
2392,0,1,lord...
2393,0,1,missing
2394,0,1,Mi
2395,0,2,Could
2396,0,1,lawsuit.
2397,0,1,say:
2398,0,1,easily'.
2399,0,1,spray
2400,0,2,politics.
2401,0,1,"""not"
2402,0,7,African
2403,0,1,Dang
2404,0,2,AND
2405,0,9,both
2406,0,1,nose.
2407,0,6,last
2408,0,1,vulgarian
2409,0,3,thou
2410,0,1,wouldn't
2411,0,1,frase
2412,0,2,minorities
2413,0,2,became
2414,0,1,discrimina…
2415,0,1,collect
2416,0,4,let
2417,0,7,Yes
2418,0,1,@cnn
2419,0,1,ago!!
2420,0,1,ANY
2421,0,4,point
2422,0,1,address
2423,0,1,race.
2424,0,1,اجلديييه
2425,0,1,dances
2426,0,1,"bitch"""
2427,0,1,hypocrisy.
2428,0,1,Way
2429,0,1,church
2430,0,1,War
2431,0,1,#jamesjoyce
2432,0,1,Essa
2433,0,4,there.
2434,0,1,raise
2435,0,1,create
2436,0,4,political
2437,0,1,buzzard
2438,0,2,election.
2439,0,2,Most
2440,0,1,dropping
2441,0,4,damn
2442,0,2,"Sorry,"
2443,0,1,insistence!
2444,0,1,TALK
2445,0,1,Women
2446,0,1,NEEDS
2447,0,1,"Cruz,"
2448,0,1,champion
2449,0,2,HER
2450,0,1,fire
2451,0,1,https://t.co/OnGo54fzLh
2452,0,1,what's
2453,0,1,"Check"""
2454,0,2,Donny
2455,0,6,else
2456,0,1,@connerfossen
2457,0,1,not...never
2458,0,1,#someonegivehimatissue
2459,0,1,understand
2460,0,1,gag
2461,0,1,She's
2462,0,1,Starting
2463,0,3,.@HillaryClinton
2464,0,1,meme😂😂
2465,0,1,handling
2466,0,1,politician
2467,0,5,look
2468,0,1,straight
2469,0,1,bill
2470,0,1,first...
2471,0,3,while
2472,0,1,#doesthiscount
2473,0,2,smart
2474,0,1,behavior
2475,0,1,#TrumpVsHillary
2476,0,1,sniffling?
2477,0,15,#DebateNight
2478,0,1,https://t.co/HYIwn1xB5g
2479,0,1,hoping
2480,0,1,https://t.co/MhzM8RPnek
2481,0,1,supporters.
2482,0,1,HOLIER
2483,0,2,rip
2484,0,1,.......
2485,0,1,Cruz?
2486,0,1,"""deplorable"""
2487,0,1,Racist
2488,0,1,ready
2489,0,1,Tie
2490,0,1,Forcing
2491,0,2,"""holier"
2492,0,1,Debates
2493,0,1,#Obamas.
2494,0,3,funny
2495,0,1,#warondrugs
2496,0,1,OWN
2497,0,1,Chief...trying
2498,0,1,anymore
2499,0,1,Lester!!
2500,0,1,"normal,"
2501,0,1,AWAY
2502,0,1,https://t.co/lrNMoUHkQR
2503,0,9,Get
2504,0,1,away?
2505,0,1,lie!!
2506,0,1,"vocabulary,"
2507,0,1,$140M
2508,0,1,https://t.co/5pnQOoYge0
2509,0,1,going...
2510,0,1,debatiendo?
2511,0,4,Donald.
2512,0,1,used
2513,0,1,birthed
2514,0,1,@JMKTV:
2515,0,1,patriotic
2516,0,1,#sniffles
2517,0,1,"young..."""
2518,0,1,Watching...waiting
2519,0,1,"70's,"
2520,0,2,YOU
2521,0,1,here!
2522,0,1,built
2523,0,1,deflects
2524,0,1,canned
2525,0,2,lower
2526,0,1,"High"""
2527,0,2,WTF?
2528,0,1,people!
2529,0,1,"people,"
2530,0,3,people.
2531,0,1,Didn't
2532,0,2,obviously
2533,0,3,person
2534,0,1,Birther.
2535,0,1,Melania.
2536,0,3,y
2537,0,1,#racialhealing
2538,0,2,Racial
2539,0,1,Wonder
2540,0,1,stating
2541,0,7,know
2542,0,1,right😶😯
2543,0,2,NEVER
2544,0,1,ganando
2545,0,1,https://t.co/DsNuYoWKXY
2546,0,1,"point,"
2547,0,2,settlements
2548,0,1,50/50
2549,0,1,"Americans,"
2550,0,1,Americans.
2551,0,1,We're
2552,0,1,HAVE
2553,0,4,using
2554,0,3,ad
2555,0,2,@FoxNews
2556,0,3,"""Obama"
2557,0,1,#FLOTUS4Eva
2558,0,1,spin.
2559,0,1,conjured
2560,0,1,$
2561,0,22,admission
2562,0,513,#debates
2563,0,2,&lt;sniff&gt;
2564,0,1,presidents
2565,0,1,remaining
2566,0,1,chairman
2567,0,1,#SheCantTellTheTruth
2568,0,3,...
2569,0,1,answer...#debatenight
2570,0,1,https://t.co/4UaVvdCrt6
2571,0,4,Oh
2572,0,8,Did
2573,0,1,"question,"
2574,0,1,showing
2575,0,1,#NHPolitics
2576,0,1,something.)
2577,0,1,https://t.co/7NgdTt8n8J
2578,0,1,matters
2579,0,1,https://t.co/aCnE9JWMUT
2580,0,1,https://t.co/rU2fnNfUR6
2581,0,1,https://t.co/uzGRgWGnxm
2582,0,1,#debate2016
2583,0,1,Ohh
2584,0,1,question?
2585,0,1,Ya'll
2586,0,4,Or
2587,0,1,B!
2588,0,2,😂😂
2589,0,1,qiestions
2590,0,1,about????
2591,0,2,#ManyPeopleAreSaying
2592,0,1,OH
2593,0,2,ain't
2594,0,2,OF
2595,0,1,https://t.co/Vqi8FfnbMS
2596,0,1,thau.
2597,0,1,resemblance.
2598,0,1,heart
2599,0,1,https://t.co/4FJdjhN1uX
2600,0,1,happening?
2601,0,1,continue
2602,0,1,https://t.co/fRl9qeJHyV
2603,0,1,https://t.co/r1eXGPKfQF
2604,0,1,@usatoday
2605,0,1,Little
2606,0,1,absolutely
2607,0,1,fake
2608,0,11,some
2609,0,3,back
2610,0,1,"""what""."
2611,0,1,#certificate...
2612,0,1,GOING
2613,0,1,Damn
2614,0,3,"""we"
2615,0,1,Ahhh
2616,0,1,@NowHiring_
2617,0,1,Versão
2618,0,1,accomplishment
2619,0,1,https://t.co/bNxYqud0Vc
2620,0,1,https://t.co/FsWQNDVrSQ
2621,0,1,LMAO
2622,0,1,#CBN2016
2623,0,1,ANYONE
2624,0,1,Presidenta.
2625,0,1,halftime!
2626,0,1,ojos
2627,0,1,hotels
2628,0,1,LEADER
2629,0,2,good.
2630,0,3,either
2631,0,27,be
2632,0,1,https://t.co/w3JcYEbbbS
2633,0,3,run
2634,0,1,secretary.
2635,0,1,nasal
2636,0,1,Bill
2637,0,1,They've
2638,0,2,refused
2639,0,1,step
2640,0,1,puras
2641,0,1,https://t.co/nD3ypp4dUP
2642,0,1,https://t.co/Nj8dJecLRX
2643,0,8,from
2644,0,1,Hello
2645,0,1,RECEIPTS
2646,0,1,#Speeches
2647,0,1,drop.
2648,0,7,anything
2649,0,1,half.
2650,0,1,priceless.
2651,0,1,Looks
2652,0,1,#MFDebates
2653,0,2,wanna
2654,0,1,angry
2655,0,1,https://t.co/6OgbXsb7DZ
2656,0,1,concerning...
2657,0,1,seeing
2658,0,1,SUED
2659,0,1,https://t.co/l34aOwRfup
2660,0,1,sniffle
2661,0,1,dude
2662,0,3,into
2663,0,1,concerned.
2664,0,1,Their
2665,0,3,"""Maybe"
2666,0,1,calming
2667,0,1,story
2668,0,1,~Clinton
2669,0,2,..
2670,0,1,extremely
2671,0,6,question
2672,0,4,live
2673,0,5,long
2674,0,1,https://t.co/c5eLmC8V6y
2675,0,1,Where's
2676,0,1,sniffing...soooo
2677,0,1,"nothing."""
2678,0,1,Every
2679,0,1,racist...
2680,0,1,Como
2681,0,3,suit
2682,0,5,Come
2683,0,1,credit...
2684,0,1,opponent
2685,0,1,discrimination...and
2686,0,1,"#BarackObama,"
2687,0,1,"l'insulte,"
2688,0,1,Switzerland
2689,0,3,line
2690,0,1,Start
2691,0,1,raising
2692,0,1,&lt;3
2693,0,1,"..."""
2694,0,1,hair
2695,0,1,Ever.
2696,0,1,"Netflix,"
2697,0,1,"words""???"
2698,0,1,Twitter
2699,0,2,....
2700,0,21,up
2701,0,10,us
2702,0,2,ur
2703,0,2,um
2704,0,2,un
2705,0,1,Those
2706,0,3,called
2707,0,4,@POTUS
2708,0,1,Narcissistic
2709,0,1,door.
2710,0,2,constant
2711,0,1,@UCAHPaW
2712,0,1,Perhaps
2713,0,1,naissance
2714,0,1,#sniff?
2715,0,1,lost.
2716,0,1,problem.
2717,0,2,single
2718,0,1,"settled,"
2719,0,1,settled.
2720,0,1,independents
2721,0,1,Murder
2722,0,1,"""TheDonald"""
2723,0,1,backs
2724,0,2,thinks
2725,0,1,smiling.
2726,0,1,politicians
2727,0,4,definitely
2728,0,1,"resistencia,"
2729,0,2,department
2730,0,2,b/c
2731,0,1,Man
2732,0,1,explaining
2733,0,1,noche
2734,0,1,"ffs,"
2735,0,1,everyday?
2736,0,1,books...#DebateNight
2737,0,2,problems
2738,0,8,prepared
2739,0,1,Cast
2740,0,1,#trdw
2741,0,1,wins...
2742,0,2,"@HillaryClinton,"
2743,0,1,Discussing
2744,0,1,non-whites:
2745,0,1,https://t.co/1lUK3s1Skv
2746,0,1,"l'interrompt,"
2747,0,1,https://t.co/CtRdeO4PFl
2748,0,1,blinks
2749,0,1,Am
2750,0,1,scream
2751,0,1,alugar
2752,0,1,OMFG
2753,0,1,2000
2754,0,1,opposing
2755,0,1,Scott
2756,0,1,https://t.co/goUl5pXGR1
2757,0,1,😂😂😂😂😂Y'all
2758,0,2,far
2759,0,5,she's
2760,0,2,2008
2761,0,2,Apparently
2762,0,1,(1/2)#debates
2763,0,1,#FeelTheJohnson
2764,0,1,tonight’s
2765,0,1,losin
2766,0,1,d'Obama
2767,0,44,go
2768,0,1,sake.
2769,0,2,issues
2770,0,1,Scott.
2771,0,1,Notice
2772,0,3,Someone
2773,0,1,"Ted,"
2774,0,1,MANY
2775,0,1,show!!!
2776,0,1,send
2777,0,5,nose
2778,0,1,GOODNESS!
2779,0,1,before?
2780,0,1,https://t.co/ZD6rqa8937
2781,0,1,red🔴🔴🔴🔴
2782,0,3,Racism
2783,0,1,grasping
2784,0,1,"""Save"
2785,0,1,Now
2786,0,1,deal?
2787,0,1,😒😒
2788,0,1,Haha
2789,0,1,unglued.
2790,0,1,more?
2791,0,1,https://t.co/doWpgRXpGG
2792,0,3,ALL
2793,0,1,DOPE
2794,0,1,debate.#Debates
2795,0,1,https://t.co/ju9KM6iNL2
2796,0,1,more!
2797,0,1,devuelve
2798,0,4,Not
2799,0,3,telling
2800,0,1,DO.
2801,0,2,drinking
2802,0,1,continued
2803,0,1,wipe
2804,0,1,"No,"
2805,0,2,entire
2806,0,1,No.
2807,0,1,#imwithher
2808,0,1,#tcot
2809,0,1,"University"""
2810,0,1,Make
2811,0,4,having
2812,0,1,https://t.co/sI7bOigSIq
2813,0,1,akroyed
2814,0,8,try
2815,0,1,Whaaaaa???
2816,0,1,suit.
2817,0,4,race
2818,0,1,couple.
2819,0,1,evr
2820,0,1,LAW
2821,0,1,puke
2822,0,1,bozo!
2823,0,1,"racist."""
2824,0,1,informação
2825,0,1,instead?
2826,0,2,State
2827,0,1,pres
2828,0,1,dignity.
2829,0,1,picked
2830,0,2,"dignity"""
2831,0,1,cat
2832,0,1,trash
2833,0,1,depression
2834,0,1,Neener
2835,0,2,WHAT
2836,0,1,"fault."""
2837,0,1,checkers
2838,0,2,business
2839,0,1,giving
2840,0,1,"that"""
2841,0,2,#birther
2842,0,1,#JustSayNoToOrange
2843,0,4,waiting
2844,0,1,Properly
2845,0,1,attire
2846,0,2,America
2847,0,1,O'Brien
2848,0,1,twitter.
2849,0,1,Knope
2850,0,1,Flip-flopping
2851,0,1,Yup
2852,0,1,commercial
2853,0,1,punch
2854,0,1,https://t.co/VYQyx6V5Lo
2855,0,1,Prior
2856,0,1,@CNNPolitics
2857,0,1,Green
2858,0,2,healing
2859,0,1,others
2860,0,1,clicked
2861,0,1,@OMAROSA
2862,0,1,says.
2863,0,1,@cxi
2864,0,1,https://t.co/9RB6J06Aca
2865,0,4,settling
2866,0,18,birther
2867,0,14,great
2868,0,1,Donald?
2869,0,4,30
2870,0,2,"""He"
2871,0,1,"""Everybody"
2872,0,1,35
2873,0,1,leaving
2874,0,1,*an
2875,0,1,...like
2876,0,1,"Or,"
2877,0,1,Palm
2878,0,2,weren't
2879,0,1,orangutan
2880,0,1,shitshow
2881,0,1,opinion
2882,0,1,"returns,"
2883,0,3,makes
2884,0,1,thats
2885,0,1,👊🎤
2886,0,2,#TrumpVsClinton
2887,0,1,win
2888,0,1,limp
2889,0,1,private
2890,0,1,https://t.co/1vNMSyNc0a
2891,0,1,addressed
2892,0,1,fraud
2893,0,1,#Arbonne
2894,0,1,dumbest
2895,0,1,apply
2896,0,1,debate?!?!
2897,0,1,causal
2898,0,1,#DangerousDonald
2899,0,5,use
2900,0,2,crap
2901,0,1,interviews.
2902,0,2,POINT
2903,0,1,https://t.co/XgO6qGvUk9
2904,0,1,beyond:
2905,0,4,next
2906,0,1,procrastinate
2907,0,1,YA
2908,0,1,Schoolyard
2909,0,1,https://t.co/XRWiW38eGw
2910,0,1,bonds
2911,0,2,hiding
2912,0,1,"insulted.""..."
2913,0,1,falando
2914,0,1,president?
2915,0,1,giggle
2916,0,10,started
2917,0,1,sir.
2918,0,1,"""long"
2919,0,1,😝😝
2920,0,1,https://t.co/CJVAxtgtbB
2921,0,1,Bath
2922,0,2,president.
2923,0,1,rabbit
2924,0,1,penis
2925,0,2,women
2926,0,2,fan
2927,0,1,s—t
2928,0,1,account
2929,0,1,LIKE
2930,0,1,salad
2931,0,2,shit.
2932,0,56,this
2933,0,1,stroke
2934,0,1,@realDonaldTrump?
2935,0,1,Jeb
2936,0,1,https://t.co/LCgq8CRVI8
2937,0,2,https://t.co/UoFdbF7To0
2938,0,1,*smile
2939,0,1,meet
2940,0,1,@larrywilmore
2941,0,1,@realDonaldTrump.
2942,0,3,control
2943,0,1,activities.
2944,0,1,high?
2945,0,1,cierra
2946,0,1,"far,"
2947,0,5,high.
2948,0,3,tax
2949,0,1,"genuine,"
2950,0,4,high
2951,0,1,Mr.
2952,0,1,pulling
2953,0,3,something
2954,0,1,dignity
2955,0,3,Party
2956,0,2,far?
2957,0,1,voice
2958,0,1,puppet.
2959,0,5,"high"""
2960,0,1,embodiment
2961,0,1,Ya
2962,0,1,"companies"""
2963,0,1,"behavior""."
2964,0,1,speech?
2965,0,1,"behavior""-"
2966,0,1,acusado
2967,0,3,instead
2968,0,1,#favorite
2969,0,1,#hugitout
2970,0,1,tension
2971,0,12,de
2972,0,1,#Fact
2973,0,1,Questions
2974,0,1,attend
2975,0,1,https://t.co/iV0DNrtPWD
2976,0,1,#TrumpOnCoke
2977,0,1,https://t.co/ZoD9UH5kfO
2978,0,7,act
2979,0,2,OMG!
2980,0,1,hyperventilating.
2981,0,1,BULL.
2982,0,1,Nasty
2983,0,6,#DonaldTrump
2984,0,1,men
2985,0,1,STEALING
2986,0,1,fits
2987,0,1,says!
2988,0,1,"""Yes."
2989,0,1,https://t.co/iUup1RiGu6
2990,0,1,#agreed
2991,0,1,pale.
2992,0,1,22nd
2993,0,1,adjectives
2994,0,1,https://t.co/nQPr5ixJST
2995,0,2,lines
2996,0,1,winner.
2997,0,1,One
2998,0,1,destroying
2999,0,1,demonio
3000,0,1,Politics
3001,0,1,disrespecting
3002,0,1,#TrumpTrain…
3003,0,1,preparing
3004,0,1,King!
3005,0,2,move
3006,0,1,muto
3007,0,1,cert?
3008,0,2,#debates.
3009,0,1,referenced
3010,0,4,won't
3011,0,3,looks
3012,0,1,"breaths,"
3013,0,1,mentioned
3014,0,1,#debates…
3015,0,1,WITH
3016,0,1,correcta:
3017,0,1,DonaldTrump
3018,0,1,two.
3019,0,1,le
3020,0,1,oxygen!
3021,0,5,la
3022,0,1,chosen
3023,0,1,"powerful,"
3024,0,1,important.
3025,0,1,Who's
3026,0,6,American
3027,0,30,him
3028,0,1,sniffling
3029,0,1,fuck..
3030,0,4,orange
3031,0,1,Muslims.
3032,0,1,2016
3033,0,2,2012
3034,0,1,happened.
3035,0,1,campaigned
3036,0,1,#takeaseat
3037,0,1,muestran
3038,0,1,dan
3039,0,1,speech…
3040,0,1,COMPANIES
3041,0,1,https://t.co/XrBz52BpZ5
3042,0,1,hate
3043,0,1,Cat
3044,0,1,dat
3045,0,1,property
3046,0,1,"Yet,"
3047,0,10,Can
3048,0,1,yuge
3049,0,1,front
