,Cluster,Count,Word
3050,0,1,documented
3051,0,1,https://t.co/V6oA6RY5pF
3052,0,3,realize
3053,0,8,presidential
3054,0,1,FIRST
3055,0,1,https://t.co/4aKiWamuvm
3056,0,1,rails.
3057,0,1,Sad
3058,0,3,sniffing
3059,0,1,Manhattan.
3060,0,1,control!!
3061,0,5,Gary
3062,0,1,modo
3063,0,1,receipt.
3064,0,1,liar!!
3065,0,1,ROOTING
3066,0,13,doing
3067,0,1,creature
3068,0,1,hlp
3069,0,1,trash.
3070,0,1,ABC
3071,0,1,friggin'
3072,0,12,our
3073,0,1,wine.
3074,0,1,idiot.
3075,0,16,out
3076,0,1,Welps.
3077,0,2,Very
3078,0,1,#TryingToLose
3079,0,1,"obligada,pero"
3080,0,1,"""Semi-exact"""
3081,0,3,time.
3082,0,1,phrase.
3083,0,1,time)
3084,0,2,hilarious
3085,0,1,mato
3086,0,2,"""It"
3087,0,2,Trying
3088,0,3,cause
3089,0,1,https://t.co/dI1ZgkSBXh
3090,0,1,brasileira.
3091,0,1,@MoorheadTheater
3092,0,2,shut
3093,0,1,https://t.co/xPuFqwBODK
3094,0,22,This
3095,0,1,met?
3096,0,1,#teamrhetoric
3097,0,1,https://t.co/YjiqQbLaMs
3098,0,1,negros
3099,0,1,https://t.co/023s8mYhg1
3100,0,1,qui
3101,0,1,embarrass
3102,0,1,Seriously...there
3103,0,2,receipts
3104,0,1,"them,"
3105,0,1,prepare
3106,0,1,"NYC,"
3107,0,1,WIFE
3108,0,2,"things"""
3109,0,1,https://t.co/B65saf5vMM
3110,0,1,"#DNCleak,"
3111,0,1,#trumpquotes
3112,0,2,times
3113,0,1,conversation
3114,0,3,literally
3115,0,1,locação
3116,0,1,😩😩😩
3117,0,1,#Elections2016
3118,0,2,Street
3119,0,5,there
3120,0,1,SNIFFFFF!
3121,0,1,Salts?
3122,0,1,hey
3123,0,1,"""birther"""
3124,0,1,"""Yes,"
3125,0,1,#Nahhhh
3126,0,1,bitch
3127,0,1,https://t.co/IybCusn9PC
3128,0,1,suck
3129,0,1,ser
3130,0,1,"debate?"""
3131,0,8,you're
3132,0,2,"two,"
3133,0,1,North
3134,0,1,fair
3135,0,1,NY
3136,0,1,squinting
3137,0,1,pots
3138,0,2,system
3139,0,2,relations
3140,0,1,term?
3141,0,1,attack
3142,0,1,AMERICANS
3143,0,2,enough.
3144,0,1,#stopandfrisk
3145,0,1,STILL
3146,0,1,Donald-blow
3147,0,1,painful
3148,0,3,"""We"
3149,0,1,planeaste
3150,0,1,-TRUMP
3151,0,3,big
3152,0,1,roasts
3153,0,1,assassinated!
3154,0,1,gotcha
3155,0,1,nobody
3156,0,1,#StayPeculiar
3157,0,1,This.
3158,0,1,pouty
3159,0,1,https://t.co/KEOg6JHktU
3160,0,1,Mooo-slums
3161,0,1,CRIME!
3162,0,1,https://t.co/PkzkHxL84M
3163,0,1,RACIAL
3164,0,1,"Aka,"
3165,0,1,SPEECH!!!
3166,0,1,https://t.co/NwrNI1avUP
3167,0,1,bem
3168,0,1,seus
3169,0,1,shampoo
3170,0,1,youtube
3171,0,3,discriminating
3172,0,1,claim
3173,0,3,like...
3174,0,1,imbecilidad.
3175,0,1,loves
3176,0,1,https://t.co/nU2E67oR3p
3177,0,1,dumb
3178,0,1,#showthemedicalrecords
3179,0,1,bet
3180,0,1,yrs.
3181,0,1,sis.
3182,0,1,Pay
3183,0,1,https://t.co/T7dxdhYapd
3184,0,1,sadly.
3185,0,1,#nbc
3186,0,3,tonight
3187,0,2,"""It's"
3188,0,1,"you,"
3189,0,1,BLACK
3190,0,1,defending
3191,0,33,have
3192,0,1,interruptions
3193,0,8,need
3194,0,1,can't.
3195,0,1,demonstration
3196,0,1,11th
3197,0,1,can't)
3198,0,1,complete
3199,0,1,microphone
3200,0,1,"""mooslims"""
3201,0,1,After
3202,0,1,able
3203,0,5,HILLARY
3204,0,1,Twitter!
3205,0,1,Stevie
3206,0,4,which
3207,0,2,reactions
3208,0,1,Leslie
3209,0,1,https://t.co/BWopvvjbJf
3210,0,5,=
3211,0,1,competence
3212,0,1,Sniff
3213,0,1,QUOTED
3214,0,1,'What
3215,0,14,who
3216,0,1,"business,"
3217,0,1,THING
3218,0,1,"""White"
3219,0,1,News.
3220,0,1,THINK
3221,0,1,https://t.co/uC7kIiHQXU
3222,0,1,https://t.co/Bnc3ZPPCJm
3223,0,2,RIGHT
3224,0,1,boy'-Trump
3225,0,1,again!....OMG
3226,0,1,FACT
3227,0,2,GET
3228,0,1,Some
3229,0,4,face
3230,0,1,looked
3231,0,1,Wow.
3232,0,40,Donald
3233,0,1,"Wow,"
3234,0,1,undeniably
3235,0,1,prepper
3236,0,1,NOTHING
3237,0,1,sightings?
3238,0,1,skunk
3239,0,1,hypocrite!
3240,0,3,fact
3241,0,2,Here's
3242,0,1,son
3243,0,1,wonderful.
3244,0,1,Acts
3245,0,2,one.
3246,0,1,https://t.co/RcRfiZ99vn
3247,0,6,watch
3248,0,5,bring
3249,0,1,#debates?
3250,0,1,drip!
3251,0,1,"mean,"
3252,0,1,soldiers
3253,0,1,fear
3254,0,1,https://t.co/G5hmWD3hQR
3255,0,31,debate
3256,0,1,decisions.
3257,0,1,based
3258,0,1,WOW.
3259,0,1,baby....
3260,0,1,"many,"
3261,0,4,should
3262,0,1,sniffing!!
3263,0,2,Jill
3264,0,4,candidates
3265,0,1,WENT
3266,0,1,"Douche,"
3267,0,1,thousands
3268,0,1,"smug,"
3269,0,2,hope
3270,0,1,LOLOLOLOL
3271,0,1,agree.
3272,0,166,#debatenight
3273,0,1,Nevermind
3274,0,1,handle
3275,0,13,watching
3276,0,1,beat
3277,0,1,Dorito.
3278,0,1,unbeatable
3279,0,1,tee!
3280,0,2,asshole.
3281,0,3,community
3282,0,4,ones
3283,0,1,legitimate
3284,0,3,words
3285,0,1,MEET
3286,0,1,timing
3287,0,9,THE
3288,0,1,innocent.
3289,0,1,https://t.co/PzgfILmNzx
3290,0,1,TRYING
3291,0,4,Because
3292,0,1,"bets,"
3293,0,2,course
3294,0,1,him?
3295,0,1,SPREADING
3296,0,1,married
3297,0,1,ALLOWS
3298,0,1,anything.
3299,0,1,taxes
3300,0,1,tuned
3301,0,1,Sniffs.
3302,0,1,Wall
3303,0,1,stuff
3304,0,1,Jones
3305,0,1,Done.
3306,0,1,😂😂😂😂
3307,0,1,btw
3308,0,1,"""Hofstra"
3309,0,1,pants
3310,0,1,solo
3311,0,1,frame
3312,0,1,DIRECT
3313,0,1,Send
3314,0,1,@SenSanders
3315,0,1,!!!!
3316,0,1,–
3317,0,1,@PoliticalTicker
3318,0,1,powder
3319,0,1,"end,"
3320,0,1,Low-Energy
3321,0,1,#JohnsonWeld
3322,0,1,bias!
3323,0,1,Good
3324,0,1,Again.
3325,0,1,trump!
3326,0,1,nuclear
3327,0,1,posse
3328,0,1,state
3329,0,2,proof
3330,0,1,horrible
3331,0,1,tens
3332,0,2,trump?
3333,0,1,neither
3334,0,2,bunch
3335,0,1,bought
3336,0,1,https://t.co/mKrf5vqvXR
3337,0,6,#debates2016
3338,0,1,@MSNBC
3339,0,1,https://t.co/BBXeZigIEr
3340,0,1,Democrat
3341,0,1,#liar
3342,0,1,😲😒😅
3343,0,1,"thanks,"
3344,0,1,también
3345,0,2,key
3346,0,1,#WIBackHer
3347,0,8,lawsuit
3348,0,1,Kleenex.
3349,0,1,Him!!!!!
3350,0,2,piece
3351,0,3,sniff
3352,0,3,career
3353,0,1,joke
3354,0,1,invited
3355,0,1,takinf
3356,0,8,admit
3357,0,1,https://t.co/WUfxGNNvKp
3358,0,1,trumps
3359,0,1,lo
3360,0,1,wear
3361,0,2,comment
3362,0,1,THEN
3363,0,1,reacting
3364,0,1,"""inner"
3365,0,2,Her
3366,0,1,Doesn't
3367,0,1,wall
3368,0,1,"wrong!"""
3369,0,1,"""Do"
3370,0,3,Hey
3371,0,3,Lol
3372,0,1,drugs.
3373,0,1,together.
3374,0,1,THEY
3375,0,2,away
3376,0,2,respect
3377,0,3,winning
3378,0,1,nomination
3379,0,1,https://t.co/Z5rW6fYmNk
3380,0,1,citizenship
3381,0,4,IS
3382,0,2,quit
3383,0,1,tanto.
3384,0,1,plagiarized
3385,0,3,discrimination
3386,0,1,"choice,"
3387,0,1,"""just"
3388,0,1,DAMN
3389,0,1,treat
3390,0,1,Sterling
3391,0,1,#StopHillary
3392,0,1,curtain
3393,0,1,waste
3394,0,1,choose
3395,0,1,shield.
3396,0,1,c)
3397,0,1,https://t.co/Xi3Ajk60QI
3398,0,4,bit
3399,0,1,#hilarious
3400,0,3,Of
3401,0,1,"ISIS,"
3402,0,1,#HIllary
3403,0,1,one...you
3404,0,1,al
3405,0,1,#taxreturn
3406,0,1,fired**
3407,0,1,insane😒
3408,0,1,S&amp;F
3409,0,15,an
3410,0,1,Heading
3411,0,1,Fact
3412,0,4,That's
3413,0,5,And
3414,0,2,#Debatenight
3415,0,1,wins
3416,0,1,é
3417,0,4,means
3418,0,1,harder
3419,0,1,Ese
3420,0,1,value
3421,0,1,choices
3422,0,7,will
3423,0,1,Yea
3424,0,1,https://t.co/481z0bIKHV
3425,0,1,"man!"""
3426,0,1,"""But"
3427,0,1,#BankruptTrump
3428,0,1,decongestant
3429,0,1,"high,"
3430,0,1,interrumpe
3431,0,2,les
3432,0,1,almost
3433,0,1,delaying
3434,0,1,helped
3435,0,1,draining
3436,0,1,Omarosa
3437,0,1,@billmaher
3438,0,2,.realDonaldTrump:
3439,0,12,You
3440,0,1,Hope
3441,0,1,denial
3442,0,1,Americans...
3443,0,1,https://t.co/w68c1CKYwT
3444,0,1,una
3445,0,1,"set,"
3446,0,1,administration
3447,0,1,PREPARED.
3448,0,1,"sooooo""?"
3449,0,1,slammed
3450,0,1,aventaja
3451,0,1,digging
3452,0,1,(her
3453,0,1,gets
3454,0,1,privileged
3455,0,1,"""they"
3456,0,1,#blacklivesmatter
3457,0,1,histamínico
3458,0,1,appearances
3459,0,1,disagree
3460,0,1,v.
3461,0,1,#low
3462,0,1,https://t.co/fvvasmuGR5
3463,0,1,#website
3464,0,4,keep
3465,0,1,broke
3466,0,1,argue
3467,0,4,off
3468,0,1,b)
3469,0,1,#animation
3470,0,3,i
3471,0,5,whole
3472,0,1,https://t.co/QzCgw9Qcl6
3473,0,2,well
3474,0,1,https://t.co/OccQMckOgx
3475,0,3,thought
3476,0,12,these
3477,0,1,daMN
3478,0,2,ARE
3479,0,1,Have
3480,0,1,Need
3481,0,1,https://t.co/jR4FVJ3kgf
3482,0,1,dando
3483,0,1,"privilege"""
3484,0,1,preparé
3485,0,1,https://t.co/TlRAeHSqpQ
3486,0,1,bothering
3487,0,1,Never
3488,0,1,Ooh
3489,0,1,"pres,"
3490,0,1,#TeamGov
3491,0,1,bullshit?
3492,0,1,should've
3493,0,1,seconds.
3494,0,2,momento
3495,0,1,rooms
3496,0,1,BS
3497,0,1,#Imwithher
3498,0,1,BY
3499,0,1,70s
3500,0,1,"security,"
3501,0,1,.@SenSanders!
3502,0,13,now
3503,0,2,"work,"
3504,0,1,"28,"
3505,0,1,work.
3506,0,2,"work"""
3507,0,1,movement....
3508,0,2,racist?
3509,0,1,killed
3510,0,1,racist!
3511,0,1,heritage
3512,0,1,Reason
3513,0,1,😳...
3514,0,1,'garb'
3515,0,1,"year"""
3516,0,1,FACTS
3517,0,1,Atlantic
3518,0,1,earnestly
3519,0,5,"racist,"
3520,0,1,kick
3521,0,1,apartamentos
3522,0,1,know...
3523,0,1,"PRESIDENT,"
3524,0,1,annoyed.
3525,0,1,o…
3526,0,1,OMGosh
3527,0,1,😂💅🏼#debatenight
3528,0,1,https://t.co/LVvFknCTPf
3529,0,1,historia
3530,0,1,Pedophile
3531,0,1,@JayEeeTee
3532,0,2,facial
3533,0,1,nor
3534,0,1,"""but"
3535,0,6,TRUMP
3536,0,1,issues.
3537,0,2,racists
3538,0,1,"issues,"
3539,0,1,https://t.co/IsYegDYY5y
3540,0,30,like
3541,0,1,flipadas
3542,0,1,DOUBLE
3543,0,1,--
3544,0,1,@HillaryClinton's
3545,0,5,"high."""
3546,0,3,admitted
3547,0,1,cosas
3548,0,1,backlash
3549,0,1,sued...
3550,0,1,BIRTH
3551,0,1,lose
3552,0,1,'Wtf
3553,0,1,"""her"""
3554,0,1,#USPresidentialDebate
3555,0,1,@ABCPolitics
3556,0,1,amendment
3557,0,9,because
3558,0,1,oh...
3559,0,1,twitter
3560,0,9,holier
3561,0,1,hush
3562,0,1,in?
3563,0,1,ridiculous.
3564,0,1,past.
3565,0,1,standards!
3566,0,5,gonna
3567,0,1,DJT
3568,0,1,tj
3569,0,1,before.
3570,0,1,urge.
3571,0,1,"American"""
3572,0,1,lead
3573,0,1,broad
3574,0,1,Clooney's
3575,0,3,kettle
3576,0,1,@lildickytweets
3577,0,2,money?
3578,0,18,does
3579,0,1,it....
3580,0,1,Movement
3581,0,1,Donald's
3582,0,1,demonstrated
3583,0,2,hasn't
3584,0,1,#racism
3585,0,1,"""Sure"
3586,0,1,HABLEN
3587,0,1,[Trump]
3588,0,1,stuff.
3589,0,1,#NeverTrumpOrHillary
3590,0,2,disrespectful
3591,0,1,Play
3592,0,1,babble😂
3593,0,1,host
3594,0,2,"certificate."""
3595,0,1,Chester
3596,0,1,#Michelle2016
3597,0,19,&amp;
3598,0,1,mite
3599,0,4,stage
3600,0,50,about
3601,0,1,😎
3602,0,3,actual
3603,0,1,https://t.co/q4MwacY3TY
3604,0,1,Johnny
3605,0,9,getting
3606,0,1,FLOTUS
3607,0,1,telling?
3608,0,1,"while?"""
3609,0,1,soltou
3610,0,1,HIS
3611,0,2,US
3612,0,1,https://t.co/FZybXSayC9
3613,0,4,Americans
3614,0,1,https://t.co/Qdv7NoGMXn
3615,0,1,MISDIRECTION!
3616,0,1,ciudadanía
3617,0,1,tongue
3618,0,1,"es,"
3619,0,1,Brilliant.
3620,0,1,Really
3621,0,1,garb”
3622,0,6,own
3623,0,1,?????
3624,0,1,times?
3625,0,1,"court,"
3626,0,5,year
3627,0,1,"Meanwhile,"
3628,0,1,facts💅🏾
3629,0,1,diciendo
3630,0,1,road
3631,0,1,oxygen?
3632,0,1,https://t.co/Qqlh5SzeuC
3633,0,1,QUESTIONING
3634,0,4,forget
3635,0,1,https://t.co/gcCWAZuQRG
3636,0,1,merf
3637,0,1,country?'
3638,0,2,clown
3639,0,1,DISCRIMINATION
3640,0,3,housing
3641,0,1,*
3642,0,1,#debatenight2016
3643,0,1,one-hit-kill.
3644,0,12,much
3645,0,1,inner
3646,0,1,Listening
3647,0,1,Read
3648,0,1,biggest
3649,0,1,#debatewithbernie
3650,0,1,November
3651,0,1,yrs
3652,0,2,"garb"""
3653,0,1,funnel
3654,0,5,certificate
3655,0,1,Si
3656,0,1,WHAT?
3657,0,1,brand
3658,0,18,but
3659,0,1,volume
3660,0,1,https://t.co/1Cy2QAsmvR
3661,0,1,Oops
3662,0,2,"""I'm"
3663,0,1,match.
3664,0,1,"best,"
3665,0,1,https://t.co/995qCwZwrA
3666,0,63,he
3667,0,2,made
3668,0,1,tactics
3669,0,1,Drink
3670,0,1,dangerous
3671,0,2,cells
3672,0,1,resist.
3673,0,1,distract
3674,0,3,this.
3675,0,7,record
3676,0,1,stories
3677,0,1,cake
3678,0,2,eyes.
3679,0,1,#debate
3680,0,2,minutes
3681,0,1,disrespectful.
3682,0,1,DENOUNCED
3683,0,1,dataviz
3684,0,1,whatever
3685,0,1,pic
3686,0,1,Don
3687,0,1,dialogue
3688,0,1,tuitea
3689,0,2,is...
3690,0,1,disrespectful?
3691,0,1,#news
3692,0,1,mejor
3693,0,1,spiel.
3694,0,1,THAN
3695,0,1,Especially
3696,0,1,cavalry
3697,0,4,Save
3698,0,1,PRESIDENT?
3699,0,1,"Well,"
3700,0,1,https://t.co/2em2t4xZc3
3701,0,1,https://t.co/F7HA3S1hQV
3702,0,2,claiming
3703,0,1,gloating
3704,0,1,"""Certain"
3705,0,6,other
3706,0,1,compares
3707,0,1,sick
3708,0,1,primary.
3709,0,1,mass
3710,0,1,incredibly
3711,0,2,#LetGaryDebate
3712,0,1,https://t.co/J6W67IBKqj
3713,0,1,#Lester...#STFU
3714,0,1,repeat
3715,0,3,again.
3716,0,1,1980's
3717,0,1,OBAMA.
3718,0,2,tissue?
3719,0,1,blacks.
3720,0,1,class
3721,0,1,become
3722,0,1,enlargement
3723,0,1,in.
3724,0,2,U
3725,0,1,again?
3726,0,1,LOT!
3727,0,2,friends
3728,0,1,South
3729,0,1,'
3730,0,1,money...what
3731,0,1,ZERO
3732,0,1,Private
3733,0,1,@connieansaldi
3734,0,2,Dems
3735,0,1,rumor.
3736,0,2,"""the"
3737,0,1,news.
3738,1,1,https://t.co/ZjAGCRRjdH
3739,1,1,https://t.co/mxmnXJvtBH
3740,1,1,https://t.co/yFk96uLx0y
3741,1,150,just
3742,1,1,https://t.co/8AwGe9Q8gO
3743,1,1,https://t.co/BxMDL0Zkj4
3744,1,1,https://t.co/p5UjpD0tCZ
3745,1,1,https://t.co/KUVblDE4az
3746,1,1,https://t.co/fcA5LMY1lM
3747,1,1,https://t.co/NQC5iov2kB
3748,1,1,https://t.co/JC4iRk5Kee
3749,1,1,https://t.co/os6mvT4Rle
3750,1,1,https://t.co/4Feo3niFpN
3751,1,1,https://t.co/AUkznRsEVI
3752,1,1,https://t.co/dKZydwWTiW
3753,1,1,https://t.co/EahLWn1RiR
3754,1,1,https://t.co/oSEE7JM2VW
3755,1,1,https://t.co/RC7fCIuxHX
3756,1,1,https://t.co/K1mjSQiQ5K
3757,1,1,https://t.co/oLyZ4y6RFw
3758,1,1,https://t.co/XKDRK4kx0Z
3759,1,1,https://t.co/bwT6bm1SRr
3760,1,1,https://t.co/lqK2Oqj7vd
3761,1,1,https://t.co/BzvuBchTa9
3762,1,1,https://t.co/DUK2dnpDE5
3763,1,1,https://t.co/62rB67GvTU
3764,1,1,https://t.co/863KFxrNtC
3765,1,150,#Debates
3766,1,1,https://t.co/AXm4Y1Cjyt
3767,1,150,@nbcwashington
3768,1,150,winning.
3769,1,1,https://t.co/cJ06aiZAEb
3770,1,1,https://t.co/vKxiRHyY4d
3771,1,1,https://t.co/XmD0YbHx4t
3772,1,1,https://t.co/5howvIUv4M
3773,1,1,https://t.co/5PngXd2R6U
3774,1,1,continue
3775,1,1,https://t.co/rbvvt7a3a8
3776,1,1,https://t.co/kh8wSycWIT
3777,1,1,https://t.co/6iB6ivHbb0
3778,1,1,https://t.co/aOXWn4iQIH
3779,1,1,https://t.co/NHIe5b31BH
3780,1,1,https://t.co/65PilKH6K4
3781,1,1,https://t.co/Z5ClpRulxG
3782,1,1,https://t.co/0gHz6wNsho
3783,1,1,https://t.co/8Rq7szlx2S
3784,1,1,https://t.co/wO8AnyzuJ3
3785,1,1,@I
3786,1,1,https://t.co/aXuKHWBB4x
3787,1,1,https://t.co/iCZ3pzvYZ0
3788,1,1,https://t.co/FmtT5aMgdJ
3789,1,1,https://t.co/bv7VwpO056
3790,1,1,https://t.co/ck7QZS7ssa
3791,1,1,https://t.co/UO7dBqkyXB
3792,1,1,https://t.co/fIHhqN55CJ
3793,1,1,https://t.co/vfoJLRVLGr
3794,1,1,https://t.co/iELf8pbrh3
3795,1,1,https://t.co/08LtfjpZVb
3796,1,1,https://t.co/e88CvnsVxQ
3797,1,1,https://t.co/Xo4Paj8Vjr
3798,1,1,https://t.co/tTeDHnDGCH
3799,1,1,https://t.co/T8pfXL7shS
3800,1,1,https://t.co/U5ssaZYzb3
3801,1,1,https://t.co/7CTlKB2Bhr
3802,1,1,https://t.co/AaHSufnT5s
3803,1,1,https://t.co/w23hcXDFEv
3804,1,1,https://t.co/B1FC7jQt5W
3805,1,1,https://t.co/nbeSh2RpFV
3806,1,1,https://t.co/r7pxhMDbo1
3807,1,1,https://t.co/rL1fPUGJmC
3808,1,1,https://t.co/FiAbxAcmTK
3809,1,1,https://t.co/2WpL1LDDxs
3810,1,1,https://t.co/LCER5IdXQa
3811,1,1,https://t.co/ioBuQ0am91
3812,1,1,https://t.co/6yXEhcxRNB
3813,1,1,https://t.co/BmDpnFZgHJ
3814,1,1,https://t.co/wsV8If9jH0
3815,1,1,https://t.co/DxJHbUizu3
3816,1,1,https://t.co/KUsqeFXBYd
3817,1,1,https://t.co/gcSrSrW39X
3818,1,1,https://t.co/bYaHC6gyKT
3819,1,1,https://t.co/dLy5Em0yLK
3820,1,1,https://t.co/bxWIh6f5p4
3821,1,1,https://t.co/3q8acs8lBd
3822,1,1,https://t.co/2cO4cYRkhI
3823,1,1,https://t.co/HWL3RpA82p
3824,1,150,think
3825,1,1,https://t.co/pNbyBvBiAO
3826,1,1,https://t.co/vYPhAweBvl
3827,1,1,https://t.co/ijiiw9gJj8
3828,1,150,#NBC4DC
3829,1,1,https://t.co/KOdJhvIPFs
3830,1,1,https://t.co/kQ5sWkU9F0
3831,1,1,https://t.co/kGDxBpPwVR
3832,1,1,lies
3833,1,1,https://t.co/vWOBqmzVOp
3834,1,1,https://t.co/5ycM0cv9PS
3835,1,150,vote
3836,1,150,your
3837,1,1,https://t.co/bYwWvUnc37
3838,1,1,https://t.co/4B2gm5SXuM
3839,1,1,https://t.co/l9a6fBTcdK
3840,1,1,https://t.co/4vhg6ySTZI
3841,1,1,https://t.co/jHg7SlmoNU
3842,1,2,Hillary
3843,1,1,https://t.co/4VOHYeOJzU
3844,1,1,https://t.co/hkSHymIgJF
3845,1,1,https://t.co/XMdy4kwKfh
3846,1,1,https://t.co/a4ba2yySvC
3847,1,1,https://t.co/r5XHLjCwlL
3848,1,1,https://t.co/i5Z8pJ2XZs
3849,1,1,https://t.co/4vbTdMXX0L
3850,1,1,https://t.co/2ceJO4iqou
3851,1,1,https://t.co/gx6VlEp699
3852,1,1,https://t.co/dcosxyWTFT
3853,1,1,https://t.co/DHRrXuNIgI
3854,1,1,winning!!
3855,1,1,https://t.co/KCrkXrRMze
3856,1,1,https://t.co/DlUT0eVWeT
3857,1,1,https://t.co/EdNB6bJqIV
3858,1,150,told
3859,1,1,https://t.co/vKqHQqdQmf
3860,1,1,https://t.co/nit21KXwcM
3861,1,1,https://t.co/xKgIR5Melw
3862,1,150,now!
3863,1,1,https://t.co/0gKBVlQlpT
3864,1,1,https://t.co/axz0D7Wf93
3865,1,1,https://t.co/Ukyc3xjYqg
3866,1,1,https://t.co/V4hw5CD0Fw
3867,1,1,https://t.co/ceuEJD73le
3868,1,1,https://t.co/daacGNqRHb
3869,1,1,https://t.co/tOrZMmPL7N
3870,1,1,https://t.co/P7Sjxl5qPQ
3871,1,151,is
3872,1,1,https://t.co/RpQUWbOq32
3873,1,1,https://t.co/1pecIKzmzu
3874,1,1,https://t.co/9KEnEjVprl
3875,1,1,https://t.co/ddITgTfp0V
3876,1,1,https://t.co/QK8Horc8c4
3877,1,1,https://t.co/xRGWDB3ecu
3878,1,1,https://t.co/W2SsfGWPmj
3879,1,1,https://t.co/oJQ13nB7xy
3880,1,1,https://t.co/ueggqcbx1c
3881,1,1,https://t.co/EF0OAqKO8O
3882,1,1,https://t.co/kCDeB5Rm1y
3883,1,1,https://t.co/9mR1pAk1Tw
3884,1,1,https://t.co/E7OtnV4pfu
3885,1,299,I
3886,1,1,https://t.co/6fWdIgl8ea
3887,1,150,who
3888,1,1,https://t.co/7IV6m8XM72
3889,1,150,Cast
3890,1,1,#IvoteTrump
3891,1,1,https://t.co/TDhUW8B0hE
3892,1,1,https://t.co/u6OZGoahGg
3893,1,1,https://t.co/sLaMLLU2Vt
3894,1,1,https://t.co/PQjqyd2Z8J
3895,1,1,https://t.co/8wvPbIpuNh
3896,1,1,https://t.co/XgCvx9AON0
3897,1,1,https://t.co/8HGJX06n6z
3898,1,1,https://t.co/qjTDSAPmdY
3899,1,1,https://t.co/PVaYVEz3Hp
3900,1,1,https://t.co/dDOd90KmTo
3901,1,1,https://t.co/pOq8vvYjCB
3902,1,1,https://t.co/ZR8LuYzm8L
3903,1,1,https://t.co/xfxe8izSH1
3904,1,1,https://t.co/C9q2FNhVnY
3905,1,1,https://t.co/0womkTeLjx
3906,1,1,https://t.co/LTclgl2F63
3907,1,1,https://t.co/36vvU3Yrqa
